year,product_chapter,exporter,value_trln_USD
1995,10,AUS,0.00000001
1995,11,AUS,0.00000000
1995,12,AUS,0.00000001
1995,12,DEU,0.00000001
1995,12,NLD,0.00000001
1995,15,AUS,0.00000001
1995,16,AUS,0.00000002
1995,17,AUS,0.00000000
1995,19,AUS,0.00000002
1995,20,AUS,0.00000002
1995,20,THA,0.00000001
1995,21,AUS,0.00000007
1995,21,NLD,0.00000001
1995,22,AUS,0.00000012
1995,22,IRL,0.00000000
1995,23,AUS,0.00000005
1995,23,DEU,0.00000001
1995,24,AUS,0.00000001
1995,25,AUS,0.00000003
1995,25,SVK,0.00000000
1995,27,AUS,0.00000025
1995,28,AUS,0.00000000
1995,29,USA,0.00000003
1995,29,NLD,0.00000000
1995,30,AUS,0.00000001
1995,30,THA,0.00000000
1995,32,IRL,0.00000011
1995,32,AUS,0.00000002
1995,33,FRA,0.00000006
1995,33,IRL,0.00000001
1995,33,DEU,0.00000001
1995,33,AUS,0.00000000
1995,34,DEU,0.00000001
1995,34,AUS,0.00000000
1995,35,IRL,0.00000000
1995,37,AUS,0.00000000
1995,38,ZA1,0.00000013
1995,38,AUS,0.00000001
1995,38,DNK,0.00000000
1995,38,NLD,0.00000000
1995,39,DEU,0.00000095
1995,39,AUS,0.00000004
1995,39,FRA,0.00000001
1995,39,SVK,0.00000000
1995,40,NLD,0.00000010
1995,40,DEU,0.00000008
1995,40,AUS,0.00000004
1995,40,JPN,0.00000000
1995,41,NLD,0.00000000
1995,42,DEU,0.00000000
1995,42,AUS,0.00000000
1995,44,AUS,0.00000009
1995,44,DEU,0.00000005
1995,48,NLD,0.00000007
1995,48,AUS,0.00000002
1995,49,NLD,0.00000000
1995,49,AUS,0.00000000
1995,51,IRL,0.00000043
1995,52,GRC,0.00000004
1995,52,AUS,0.00000002
1995,55,JPN,0.00000005
1995,55,FRA,0.00000001
1995,55,AUS,0.00000000
1995,56,NLD,0.00000003
1995,56,AUS,0.00000001
1995,57,DEU,0.00000009
1995,57,AUS,0.00000004
1995,58,GRC,0.00000001
1995,58,DEU,0.00000000
1995,59,DEU,0.00000001
1995,59,AUS,0.00000000
1995,60,THA,0.00000000
1995,61,DEU,0.00000001
1995,61,AUS,0.00000001
1995,61,THA,0.00000000
1995,62,THA,0.00000004
1995,62,DEU,0.00000003
1995,62,AUS,0.00000000
1995,63,THA,0.00000001
1995,63,AUS,0.00000001
1995,63,DEU,0.00000001
1995,63,IRL,0.00000000
1995,63,NLD,0.00000000
1995,64,DEU,0.00000006
1995,64,AUS,0.00000000
1995,65,AUS,0.00000001
1995,67,TGO,0.00000000
1995,68,AUS,0.00000001
1995,68,DEU,0.00000000
1995,68,SVK,0.00000000
1995,69,JPN,0.00000007
1995,69,IRL,0.00000004
1995,69,AUS,0.00000003
1995,70,SVK,0.00000003
1995,70,AUS,0.00000000
1995,71,NLD,0.00000004
1995,71,FRA,0.00000000
1995,71,AUS,0.00000000
1995,72,AUS,0.00000004
1995,72,DEU,0.00000002
1995,72,SVK,0.00000001
1995,73,AUS,0.00000009
1995,73,USA,0.00000008
1995,73,SVK,0.00000000
1995,74,AUS,0.00000001
1995,74,SVK,0.00000000
1995,76,AUS,0.00000007
1995,76,DEU,0.00000002
1995,76,DNK,0.00000000
1995,79,AUS,0.00000001
1995,80,AUS,0.00000000
1995,81,THA,0.00000002
1995,82,DEU,0.00000008
1995,82,AUS,0.00000002
1995,83,DEU,0.00000001
1995,83,AUS,0.00000000
1995,83,BEL,0.00000000
1995,84,AUS,0.00000055
1995,84,DEU,0.00000045
1995,84,BEL,0.00000016
1995,84,JPN,0.00000013
1995,84,USA,0.00000007
1995,84,Other,0.00000015
1995,85,AUS,0.00000030
1995,85,BEL,0.00000025
1995,85,MYS,0.00000016
1995,85,JPN,0.00000002
1995,85,DEU,0.00000001
1995,85,Other,0.00000000
1995,87,AUS,0.00000027
1995,87,JPN,0.00000008
1995,87,NLD,0.00000001
