year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,BFA,0.00000013,0.00026244
1995,10,GHA,0.00000008,0.00043600
1995,10,LBR,0.00000006,0.00009900
1995,10,MLI,0.00000005,0.00087582
1995,10,ZA1,0.00000003,0.00011841
1995,10,Other,0.00000009,0.00046504
1995,11,BFA,0.00000014,0.00037329
1995,11,FRA,0.00000004,0.00003622
1995,11,MLI,0.00000001,0.00027894
1995,11,GIN,0.00000001,0.00003678
1995,11,USA,0.00000001,0.00000351
1995,11,Other,0.00000000,0.00000770
1995,12,DEU,0.00000248,0.00575338
1995,12,DNK,0.00000185,0.00796027
1995,12,SWE,0.00000161,0.00360711
1995,12,NLD,0.00000134,0.00682910
1995,12,GBR,0.00000095,0.00434251
1995,12,Other,0.00000236,0.01343500
1995,13,CAN,0.00000021,0.00003437
1995,13,FRA,0.00000004,0.00001578
1995,13,MLI,0.00000002,0.00000450
1995,13,SEN,0.00000000,0.00000238
1995,13,BFA,0.00000000,0.00000051
1995,14,USA,0.00000043,0.00011483
1995,14,BRA,0.00000028,0.00015099
1995,14,GBR,0.00000012,0.00065213
1995,14,ARG,0.00000003,0.00001600
1995,14,CHE,0.00000002,0.00004000
1995,14,Other,0.00000001,0.00004143
1995,15,GBR,0.00002755,0.04481080
1995,15,NLD,0.00002047,0.03686282
1995,15,NER,0.00001545,0.01843881
1995,15,DEU,0.00001513,0.01944770
1995,15,ITA,0.00000847,0.01313655
1995,15,Other,0.00002910,0.04175917
1995,16,FRA,0.00021227,0.02863334
1995,16,ITA,0.00002739,0.00694266
1995,16,BEL,0.00000465,0.00149971
1995,16,ESP,0.00000111,0.00022927
1995,16,GBR,0.00000045,0.00013120
1995,16,Other,0.00000059,0.00016160
1995,17,FRA,0.00000912,0.02224693
1995,17,ESP,0.00000109,0.01123434
1995,17,GHA,0.00000075,0.00094775
1995,17,SEN,0.00000072,0.00016126
1995,17,MLI,0.00000066,0.00074519
1995,17,Other,0.00000130,0.00527349
1995,18,NLD,0.00040254,0.32510957
1995,18,DEU,0.00025883,0.13371010
1995,18,FRA,0.00018124,0.08927257
1995,18,USA,0.00016382,0.11457931
1995,18,RUS,0.00007868,0.05832311
1995,18,Other,0.00039327,0.23998924
1995,19,GHA,0.00000209,0.00138598
1995,19,MLI,0.00000054,0.00034960
1995,19,SEN,0.00000032,0.00011850
1995,19,BFA,0.00000031,0.00046683
1995,19,AGO,0.00000027,0.00018911
1995,19,Other,0.00000098,0.00068536
1995,20,FRA,0.00000107,0.00120146
1995,20,NLD,0.00000062,0.00056638
1995,20,DEU,0.00000048,0.00030350
1995,20,SEN,0.00000021,0.00023717
1995,20,MLI,0.00000011,0.00014673
1995,20,Other,0.00000056,0.00042533
1995,21,GRC,0.00004100,0.00342343
1995,21,SEN,0.00000776,0.00118248
1995,21,MLI,0.00000648,0.00099131
1995,21,CMR,0.00000621,0.00411433
1995,21,NER,0.00000417,0.00062830
1995,21,Other,0.00002034,0.00411927
1995,22,USA,0.00000045,0.00029363
1995,22,MLI,0.00000016,0.00072719
1995,22,NER,0.00000006,0.00017378
1995,22,SEN,0.00000006,0.00020619
1995,22,CAN,0.00000005,0.00014400
1995,22,Other,0.00000019,0.00043715
1995,23,IRL,0.00000226,0.01105723
1995,23,MAR,0.00000134,0.01040981
1995,23,USA,0.00000121,0.01514835
1995,23,FRA,0.00000107,0.00377909
1995,23,DNK,0.00000098,0.00453884
1995,23,Other,0.00000400,0.03208485
1995,24,AGO,0.00000069,0.00008893
1995,24,BFA,0.00000038,0.00016954
1995,24,FRA,0.00000014,0.00012846
1995,24,USA,0.00000009,0.00002880
1995,24,COG,0.00000003,0.00002151
1995,24,Other,0.00000002,0.00001691
1995,25,MLI,0.00002349,0.30082402
1995,25,BFA,0.00001252,0.13051895
1995,25,GIN,0.00000131,0.01666155
1995,25,MYS,0.00000033,0.00620000
1995,25,SEN,0.00000033,0.00068012
1995,25,Other,0.00000048,0.00348501
