year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00272065,0.00028334
2000,Nickel and articles thereof,0.00011086,0.03621633
2000,Copper and articles thereof,0.00009693,0.03297308
2000,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00005136,0.01539468
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004375,0.00327275
2000,Other,0.00024341,0.56846891
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00217602,0.00230111
2001,Nickel and articles thereof,0.00006891,0.02794836
2001,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00006879,0.01982354
2001,Copper and articles thereof,0.00006480,0.03567173
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00005153,0.01191779
2001,Other,0.00021632,0.60991260
2002,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00363921,0.00097421
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010081,0.02358294
2002,Copper and articles thereof,0.00009644,0.03301902
2002,Nickel and articles thereof,0.00008094,0.03398737
2002,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00004906,0.01083899
2002,Other,0.00027382,0.50836838
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00189073,0.00042665
2003,Copper and articles thereof,0.00030942,0.06200490
2003,Nickel and articles thereof,0.00016692,0.05040691
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00013862,0.03105492
2003,Apparel and clothing accessories; knitted or crocheted,0.00004873,0.00245435
2003,Other,0.00024424,0.40127328
2004,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00252644,0.00044241
2004,Copper and articles thereof,0.00035167,0.09263579
2004,Nickel and articles thereof,0.00018955,0.03751674
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011634,0.02127992
2004,Apparel and clothing accessories; knitted or crocheted,0.00007854,0.00425627
2004,Other,0.00036457,0.83234064
2005,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00357430,0.00059139
2005,Copper and articles thereof,0.00042153,0.07151735
2005,Nickel and articles thereof,0.00031974,0.05684917
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011307,0.02067346
2005,Apparel and clothing accessories; not knitted or crocheted,0.00008912,0.00248470
2005,Other,0.00041027,1.00770700
2006,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00288213,0.00094571
2006,Copper and articles thereof,0.00045099,0.05590355
2006,Nickel and articles thereof,0.00038388,0.04757859
2006,Apparel and clothing accessories; knitted or crocheted,0.00009413,0.00496203
2006,Apparel and clothing accessories; not knitted or crocheted,0.00005015,0.00194371
2006,Other,0.00034911,0.68062660
2007,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00182508,0.00075747
2007,Nickel and articles thereof,0.00075850,0.07282624
2007,Apparel and clothing accessories; knitted or crocheted,0.00020230,0.00841110
2007,"Ores, slag and ash",0.00018395,0.09591600
2007,Copper and articles thereof,0.00015978,0.01665546
2007,Other,0.00055840,0.61006326
2008,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00159040,0.00043323
2008,Nickel and articles thereof,0.00098233,0.10475071
2008,"Ores, slag and ash",0.00019750,0.16319074
2008,Apparel and clothing accessories; knitted or crocheted,0.00014701,0.00457514
2008,Apparel and clothing accessories; not knitted or crocheted,0.00012090,0.00237073
2008,Other,0.00071629,1.04677791
2009,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00110995,0.00071265
2009,Nickel and articles thereof,0.00035757,0.07849998
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00027403,0.03846942
2009,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00014274,0.09246133
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013454,0.02440806
2009,Other,0.00090423,1.14900902
2010,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00165888,0.00065331
2010,Nickel and articles thereof,0.00053258,0.06676155
2010,Ceramic products,0.00018095,0.44184687
2010,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00009795,0.01898779
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008240,0.02599697
2010,Other,0.00070775,4.14367862
2011,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00498563,0.00031268
2011,Nickel and articles thereof,0.00038320,0.04020926
2011,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00007910,0.22234632
2011,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00006636,0.36679807
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00006350,0.01551410
2011,Other,0.00056304,0.77056386
2012,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00494261,0.00045772
2012,Nickel and articles thereof,0.00033249,0.04123270
2012,"Ores, slag and ash",0.00013634,0.08732992
2012,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00008933,0.03156916
2012,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00007065,0.44368182
2012,Other,0.00062660,0.60114242
2013,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00621778,0.00033905
2013,Nickel and articles thereof,0.00038907,0.05303594
2013,"Ores, slag and ash",0.00020352,0.09640285
2013,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00010820,0.02005303
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00006030,0.00656294
2013,Other,0.00046758,1.05041174
2014,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00596000,0.00171160
2014,Nickel and articles thereof,0.00035821,0.04142418
2014,"Ores, slag and ash",0.00022560,0.10875020
2014,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00009706,0.01994414
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007504,0.00972914
2014,Other,0.00046325,1.23956521
2015,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00460683,0.00089650
2015,Nickel and articles thereof,0.00020625,0.03043305
2015,"Ores, slag and ash",0.00015001,0.09517713
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00012768,0.01196272
2015,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00010346,0.02303164
2015,Other,0.00036645,2.45990621
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00707239,0.00634726
2016,Nickel and articles thereof,0.00029122,0.06033550
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00012754,0.01908419
2016,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00009408,0.02036398
2016,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00003829,0.25387748
2016,Other,0.00027280,0.81400427
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00656858,0.00370645
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00014107,0.01989563
2017,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00008634,0.01920091
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004714,0.00626552
2017,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00004503,0.26520608
2017,Other,0.00022117,0.80321306
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00629869,0.01203292
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00014638,0.01716231
2018,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00008630,0.01810713
2018,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00005204,0.26618147
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004638,0.00474568
2018,Other,0.00029440,0.92433645
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00494664,0.01599565
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00013580,0.01840853
2019,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00005415,0.01541964
2019,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00004727,0.27698147
2019,Plastics and articles thereof,0.00003793,0.02463470
2019,Other,0.00023937,0.63574722
2020,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00393482,0.01326921
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009356,0.01501010
2020,Cereals,0.00005830,0.02973421
2020,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00004051,0.26224353
2020,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003815,0.00400413
2020,Other,0.00024208,1.04733826
2021,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00623108,0.01457509
2021,Cereals,0.00014219,0.06198289
2021,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00012739,0.01879242
2021,"Ores, slag and ash",0.00007329,0.02642911
2021,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00005343,0.29407151
2021,Other,0.00029859,1.36026111
2022,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00652874,0.01991921
2022,"Ores, slag and ash",0.00038223,0.18109023
2022,Cereals,0.00017953,0.06556453
2022,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00016586,0.02417586
2022,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010671,1.23453905
2022,Other,0.00041464,0.88757560
2023,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00538029,0.00903595
2023,"Ores, slag and ash",0.00057916,0.27997990
2023,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00017164,0.02746288
2023,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00006259,0.24901885
2023,Cereals,0.00005071,0.01515636
2023,Other,0.00034216,1.57160787
