year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,ITA,0.00000722,0.00953402
1995,10,NLD,0.00000183,0.00298933
1995,10,BEL,0.00000141,0.00201651
1995,10,TZA,0.00000134,0.01101746
1995,10,USA,0.00000133,0.01038250
1995,10,Other,0.00000378,0.00755251
1995,11,KEN,0.00001604,0.04251788
1995,11,FRA,0.00000493,0.01012141
1995,11,ITA,0.00000436,0.02452017
1995,11,GBR,0.00000139,0.00342739
1995,11,BEL,0.00000116,0.00194502
1995,11,Other,0.00000178,0.00389468
1995,12,GRD,0.00000182,0.00429637
1995,12,ITA,0.00000085,0.00301731
1995,12,DEU,0.00000030,0.00002509
1995,12,DNK,0.00000026,0.00001723
1995,12,KEN,0.00000015,0.00038493
1995,12,Other,0.00000029,0.00156455
1995,13,GBR,0.00000009,0.00000331
1995,13,DEU,0.00000005,0.00000200
1995,13,USA,0.00000003,0.00000100
1995,13,BEL,0.00000003,0.00000100
1995,13,KEN,0.00000001,0.00000363
1995,13,Other,0.00000000,0.00000017
1995,14,GBR,0.00000000,0.00000034
1995,14,ROU,0.00000000,0.00000800
1995,15,MYS,0.00001591,0.01677630
1995,15,SGP,0.00001084,0.01569179
1995,15,USA,0.00000989,0.00908002
1995,15,KEN,0.00000910,0.00994416
1995,15,BRA,0.00000397,0.01274805
1995,15,Other,0.00001065,0.01427351
1995,16,ZWE,0.00000025,0.00008703
1995,16,KEN,0.00000017,0.00017615
1995,16,GBR,0.00000013,0.00005030
1995,16,CHN,0.00000007,0.00000787
1995,16,ITA,0.00000004,0.00000656
1995,16,Other,0.00000000,0.00000043
1995,17,THA,0.00000560,0.01323112
1995,17,BRA,0.00000430,0.00719719
1995,17,KEN,0.00000398,0.01785653
1995,17,GBR,0.00000304,0.00559998
1995,17,BEL,0.00000265,0.00603105
1995,17,Other,0.00001346,0.02022358
1995,18,GBR,0.00000005,0.00001381
1995,18,KEN,0.00000002,0.00000900
1995,18,CHE,0.00000002,0.00000150
1995,18,PAK,0.00000001,0.00001761
1995,18,ZA1,0.00000001,0.00000045
1995,18,Other,0.00000002,0.00000555
1995,19,KEN,0.00000129,0.00118997
