year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00014535,0.00051378
1995,11,0.00009033,0.00009382
1995,12,0.00016751,0.00018215
1995,13,0.00006191,0.00021512
1995,14,0.00000352,0.00000038
1995,15,0.00026174,0.00030200
1995,16,0.00032583,0.00107442
1995,17,0.00016874,0.00029821
1995,18,0.00018678,0.00007840
1995,19,0.00018467,0.00059135
1995,20,0.00058089,0.00321980
1995,21,0.00018091,0.00089251
1995,22,0.00043956,0.00033573
1995,23,0.00066296,0.00052205
1995,24,0.00011121,0.00016984
1995,25,0.00014037,0.00020651
1995,26,0.00000831,0.00000766
1995,27,0.00170144,0.00121021
1995,28,0.00035055,0.00006584
1995,29,0.00063119,0.00061260
1995,30,0.00162862,0.00376175
1995,31,0.00019720,0.00010104
1995,32,0.00052082,0.00039410
1995,33,0.00027795,0.00011416
1995,34,0.00019443,0.00028172
1995,35,0.00014249,0.00060517
1995,36,0.00001531,0.00000580
1995,37,0.00015418,0.00002221
1995,38,0.00044460,0.00030673
1995,39,0.00200889,0.00135347
1995,40,0.00068369,0.00182489
1995,41,0.00005242,0.00009279
1995,42,0.00016548,0.00004060
1995,43,0.00012506,0.00038088
1995,44,0.00107810,0.00076544
1995,45,0.00000572,0.00000292
1995,46,0.00001011,0.00000147
1995,47,0.00007054,0.00008577
1995,48,0.00159604,0.00063933
1995,49,0.00026995,0.00026991
1995,50,0.00005294,0.00008246
1995,51,0.00011373,0.00006913
1995,52,0.00019847,0.00007997
1995,53,0.00001067,0.00000598
1995,54,0.00020369,0.00017107
1995,55,0.00017382,0.00017533
1995,56,0.00010444,0.00007644
1995,57,0.00007637,0.00011838
1995,58,0.00004515,0.00001937
1995,59,0.00009208,0.00002907
1995,60,0.00016113,0.00046422
1995,61,0.00076904,0.00050160
1995,62,0.00099042,0.00046927
1995,63,0.00015494,0.00012376
1995,64,0.00043599,0.00016025
1995,65,0.00001860,0.00000438
1995,66,0.00001384,0.00000403
1995,67,0.00001158,0.00000366
1995,68,0.00014869,0.00033219
1995,69,0.00014823,0.00013559
1995,70,0.00040981,0.00022070
1995,71,0.00012725,0.00010551
1995,72,0.00145798,0.00045328
1995,73,0.00123004,0.00091734
1995,74,0.00029970,0.00015025
1995,75,0.00000943,0.00000138
1995,76,0.00065720,0.00052983
1995,78,0.00001403,0.00000445
1995,79,0.00003923,0.00001338
1995,80,0.00020233,0.00001028
1995,81,0.00006618,0.00002643
1995,82,0.00026030,0.00016160
1995,83,0.00024784,0.00021152
1995,84,0.00604518,0.00702381
1995,85,0.00401703,0.00304011
1995,86,0.00006635,0.00004136
1995,87,0.00341969,0.00078351
1995,88,0.00044854,0.00011647
1995,89,0.00025270,0.00101484
1995,90,0.00132103,0.00169339
1995,91,0.00006548,0.00001559
1995,92,0.00002714,0.00001115
1995,93,0.00002641,0.00000704
1995,94,0.00055730,0.00199368
1995,95,0.00027068,0.00045335
1995,96,0.00011486,0.00007151
1995,97,0.00001846,0.00002951
1996,10,0.00013360,0.00051028
1996,11,0.00009828,0.00011604
1996,12,0.00017802,0.00021753
1996,13,0.00006190,0.00019860
1996,14,0.00000342,0.00000030
1996,15,0.00028297,0.00028874
1996,16,0.00032809,0.00099146
1996,17,0.00018930,0.00027591
1996,18,0.00016616,0.00007790
1996,19,0.00018625,0.00056918
1996,20,0.00056883,0.00292366
1996,21,0.00022407,0.00093380
1996,22,0.00046921,0.00029294
1996,23,0.00072653,0.00053659
1996,24,0.00011178,0.00016030
1996,25,0.00014418,0.00022090
1996,26,0.00001080,0.00000670
1996,27,0.00198069,0.00221894
1996,28,0.00028267,0.00006893
1996,29,0.00060770,0.00064654
1996,30,0.00169643,0.00410627
1996,31,0.00017157,0.00005736
1996,32,0.00044721,0.00042380
1996,33,0.00030896,0.00012890
1996,34,0.00019370,0.00026735
1996,35,0.00016936,0.00062801
1996,36,0.00002062,0.00000656
1996,37,0.00014017,0.00002780
1996,38,0.00038086,0.00030138
1996,39,0.00186070,0.00133513
1996,40,0.00067179,0.00177375
1996,41,0.00004814,0.00008946
1996,42,0.00018996,0.00003611
1996,43,0.00014663,0.00055727
1996,44,0.00092648,0.00072304
1996,45,0.00000594,0.00000337
1996,46,0.00000911,0.00000200
1996,47,0.00004246,0.00005010
1996,48,0.00151682,0.00062002
1996,49,0.00029929,0.00028173
1996,50,0.00005977,0.00008092
1996,51,0.00013007,0.00008602
1996,52,0.00016869,0.00007957
1996,53,0.00000662,0.00000304
1996,54,0.00019610,0.00018215
1996,55,0.00016016,0.00018125
1996,56,0.00009678,0.00008409
1996,57,0.00007040,0.00011993
1996,58,0.00003969,0.00001795
1996,59,0.00008574,0.00002665
1996,60,0.00017285,0.00048129
1996,61,0.00079980,0.00049612
1996,62,0.00100207,0.00048026
1996,63,0.00015215,0.00013702
1996,64,0.00043483,0.00015484
1996,65,0.00001907,0.00000545
1996,66,0.00001014,0.00000275
1996,67,0.00000988,0.00000266
1996,68,0.00014985,0.00030699
1996,69,0.00015855,0.00013345
1996,70,0.00042495,0.00019414
1996,71,0.00014709,0.00010215
1996,72,0.00110727,0.00043949
1996,73,0.00113884,0.00085478
1996,74,0.00024093,0.00008221
1996,75,0.00000931,0.00000259
1996,76,0.00057188,0.00049690
1996,78,0.00001439,0.00000409
1996,79,0.00003135,0.00001675
