year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2006,Iron and steel,0.00095195,1.75941075
2006,Copper and articles thereof,0.00047752,0.06600657
2006,Plastics and articles thereof,0.00038679,0.21564613
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00035059,0.06766583
2006,Rubber and articles thereof,0.00033128,0.17272681
2006,Other,0.00431936,6.13191286
2007,Iron and steel,0.00126364,2.07641692
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00060813,0.10408798
2007,Plastics and articles thereof,0.00048396,0.23979202
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00047361,0.07701303
2007,Copper and articles thereof,0.00046765,0.06368039
2007,Other,0.00630276,7.92817717
2008,Iron and steel,0.00162328,1.86863757
2008,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00080244,0.09697105
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00074943,0.09602081
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00057173,0.72133360
2008,Plastics and articles thereof,0.00056684,0.24299691
2008,Other,0.00765622,7.63044536
2009,Iron and steel,0.00078105,1.37851555
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00066418,0.07534069
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00059224,0.06861832
2009,Cereals,0.00057855,2.01751940
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00045569,0.60789869
2009,Other,0.00597502,4.87025914
2010,Iron and steel,0.00119199,1.81221331
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00077168,0.08993662
2010,Cereals,0.00068503,2.40698943
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00060335,0.08607844
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00059276,0.62105871
2010,Other,0.00667095,6.78077726
