imports_trln_USD,exports_trln_USD
0.00106865,0.00000013
0.00034299,0.00000048
0.00006096,0.00000142
0.00000640,0.00000000
0.00000039,0.00000001
0.00040115,0.00000083
0.00001689,0.00000000
0.00033153,0.00000186
0.00001068,0.00000068
0.00004616,0.00000744
0.00012044,0.00000087
0.00004171,0.00000226
0.00002182,0.00001049
0.00005800,0.00000365
0.00008863,
0.00014426,0.00003360
0.00002385,0.00000890
0.00014419,0.01098603
0.00009672,0.00007273
0.00009799,0.00005782
0.00058690,0.00000774
0.00003965,0.00000124
0.00006757,0.00000949
0.00002479,0.00000881
0.00003234,0.00000141
0.00000797,0.00000004
0.00000570,0.00000008
0.00002493,0.00000002
0.00014356,0.00000220
0.00026109,0.00000036
0.00070881,0.00000713
0.00000723,0.00001840
0.00000905,0.00000002
0.00000003,
0.00023726,0.00000015
0.00000006,0.00000737
0.00000295,
0.00004157,0.00000045
0.00019045,0.00000067
0.00002070,0.00000372
0.00000040,0.00000011
0.00000702,0.00000032
0.00006393,0.00001995
0.00000182,
0.00005951,0.00000012
0.00009839,0.00000113
0.00001064,0.00000001
0.00000584,0.00000003
0.00000791,0.00000045
0.00002010,
0.00002020,0.00000000
0.00001844,0.00000464
0.00003093,0.00000071
0.00002062,0.00000301
0.00002864,0.00000070
0.00000146,
0.00000114,0.00000000
0.00000101,
0.00002578,0.00000003
0.00006721,0.00000037
0.00009712,0.00000058
0.00009404,0.00000283
0.00052056,0.00014138
0.00071252,0.00001512
0.00008130,0.00001729
0.00000057,0.00000001
0.00010043,0.00000628
0.00000368,0.00000040
0.00000282,0.00001858
0.00003438,0.00007981
0.00000545,0.00000034
0.00006762,0.00000114
0.00003248,0.00000004
0.00193741,0.00004726
0.00089696,0.00000807
0.00002448,0.00000001
0.00071627,0.00000610
0.00004197,0.00000234
0.00011811,0.00000000
0.00042563,0.00000324
0.00000698,0.00000000
0.00000014,0.00000000
0.00000611,
0.00003660,0.00000057
0.00000853,0.00000000
0.00002447,0.00000051
0.00000056,0.00000006
0.00072469,0.00000006
0.00037912,0.00000076
0.00003937,0.00000219
0.00000240,0.00000003
0.00000034,0.00000005
0.00033932,0.00000070
0.00000713,0.00000001
0.00028272,0.00000188
0.00001411,0.00000011
0.00003821,0.00001539
0.00006735,0.00002166
0.00007852,0.00000004
0.00002194,0.00002254
0.00006534,0.00000081
0.00004118,0.00000001
0.00011632,0.00004760
0.00001501,0.00000346
0.00012768,0.01315562
0.00006733,0.00007854
0.00007081,0.00005232
0.00040184,0.00000844
0.00003496,0.00000097
0.00004145,0.00000287
0.00003044,0.00019351
0.00002397,0.00000458
0.00000685,0.00000001
0.00000679,0.00000041
0.00002131,0.00000001
0.00011778,0.00000018
0.00019913,0.00009472
0.00056536,0.00000326
0.00000631,0.00002479
0.00000693,0.00000007
0.00000003,0.00000000
0.00017525,0.00000018
0.00000012,0.00000703
0.00000189,
0.00004014,0.00000063
0.00015725,0.00000107
0.00001832,0.00000040
0.00000019,0.00000365
0.00000218,0.00000087
0.00008160,0.00001214
0.00000292,
0.00007216,0.00000089
0.00005972,0.00001534
0.00000826,0.00000057
0.00000525,0.00000009
0.00000578,0.00000092
0.00001659,0.00000000
0.00001861,
0.00003035,0.00000061
0.00003186,0.00001056
0.00003136,0.00000096
0.00002872,0.00000758
0.00000288,0.00000000
0.00000217,0.00000000
0.00000081,
0.00002183,0.00000011
0.00006925,0.00000060
0.00007805,0.00000046
0.00013642,0.00000056
0.00043721,0.00010107
0.00065739,0.00001345
0.00005575,0.00001089
0.00000073,0.00000001
0.00008039,0.00000458
0.00000517,0.00000257
0.00000065,0.00003327
0.00001476,0.00005670
0.00000435,0.00000016
0.00005978,0.00000163
0.00002846,0.00000011
0.00152598,0.00003809
0.00072591,0.00001722
0.00005349,0.00000001
0.00080223,0.00000484
0.00006330,0.00000200
0.00000541,0.00000087
0.00038483,0.00000708
0.00000542,0.00000000
0.00000028,0.00000000
0.00000605,0.00000000
0.00004676,0.00000029
0.00001011,0.00000001
0.00001838,0.00000079
0.00000004,0.00000000
0.00100019,
0.00031256,0.00000001
0.00002759,0.00000210
0.00000356,
0.00000067,0.00000001
0.00030042,0.00000086
0.00000755,0.00000014
0.00023114,0.00000089
0.00001123,0.00000009
0.00002787,0.00000304
0.00004279,0.00000141
0.00007736,0.00000000
0.00001167,0.00000755
0.00008983,0.00000152
0.00004029,0.00000001
0.00006309,0.00006106
0.00002327,0.00000066
0.00015936,0.01479393
0.00007383,0.00012985
0.00008613,0.00007766
0.00039187,0.00001256
0.00004270,0.00000512
0.00003809,0.00000274
0.00004204,0.00000993
0.00002728,0.00000312
0.00000740,
0.00000503,0.00000035
0.00002792,0.00000001
0.00011437,0.00000008
0.00019806,0.00000347
0.00059482,0.00000070
0.00000327,0.00001451
0.00000901,0.00000004
0.00000012,
0.00021764,0.00000020
0.00000003,0.00000545
0.00000126,0.00000000
0.00001881,0.00000105
0.00014711,0.00000141
0.00001709,0.00000156
0.00000175,0.00000019
0.00000148,0.00000010
0.00005486,0.00000168
0.00000229,
0.00006870,0.00000001
0.00004756,0.00000069
0.00000704,0.00000000
0.00000346,0.00000001
0.00000602,0.00000069
