year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Food Related,0.00244794,7.68572117
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00193741,0.17461059
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00089696,0.06286946
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00071627,0.12247660
1995,Iron or steel articles,0.00071252,0.49233834
1995,Other,0.00531312,8.15117485
1996,Food Related,0.00197326,5.26817746
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00152598,0.11767323
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00080223,0.15292459
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00072591,0.07361667
1996,Iron or steel articles,0.00065739,0.48872988
1996,Other,0.00437000,6.01251198
1997,Food Related,0.00204294,7.16539508
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00149676,0.12791490
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00082274,0.07974187
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00073664,0.10729363
1997,Rubber and articles thereof,0.00059482,0.25590233
1997,Other,0.00406219,6.42948174
1998,Food Related,0.00205721,7.77672967
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00177548,0.14692986
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00091561,0.10624871
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00090530,0.10760452
1998,Rubber and articles thereof,0.00066181,0.27953999
1998,Other,0.00461017,6.78479126
1999,Food Related,0.00175747,10.10122128
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00171865,0.14886232
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00100483,0.13595586
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00082942,0.08784574
1999,Rubber and articles thereof,0.00064986,0.29174593
1999,Other,0.00458830,7.17484474
2000,Food Related,0.00176880,8.59595530
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00174030,0.17267102
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00093811,0.13595784
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00076823,0.08917507
2000,Rubber and articles thereof,0.00062408,0.28163750
2000,Other,0.00462167,7.90103882
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00213075,0.23344701
2001,Food Related,0.00178614,8.47048891
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00102244,0.13831667
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00091044,0.12197289
2001,Rubber and articles thereof,0.00065341,0.30265930
2001,Other,0.00515553,8.85405277
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00267035,0.31515136
2002,Food Related,0.00214475,11.06005502
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00127085,0.18114691
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00102695,0.13080873
2002,Iron or steel articles,0.00081918,0.71328686
2002,Other,0.00608941,10.86281191
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00295759,0.30302512
2003,Food Related,0.00199590,8.19839551
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00167661,0.21230872
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00155039,0.14355351
2003,Pharmaceutical products,0.00077845,0.05071862
2003,Other,0.00669000,13.35604804
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00382450,0.36876125
2004,Food Related,0.00272653,9.69229187
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00259347,0.31917468
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00206818,0.17236326
2004,Rubber and articles thereof,0.00105843,0.38449396
2004,Other,0.00849077,12.70265240
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00371135,0.34775927
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00305263,0.37697954
2005,Food Related,0.00252920,10.40615823
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00236217,0.14523326
2005,Iron and steel,0.00124067,2.64421079
2005,Other,0.01008409,9.59843044
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00419260,0.38588282
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00296111,0.39074024
2006,Food Related,0.00269372,11.20564379
2006,Iron or steel articles,0.00212938,1.39295404
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00204223,0.15424716
2006,Other,0.01021622,12.16344005
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00525545,0.48663610
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00398865,0.52031280
2007,Food Related,0.00337954,9.63902759
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00229428,0.16691697
2007,Iron or steel articles,0.00229042,1.23069863
2007,Other,0.01355375,13.30548180
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00676660,0.60225757
2008,Food Related,0.00574458,12.61637813
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00522726,0.69210338
2008,Iron and steel,0.00357689,4.10422849
2008,Iron or steel articles,0.00353334,1.51527151
2008,Other,0.01796993,10.59815134
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00766839,0.61396116
2009,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00494073,0.65982739
2009,Iron or steel articles,0.00482312,1.99919196
2009,Food Related,0.00411957,10.31157959
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00333017,0.20312250
2009,Other,0.01686207,14.66785272
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00894575,0.60302080
2010,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00469257,0.60519146
2010,Iron or steel articles,0.00427944,1.69476413
2010,Food Related,0.00423070,10.77572760
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00317694,0.21168296
2010,Other,0.01838010,16.80426192
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00821308,0.56479147
2011,Food Related,0.00719039,14.33610792
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00581348,1.94526315
2011,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00543053,0.67101827
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00370090,0.21677621
2011,Other,0.02318593,15.91686764
