year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00025106,1.46740235
1995,10,RUS,0.00015771,1.10675264
1995,10,IND,0.00014697,0.27852033
1995,10,DEU,0.00013721,1.14358384
1995,10,SOM,0.00009585,0.08516005
1995,10,Other,0.00046653,1.64210158
1995,11,OMN,0.00001015,0.03198162
1995,11,ARE,0.00000840,0.03005958
1995,11,ESP,0.00000523,0.01178425
1995,11,NLD,0.00000500,0.00651161
1995,11,TUR,0.00000334,0.01072152
1995,11,Other,0.00000909,0.01830673
1995,12,SDN,0.00002232,0.07642220
1995,12,USA,0.00001549,0.00716695
1995,12,IND,0.00000499,0.01629689
1995,12,ITA,0.00000375,0.01720909
1995,12,NLD,0.00000342,0.00126910
1995,12,Other,0.00002573,0.03083515
1995,13,EGY,0.00000278,0.00068759
1995,13,ESP,0.00000122,0.00050125
1995,13,SOM,0.00000101,0.00055508
1995,13,DNK,0.00000101,0.00015893
1995,13,GRC,0.00000066,0.00001980
1995,13,Other,0.00000360,0.00160794
1995,14,SYR,0.00000085,0.00233494
1995,14,IND,0.00000072,0.00089773
1995,14,SDN,0.00000025,0.00025049
1995,14,PAK,0.00000022,0.00020504
1995,14,EGY,0.00000016,0.00024310
1995,14,Other,0.00000067,0.00158294
1995,15,MYS,0.00018209,0.19982124
1995,15,USA,0.00010325,0.08626686
1995,15,ARE,0.00002351,0.02249573
1995,15,SGP,0.00002301,0.03047801
1995,15,ESP,0.00001412,0.00448446
1995,15,Other,0.00006343,0.04411217
1995,16,THA,0.00001936,0.00978099
1995,16,USA,0.00000543,0.00176845
1995,16,JPN,0.00000397,0.00096077
1995,16,IDN,0.00000373,0.00076508
1995,16,BRA,0.00000343,0.00137226
1995,16,Other,0.00001674,0.00676041
1995,17,FRA,0.00004634,0.07272346
1995,17,CHN,0.00004447,0.12044323
1995,17,PAK,0.00003306,0.07844095
1995,17,BEL,0.00003188,0.09019719
1995,17,ARE,0.00001367,0.02702613
1995,17,Other,0.00008158,0.12700006
1995,18,GBR,0.00002738,0.00675276
1995,18,NLD,0.00000667,0.00171727
1995,18,USA,0.00000355,0.00085326
1995,18,ITA,0.00000284,0.00076408
1995,18,TUR,0.00000278,0.00136498
1995,18,Other,0.00001991,0.00749388
1995,19,USA,0.00001939,0.00842328
1995,19,GBR,0.00001837,0.00693884
1995,19,IRL,0.00001553,0.00219927
1995,19,NLD,0.00001498,0.00358473
1995,19,DEU,0.00001224,0.00358542
1995,19,Other,0.00007978,0.04936296
1995,20,BRA,0.00016964,0.14342385
1995,20,FRA,0.00014970,0.12448497
1995,20,AUS,0.00005608,0.03337761
1995,20,USA,0.00005441,0.03623562
1995,20,NLD,0.00004644,0.01550716
1995,20,Other,0.00029960,0.24243063
1995,21,IRL,0.00007300,0.00341887
1995,21,USA,0.00003542,0.02303395
1995,21,GBR,0.00001476,0.00520398
1995,21,EGY,0.00000926,0.00150722
1995,21,FRA,0.00000676,0.00168516
