year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00125532,0.00020319
1995,11,0.00004123,0.00000137
1995,12,0.00007570,0.00004189
1995,13,0.00001029,0.00000037
1995,14,0.00000287,0.00000007
1995,15,0.00040943,0.00003349
1995,16,0.00005265,0.00000928
1995,17,0.00025101,0.00001392
1995,18,0.00006313,0.00000906
1995,19,0.00016031,0.00002478
1995,20,0.00077588,0.00004820
1995,21,0.00019763,0.00000548
1995,22,0.00005386,0.00013202
1995,23,0.00013094,0.00000034
1995,24,0.00029774,0.00000049
1995,25,0.00010284,0.00019159
1995,26,0.00021485,0.00002507
1995,27,0.00008604,0.04129516
1995,28,0.00023084,0.00039005
1995,29,0.00039362,0.00246092
1995,30,0.00104675,0.00000966
1995,31,0.00003449,0.00053798
1995,32,0.00015722,0.00006395
1995,33,0.00031498,0.00004508
1995,34,0.00010362,0.00009421
1995,35,0.00004175,0.00000365
1995,36,0.00000824,0.00000105
1995,37,0.00006615,0.00000177
1995,38,0.00040173,0.00003439
1995,39,0.00081264,0.00175090
1995,40,0.00103967,0.00012312
1995,41,0.00000852,0.00009718
1995,42,0.00010351,0.00000256
1995,43,0.00000398,0.00000006
1995,44,0.00058888,0.00000873
1995,45,0.00000266,0.00000017
1995,46,0.00000437,0.00000004
1995,47,0.00006242,0.00002716
1995,48,0.00086441,0.00013374
1995,49,0.00006170,0.00000897
1995,50,0.00002593,0.00000676
1995,51,0.00002254,0.00000955
1995,52,0.00012665,0.00001448
1995,53,0.00001281,0.00000026
1995,54,0.00057545,0.00000280
1995,55,0.00042796,0.00000380
1995,56,0.00006778,0.00000120
1995,57,0.00015865,0.00004097
1995,58,0.00013528,0.00000146
1995,59,0.00005025,0.00000290
1995,60,0.00010009,0.00000544
1995,61,0.00033630,0.00000678
1995,62,0.00085490,0.00002008
1995,63,0.00022161,0.00002981
1995,64,0.00028902,0.00000350
1995,65,0.00003578,0.00000023
1995,66,0.00000271,0.00000021
1995,67,0.00000725,0.00000022
1995,68,0.00022177,0.00005115
1995,69,0.00020610,0.00000890
1995,70,0.00032163,0.00008169
1995,71,0.00161501,0.00021141
1995,72,0.00143536,0.00032362
1995,73,0.00086333,0.00027129
1995,74,0.00041119,0.00023222
1995,75,0.00000586,0.00000174
1995,76,0.00051127,0.00024662
1995,78,0.00000532,0.00000816
1995,79,0.00002474,0.00000317
1995,80,0.00036511,0.00003926
1995,81,0.00002800,0.00000184
1995,82,0.00010436,0.00000282
1995,83,0.00016135,0.00005621
1995,84,0.00449902,0.00052132
1995,85,0.00278427,0.00031378
1995,86,0.00002545,0.00000055
1995,87,0.00261679,0.00016039
1995,88,0.00151037,0.00002070
1995,89,0.00012023,0.00000812
1995,90,0.00079005,0.00018055
1995,91,0.00023189,0.00001635
1995,92,0.00000722,0.00000015
1995,93,0.00015043,0.00000040
1995,94,0.00043607,0.00003161
1995,95,0.00009681,0.00000709
1995,96,0.00013492,0.00000178
1995,97,0.00000554,0.00000039
1996,10,0.00166025,0.00002756
1996,11,0.00005012,0.00000128
1996,12,0.00006266,0.00003642
1996,13,0.00001516,0.00000058
1996,14,0.00000273,0.00000023
1996,15,0.00034014,0.00001968
1996,16,0.00005550,0.00000720
1996,17,0.00032536,0.00001481
1996,18,0.00006169,0.00000948
1996,19,0.00015754,0.00003424
1996,20,0.00081479,0.00006691
1996,21,0.00021618,0.00000554
1996,22,0.00005627,0.00013609
1996,23,0.00014039,0.00000132
1996,24,0.00024505,0.00000081
1996,25,0.00008561,0.00020238
1996,26,0.00025535,0.00003114
1996,27,0.00008754,0.04970337
1996,28,0.00023523,0.00041981
1996,29,0.00044778,0.00225963
1996,30,0.00112826,0.00001151
1996,31,0.00003466,0.00067896
1996,32,0.00014472,0.00008704
1996,33,0.00030952,0.00004206
1996,34,0.00011304,0.00009399
1996,35,0.00003952,0.00000357
1996,36,0.00003310,0.00000112
1996,37,0.00005706,0.00000102
1996,38,0.00040639,0.00004113
1996,39,0.00073530,0.00149484
1996,40,0.00119692,0.00013304
1996,41,0.00000622,0.00009681
1996,42,0.00011005,0.00000436
1996,43,0.00000421,0.00000002
1996,44,0.00052511,0.00001130
1996,45,0.00000213,0.00000017
1996,46,0.00000505,0.00000030
1996,47,0.00005430,0.00002074
1996,48,0.00068508,0.00015199
1996,49,0.00010809,0.00000665
1996,50,0.00002107,0.00000179
1996,51,0.00001940,0.00001214
1996,52,0.00011196,0.00001902
1996,53,0.00000975,0.00000020
1996,54,0.00058350,0.00001373
1996,55,0.00040621,0.00003230
1996,56,0.00006867,0.00000355
1996,57,0.00015103,0.00006980
1996,58,0.00012348,0.00000083
1996,59,0.00004420,0.00000131
1996,60,0.00009196,0.00000761
1996,61,0.00032086,0.00000890
1996,62,0.00083431,0.00001526
1996,63,0.00024626,0.00003742
1996,64,0.00030909,0.00000516
1996,65,0.00003233,0.00000063
1996,66,0.00000368,0.00000013
1996,67,0.00000712,0.00000006
1996,68,0.00024597,0.00005961
1996,69,0.00019705,0.00000671
1996,70,0.00032843,0.00008988
1996,71,0.00147869,0.00017071
1996,72,0.00139471,0.00031175
1996,73,0.00097577,0.00023032
1996,74,0.00037024,0.00012524
1996,75,0.00001367,0.00000107
1996,76,0.00049383,0.00020705
1996,78,0.00000449,0.00001323
1996,79,0.00002316,0.00000309
1996,80,0.00034776,0.00004111
1996,81,0.00003038,0.00000625
1996,82,0.00010917,0.00000345
1996,83,0.00015925,0.00003745
1996,84,0.00448626,0.00055370
1996,85,0.00267122,0.00031638
1996,86,0.00001032,0.00000115
1996,87,0.00327556,0.00017506
1996,88,0.00218943,0.00003500
1996,89,0.00019067,0.00000997
1996,90,0.00087469,0.00019095
1996,91,0.00024519,0.00001343
1996,92,0.00000575,0.00000001
1996,93,0.00011755,0.00000012
