year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,ESP,0.00000254,0.00275091
1995,10,USA,0.00000198,0.00052020
1995,10,JPN,0.00000107,0.00097923
1995,10,ECU,0.00000058,0.00110113
1995,10,CRI,0.00000030,0.00084600
1995,10,Other,0.00000128,0.00061978
1995,11,BOL,0.00000161,0.00883591
1995,11,KOR,0.00000018,0.00008268
1995,11,USA,0.00000014,0.00011595
1995,11,COL,0.00000006,0.00009120
1995,11,BRA,0.00000002,0.00004500
1995,11,Other,0.00000004,0.00008471
1995,12,USA,0.00000290,0.00109768
1995,12,BOL,0.00000038,0.00001557
1995,12,CHN,0.00000036,0.00067500
1995,12,FRA,0.00000033,0.00012469
1995,12,BRA,0.00000031,0.00009996
1995,12,Other,0.00000188,0.00186320
1995,13,KOR,0.00000093,0.00022236
1995,13,USA,0.00000062,0.00017510
1995,13,CHE,0.00000027,0.00009000
1995,13,JPN,0.00000026,0.00007304
1995,13,MEX,0.00000025,0.00001231
1995,13,Other,0.00000044,0.00026050
1995,14,USA,0.00000110,0.00114293
1995,14,JPN,0.00000064,0.00112457
1995,14,VEN,0.00000062,0.00022994
1995,14,CHN,0.00000058,0.00147447
1995,14,CHE,0.00000052,0.00102881
1995,14,Other,0.00000205,0.00336904
1995,15,NOR,0.00001914,0.05709955
1995,15,MEX,0.00001397,0.04275077
1995,15,JPN,0.00001321,0.03849364
1995,15,DEU,0.00001005,0.03277521
1995,15,NLD,0.00000915,0.03259922
1995,15,Other,0.00003935,0.09933163
1995,16,COL,0.00000951,0.00647178
1995,16,BRA,0.00000687,0.00332185
1995,16,USA,0.00000530,0.00297514
1995,16,URY,0.00000388,0.00188601
1995,16,JPN,0.00000256,0.00041100
1995,16,Other,0.00001141,0.00903521
1995,17,USA,0.00003229,0.06376851
1995,17,SVK,0.00000084,0.00176694
1995,17,BOL,0.00000017,0.00027907
1995,17,VEN,0.00000011,0.00004948
1995,17,PRT,0.00000006,0.00003014
1995,17,Other,0.00000014,0.00241624
1995,18,NLD,0.00000690,0.00183994
1995,18,ARG,0.00000558,0.00165554
1995,18,BEL,0.00000550,0.00145800
1995,18,FRA,0.00000320,0.00053808
1995,18,ESP,0.00000118,0.00077666
1995,18,Other,0.00000261,0.00113729
1995,19,BOL,0.00000094,0.00192410
1995,19,COL,0.00000041,0.00038355
1995,19,USA,0.00000030,0.00008491
1995,19,KOR,0.00000024,0.00007350
1995,19,JPN,0.00000003,0.00000609
1995,19,Other,0.00000002,0.00001317
1995,20,ESP,0.00003619,0.01720296
1995,20,FRA,0.00001874,0.00680099
1995,20,NLD,0.00001642,0.00889790
1995,20,DEU,0.00001134,0.00451611
1995,20,USA,0.00000499,0.00350720
1995,20,Other,0.00002507,0.01764968
1995,21,USA,0.00000589,0.00012333
1995,21,BOL,0.00000104,0.00045937
1995,21,CAN,0.00000059,0.00007995
1995,21,VEN,0.00000046,0.00006228
1995,21,JPN,0.00000038,0.00012845
1995,21,Other,0.00000102,0.00046642
1995,22,USA,0.00000070,0.00095175
1995,22,CHL,0.00000052,0.00139630
1995,22,FRA,0.00000014,0.00014492
1995,22,COL,0.00000013,0.00012934
1995,22,ARG,0.00000013,0.00005715
1995,22,Other,0.00000027,0.00020958
1995,23,CHN,0.00024155,0.61880920
1995,23,DEU,0.00009656,0.27884522
