imports_trln_USD,exports_trln_USD
0.00050278,0.00000774
0.00004182,0.00000205
0.00001760,0.00000616
0.00000581,0.00000279
0.00000074,0.00000550
0.00008234,0.00010487
0.00000841,0.00003953
0.00014166,0.00003361
0.00001320,0.00002497
0.00003569,0.00000194
0.00003611,0.00011275
0.00003890,0.00000938
0.00003219,0.00000189
0.00005427,0.00080007
0.00000432,0.00000023
0.00005342,0.00001771
0.00014230,0.00096762
0.00063586,0.00024459
0.00005321,0.00003760
0.00019205,0.00001680
0.00012910,0.00026610
0.00007284,0.00000198
0.00006577,0.00003304
0.00005580,0.00001561
0.00002525,0.00000985
0.00001569,0.00000027
0.00000336,0.00000316
0.00004596,0.00000017
0.00012851,0.00000880
0.00034609,0.00000959
0.00023297,0.00000706
0.00000969,0.00000570
0.00000732,0.00000173
0.00000017,0.00000121
0.00001940,0.00002562
0.00000056,0.00000008
0.00000038,0.00000033
0.00002209,0.00000008
0.00023666,0.00001284
0.00003945,0.00000429
0.00000480,0.00000232
0.00001068,0.00010583
0.00005966,0.00013016
0.00000205,0.00000016
0.00005498,0.00000222
0.00005115,0.00004846
0.00001278,0.00000795
0.00000825,0.00000052
0.00000740,0.00000370
0.00002251,0.00000008
0.00000447,0.00001098
0.00001608,0.00021026
0.00001924,0.00001492
0.00001025,0.00000489
0.00003717,0.00000231
0.00000104,0.00000063
0.00000113,
0.00000186,0.00000000
0.00001265,0.00000637
0.00002708,0.00000719
0.00005438,0.00003858
0.00003227,0.00078677
0.00026440,0.00001776
0.00018084,0.00000845
0.00002782,0.00106079
0.00000171,0.00000005
0.00004448,0.00000158
0.00000075,0.00005393
0.00000052,0.00017188
0.00002046,0.00001797
0.00000217,0.00001238
0.00006561,0.00000070
0.00002399,0.00000100
0.00132595,0.00002561
0.00091779,0.00001392
0.00002513,0.00000003
0.00092617,0.00000503
0.00005824,0.00000143
0.00002076,0.00000007
0.00020756,0.00031237
0.00001014,0.00000068
0.00000364,0.00000055
0.00000672,0.00000131
0.00003625,0.00000280
0.00007894,0.00000200
0.00003363,0.00000203
0.00000101,0.00000152
0.00062083,0.00000754
