year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,LBY,0.00000222,0.00334525
1995,10,TUN,0.00000066,0.00280000
1995,10,ESP,0.00000018,0.00002894
1995,10,GBR,0.00000004,0.00004840
1995,10,FRA,0.00000003,0.00005425
1995,10,Other,0.00000004,0.00004797
1995,11,LBY,0.00000622,0.02084750
1995,11,TUN,0.00000046,0.00115459
1995,11,DZA,0.00000026,0.00176662
1995,11,DEU,0.00000001,0.00001281
1995,11,ESP,0.00000000,0.00000000
1995,12,FRA,0.00000572,0.00284809
1995,12,ITA,0.00000477,0.00552058
1995,12,ESP,0.00000457,0.00303568
1995,12,DEU,0.00000173,0.00073329
1995,12,USA,0.00000169,0.00058026
1995,12,Other,0.00000701,0.01084195
1995,13,USA,0.00001363,0.00072107
1995,13,FRA,0.00001252,0.00133410
1995,13,DEU,0.00001000,0.00074461
1995,13,GBR,0.00000665,0.00026588
1995,13,JPN,0.00000363,0.00018695
1995,13,Other,0.00000731,0.00057514
1995,14,FRA,0.00000028,0.00061521
1995,14,ESP,0.00000010,0.00029476
1995,14,ITA,0.00000008,0.00018798
1995,14,DEU,0.00000006,0.00011506
1995,14,DZA,0.00000004,0.00011200
1995,14,Other,0.00000019,0.00027141
1995,15,SDN,0.00001665,0.03256588
1995,15,ITA,0.00000771,0.00366130
1995,15,ESP,0.00000562,0.00231665
1995,15,USA,0.00000458,0.00154715
1995,15,FRA,0.00000358,0.00757354
1995,15,Other,0.00000703,0.00985348
1995,16,FRA,0.00003353,0.00824102
1995,16,DEU,0.00003150,0.00843419
1995,16,NLD,0.00001893,0.00368664
1995,16,USA,0.00001837,0.00343925
1995,16,ITA,0.00001421,0.00350935
1995,16,Other,0.00008213,0.03793601
1995,17,FRA,0.00000305,0.01796866
1995,17,PRT,0.00000295,0.02120043
1995,17,NLD,0.00000254,0.02677529
1995,17,ESP,0.00000219,0.01576151
1995,17,ITA,0.00000149,0.01185550
