imports_trln_USD,exports_trln_USD
0.00000343,
0.00000182,0.00000148
0.00000047,0.00000184
0.00000007,
0.00000001,
0.00000191,0.00000001
0.00000213,0.00000000
0.00000264,0.00000004
0.00000041,0.00000439
0.00000253,0.00000002
0.00000689,0.00000002
0.00000352,0.00000006
0.00000301,0.00000203
0.00000036,0.00000033
0.00000086,0.00000001
0.00000282,0.00000000
0.00000224,
0.00001031,0.00000057
0.00000023,
0.00000022,0.00000007
0.00000416,0.00000680
0.00000052,
0.00000163,0.00000059
0.00000131,0.00000001
0.00000249,0.00000001
0.00000024,
0.00000020,0.00000001
0.00000029,
0.00000142,0.00000000
0.00000585,0.00000024
0.00000892,0.00000000
0.00000000,0.00000001
0.00000027,0.00000012
0.00000732,0.00000004
0.00000001,
0.00000001,
0.00000484,0.00000157
0.00000271,0.00000007
0.00000000,
0.00000000,
0.00000098,
0.00000010,
0.00000019,
0.00000112,0.00000000
0.00000017,
0.00000022,0.00000001
0.00000018,0.00000001
0.00000019,
0.00000019,0.00000002
0.00000087,0.00000012
0.00000142,0.00000020
0.00000066,
0.00000154,0.00000000
0.00000006,0.00000000
0.00000004,
0.00000004,
0.00000083,
0.00000163,
0.00000225,0.00000012
0.00000070,0.00000003
0.00000381,0.00000047
0.00000408,0.00000034
0.00000014,0.00000004
0.00000002,
0.00000146,0.00000000
0.00000000,
0.00000001,
0.00000020,0.00000330
0.00000004,0.00000072
0.00000089,0.00000002
0.00000087,0.00000001
0.00001096,0.00000093
0.00001009,0.00000088
0.00000001,
0.00000897,0.00000033
0.00000020,0.00000000
0.00000087,0.00000084
0.00000321,0.00000535
0.00000009,0.00000002
0.00000007,0.00000000
0.00000001,
0.00000218,0.00000000
0.00000082,0.00000036
0.00000051,
0.00000001,0.00000000
0.00000627,0.00000010
0.00000156,0.00000153
0.00000031,0.00000001
0.00000000,
0.00000216,
0.00000190,
0.00000284,
0.00000034,0.00000365
0.00000301,0.00000005
0.00000764,0.00000004
0.00000383,0.00000002
0.00000334,0.00000143
0.00000052,0.00000060
0.00000041,0.00000002
0.00000320,
0.00001521,0.00000001
0.00000036,0.00000002
0.00000033,
0.00000432,0.00000611
0.00000055,
0.00000200,0.00000042
0.00000133,0.00000024
0.00000267,0.00000002
0.00000027,
0.00000017,0.00000000
0.00000028,
0.00000155,0.00000089
0.00000692,0.00000056
0.00000940,0.00000002
0.00000001,
0.00000025,0.00000011
0.00000000,
0.00000915,
0.00000000,
0.00000001,
0.00000409,0.00000128
0.00000296,0.00000002
0.00000001,
0.00000001,
0.00000093,0.00000001
0.00000006,
0.00000046,
0.00000095,0.00000001
0.00000015,0.00000008
0.00000020,0.00000000
0.00000012,
0.00000014,0.00000000
0.00000023,0.00000005
0.00000061,0.00000009
0.00000137,0.00000008
0.00000069,0.00000002
0.00000156,0.00000001
0.00000006,0.00000000
0.00000003,
0.00000005,
0.00000117,0.00000002
0.00000184,0.00000001
0.00000230,0.00000012
0.00000052,0.00000001
0.00000401,0.00000050
0.00000506,0.00000006
0.00000019,0.00000002
0.00000156,0.00000002
0.00000001,
0.00000001,
0.00000022,0.00000208
0.00000006,0.00000029
0.00000084,0.00000017
0.00000095,0.00000000
0.00001550,0.00000071
0.00001080,0.00000015
0.00000000,
0.00001499,0.00000026
0.00000007,0.00000001
0.00000200,0.00000037
0.00000272,0.00000728
0.00000012,0.00000002
0.00000003,
0.00000003,
0.00000291,0.00000004
0.00000050,0.00000001
0.00000046,0.00000000
0.00000000,0.00000001
0.00000463,0.00000017
0.00000157,0.00000200
0.00000014,0.00000002
0.00000003,
0.00000001,
0.00000208,
0.00000207,0.00000007
0.00000303,0.00000007
0.00000040,0.00000315
0.00000296,0.00000011
0.00000780,0.00000002
0.00000400,0.00000003
0.00000422,0.00000114
0.00000059,0.00000059
0.00000047,0.00000001
0.00000342,0.00000174
0.00001369,0.00000005
0.00000055,0.00000001
0.00000025,0.00000001
0.00000469,0.00000650
0.00000033,
0.00000191,0.00000121
0.00000150,0.00000033
0.00000235,0.00000003
0.00000032,
0.00000019,0.00000001
0.00000036,
0.00000144,0.00000001
0.00000920,0.00000042
0.00000918,0.00000006
0.00000001,0.00000000
0.00000029,0.00000014
0.00000971,0.00000003
0.00000010,
0.00000001,0.00000000
0.00000516,0.00000144
0.00000437,0.00000007
0.00000000,
0.00000001,
0.00000091,0.00000004
0.00000005,
0.00000037,
0.00000111,0.00000003
0.00000018,
0.00000019,
0.00000012,
0.00000017,0.00000002
0.00000021,0.00000002
0.00000079,0.00000073
0.00000180,0.00000039
0.00000065,0.00000001
0.00000168,0.00000001
0.00000005,0.00000000
0.00000003,
0.00000007,
0.00000116,0.00000002
0.00000211,0.00000005
0.00000233,0.00000019
0.00000091,0.00000009
0.00000454,0.00000044
0.00000510,0.00000019
0.00000018,0.00000001
0.00000005,
0.00000169,0.00000001
0.00000002,
0.00000004,
0.00000023,0.00000030
0.00000007,0.00000022
0.00000083,0.00000006
0.00000104,0.00000001
0.00001792,0.00000159
0.00001373,0.00000453
0.00000002,
0.00001506,0.00000077
0.00000002,0.00000173
0.00000070,0.00000068
0.00000228,0.00000948
0.00000016,0.00000004
0.00000009,0.00000005
0.00000004,
0.00000352,0.00000004
0.00000054,0.00000001
0.00000066,0.00000000
0.00000001,0.00000002
0.00000520,0.00000003
0.00000177,0.00000227
0.00000016,0.00000000
0.00000000,0.00000000
0.00000214,
0.00000266,
0.00000289,0.00000002
0.00000041,0.00000397
0.00000341,0.00000036
0.00000844,0.00000003
0.00000423,0.00000002
0.00000390,0.00000129
0.00000051,0.00000066
0.00000050,
0.00000403,
0.00000004,
0.00001175,0.00000001
0.00000036,0.00000006
0.00000019,
0.00000497,0.00000616
0.00000044,
0.00000189,0.00000059
0.00000155,0.00000047
0.00000349,0.00000003
0.00000037,
0.00000022,
0.00000039,
0.00000205,0.00000001
0.00000856,0.00000035
0.00000987,0.00000000
0.00000001,
0.00000035,0.00000022
0.00000002,
0.00000868,0.00000009
0.00000007,
0.00000001,0.00000000
0.00000001,
0.00000520,0.00000178
0.00000286,0.00000007
0.00000000,
0.00000000,
0.00000121,
0.00000000,
0.00000034,0.00000008
0.00000112,
0.00000018,
0.00000029,
0.00000026,
0.00000020,0.00000000
0.00000042,0.00000001
0.00000088,0.00000079
0.00000191,0.00000042
0.00000062,
0.00000160,0.00000000
0.00000014,
0.00000003,
0.00000008,
0.00000734,0.00000000
0.00000242,0.00000001
0.00000252,0.00000030
0.00000072,0.00000056
0.00000445,0.00000022
0.00001396,0.00000026
0.00000022,0.00000000
0.00000003,0.00000000
0.00000193,0.00000022
0.00000000,
0.00000001,
0.00000031,0.00000035
0.00000006,0.00000011
0.00000085,0.00000004
0.00000143,0.00000000
0.00002619,0.00000684
0.00002209,0.00001373
0.00000045,
0.00001650,0.00000034
0.00000002,0.00000789
0.00000061,0.00000076
0.00000384,0.00001279
0.00000015,0.00000011
0.00000009,
0.00000030,
0.00000447,0.00000007
0.00000064,0.00000007
0.00000065,0.00000001
0.00000001,0.00000003
0.00000405,0.00000001
0.00000136,0.00000358
0.00000020,0.00000002
0.00000001,
0.00000000,
0.00000213,
0.00000278,
0.00000264,
0.00000055,0.00000176
0.00000349,0.00000013
0.00000933,0.00000010
0.00000429,0.00000002
0.00000430,0.00000072
0.00000038,0.00000080
0.00000050,
0.00000565,0.00000004
0.00000003,0.00000000
0.00001847,0.00000019
0.00000043,0.00000004
0.00000030,0.00000004
0.00000572,0.00000556
0.00000021,
0.00000285,0.00000066
0.00000171,0.00000064
0.00000288,0.00000002
0.00000037,
0.00000019,
0.00000042,0.00000000
0.00000159,0.00000005
0.00001081,0.00000149
0.00000960,0.00000003
0.00000002,
0.00000049,0.00000023
0.00000002,
0.00001136,0.00000002
0.00000000,
0.00000001,0.00000000
0.00000001,
0.00000560,0.00000221
0.00000282,0.00000007
0.00000000,
0.00000002,
0.00000091,
0.00000000,
0.00000044,
0.00000127,0.00000000
0.00000023,0.00000000
0.00000060,
0.00000040,
