year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Pharmaceutical products,0.00001722,0.00345169
1995,Apparel and clothing accessories; knitted or crocheted,0.00000586,0.00045930
1995,Silk,0.00000074,0.00015292
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000071,0.00001521
1995,"Food industries, residues and wastes thereof; prepared animal fodder",0.00000068,0.00128188
1995,Other,0.00000107,0.00052461
1996,Pharmaceutical products,0.00001970,0.01567458
1996,Apparel and clothing accessories; knitted or crocheted,0.00000921,0.00055365
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000242,0.00004709
1996,Fabrics; knitted or crocheted,0.00000074,0.00049604
1996,Cotton,0.00000057,0.00016570
1996,Other,0.00000215,0.00146983
1997,Pharmaceutical products,0.00002040,0.01364809
1997,Apparel and clothing accessories; knitted or crocheted,0.00001379,0.00072547
1997,Fabrics; knitted or crocheted,0.00000108,0.00057065
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000085,0.00007043
1997,Cotton,0.00000081,0.00011344
1997,Other,0.00000139,0.00202056
1998,Apparel and clothing accessories; knitted or crocheted,0.00001399,0.00073970
1998,Pharmaceutical products,0.00001282,0.01040622
1998,Wood and articles of wood; wood charcoal,0.00000124,0.01185695
1998,Fabrics; knitted or crocheted,0.00000088,0.00044819
1998,Cotton,0.00000043,0.00022131
1998,Other,0.00000204,0.00870732
1999,Pharmaceutical products,0.00001787,0.00226531
1999,Apparel and clothing accessories; knitted or crocheted,0.00001577,0.00097827
1999,"Food industries, residues and wastes thereof; prepared animal fodder",0.00000267,0.00457219
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000090,0.00001592
1999,Apparel and clothing accessories; not knitted or crocheted,0.00000027,0.00001628
1999,Other,0.00000096,0.00086134
2000,Pharmaceutical products,0.00001828,0.00212996
2000,Apparel and clothing accessories; knitted or crocheted,0.00001330,0.00061953
2000,"Food industries, residues and wastes thereof; prepared animal fodder",0.00000013,0.00025700
2000,Wood and articles of wood; wood charcoal,0.00000010,0.00004001
2000,Aluminium and articles thereof,0.00000009,0.00007262
2000,Other,0.00000049,0.00035882
2001,Apparel and clothing accessories; knitted or crocheted,0.00001355,0.00066455
2001,Pharmaceutical products,0.00001310,0.00171385
2001,Cotton,0.00000017,0.00007353
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000011,0.00000733
2001,Rubber and articles thereof,0.00000008,0.00001754
2001,Other,0.00000039,0.00065487
2002,Apparel and clothing accessories; knitted or crocheted,0.00001592,0.00092157
2002,Pharmaceutical products,0.00000928,0.00119308
2002,Iron or steel articles,0.00000267,0.00019628
2002,Aluminium and articles thereof,0.00000015,0.00011783
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000013,0.00000117
2002,Other,0.00000039,0.00034221
2003,Pharmaceutical products,0.00001351,0.00160701
2003,Apparel and clothing accessories; knitted or crocheted,0.00000152,0.00008423
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000072,0.00033862
2003,Iron or steel articles,0.00000056,0.00077049
2003,Aluminium and articles thereof,0.00000010,0.00008086
2003,Other,0.00000037,0.00071760
2004,Pharmaceutical products,0.00001799,0.00217126
2004,Iron and steel,0.00000371,0.00189986
2004,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000043,0.00000082
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000024,0.00017032
2004,Aluminium and articles thereof,0.00000005,0.00005249
2004,Other,0.00000033,0.00104141
2005,Pharmaceutical products,0.00002999,0.00348943
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000053,0.00098875
2005,Silk,0.00000041,0.00011510
2005,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000039,0.00002005
2005,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",0.00000030,0.00003210
2005,Other,0.00000085,0.00436896
2006,Pharmaceutical products,0.00004035,0.00487454
2006,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00000044,0.00054579
2006,Iron and steel,0.00000035,0.00185916
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000022,0.00037303
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000018,0.00013370
2006,Other,0.00000098,0.00091157
2007,Pharmaceutical products,0.00002963,0.00410616
2007,Iron and steel,0.00000105,0.00514763
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000037,0.00000324
2007,"Beverages, spirits and vinegar",0.00000031,0.00010077
2007,Aluminium and articles thereof,0.00000024,0.00024896
2007,Other,0.00000096,0.00030716
2008,Pharmaceutical products,0.00002620,0.00337416
2008,Iron and steel,0.00000082,0.00322675
2008,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00000058,0.00048404
2008,"Beverages, spirits and vinegar",0.00000049,0.00014245
2008,Aluminium and articles thereof,0.00000021,0.00020994
2008,Other,0.00000092,0.00079602
2009,Pharmaceutical products,0.00001718,0.00198154
2009,Iron and steel,0.00000031,0.00142396
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000015,0.00001402
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000012,0.00000403
2009,"Beverages, spirits and vinegar",0.00000012,0.00003807
2009,Other,0.00000048,0.00049047
2010,Pharmaceutical products,0.00001628,0.00175156
2010,Iron and steel,0.00000031,0.00136230
2010,"Ships, boats and floating structures",0.00000021,0.00000832
2010,"Beverages, spirits and vinegar",0.00000018,0.00005823
2010,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00000016,0.00020410
2010,Other,0.00000071,0.00045760
2011,Pharmaceutical products,0.00001825,0.00163379
2011,Iron and steel,0.00000041,0.00132917
2011,"Beverages, spirits and vinegar",0.00000018,0.00006217
2011,Aluminium and articles thereof,0.00000014,0.00013239
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000010,0.00001935
2011,Other,0.00000039,0.00008462
2012,Pharmaceutical products,0.00002377,0.00204153
2012,Iron and steel,0.00000047,0.00201262
2012,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000035,0.00000005
2012,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00000026,0.00001226
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000023,0.00001473
2012,Other,0.00000205,0.00070265
2013,Pharmaceutical products,0.00001502,0.00163208
2013,Iron and steel,0.00000030,0.00111557
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000016,0.00001053
2013,Aluminium and articles thereof,0.00000015,0.00015246
2013,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000015,0.00001635
2013,Other,0.00000074,0.00024269
2014,Pharmaceutical products,0.00001399,0.00141669
2014,"Ships, boats and floating structures",0.00000289,0.00685329
2014,Iron or steel articles,0.00000117,0.00010790
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000087,0.00000598
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000079,0.00012164
2014,Other,0.00000379,0.00134438
2015,Pharmaceutical products,0.00000791,0.00085461
2015,"Ships, boats and floating structures",0.00000616,0.01095397
2015,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000198,0.00000370
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000098,0.00012358
2015,Iron or steel articles,0.00000029,0.00022232
2015,Other,0.00000129,0.00160207
2016,Pharmaceutical products,0.00001443,0.00171642
2016,"Ships, boats and floating structures",0.00000804,0.00194902
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000033,0.00000071
2016,Iron or steel articles,0.00000017,0.00040191
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000016,0.00000992
2016,Other,0.00000099,0.00157772
2017,Pharmaceutical products,0.00001981,0.00209204
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000277,0.00004919
2017,"Ships, boats and floating structures",0.00000202,0.00478804
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000105,0.00000861
2017,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000052,0.00006147
2017,Other,0.00000177,0.00467272
2018,Pharmaceutical products,0.00001987,0.00196354
2018,"Ships, boats and floating structures",0.00000457,0.01324414
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000428,0.00004253
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000071,0.00093057
2018,"Aircraft, spacecraft, and parts thereof",0.00000041,0.00000112
2018,Other,0.00000184,0.00366219
2019,Pharmaceutical products,0.00001387,0.00143219
2019,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000485,0.00006033
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000328,0.00003181
2019,"Ships, boats and floating structures",0.00000068,0.00265600
2019,Iron and steel,0.00000025,0.00125397
2019,Other,0.00000100,0.00137970
2020,"Ships, boats and floating structures",0.00000903,0.03577220
2020,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000396,0.00001627
2020,Pharmaceutical products,0.00000035,0.00000803
2020,Iron and steel,0.00000035,0.00173762
2020,Aluminium and articles thereof,0.00000014,0.00015463
2020,Other,0.00000070,0.00054471
2021,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000210,0.00000647
2021,"Ships, boats and floating structures",0.00000156,0.00253594
2021,Iron and steel,0.00000056,0.00202234
2021,Pharmaceutical products,0.00000037,0.00001050
2021,Copper and articles thereof,0.00000025,0.00004255
2021,Other,0.00000072,0.00107799
2022,"Ships, boats and floating structures",0.00000359,0.00002976
2022,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000250,0.00000737
2022,Iron and steel,0.00000047,0.00065672
2022,Pharmaceutical products,0.00000041,0.00000889
2022,Aluminium and articles thereof,0.00000019,0.00017860
2022,Other,0.00000077,0.00044884
2023,"Ships, boats and floating structures",0.00000323,0.01257033
2023,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000055,0.00041115
2023,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000031,0.00000152
2023,Pharmaceutical products,0.00000031,0.00000645
2023,Iron and steel,0.00000025,0.00106300
2023,Other,0.00000096,0.00035591
