year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,BEL,0.00000058,0.00000319
1995,10,DEU,0.00000019,0.00000000
1995,10,NLD,0.00000014,0.00000080
1995,10,USA,0.00000010,0.00000000
1995,10,FRA,0.00000006,0.00000020
1995,10,Other,0.00000003,0.00008025
1995,11,HND,0.00000032,0.00120631
1995,11,ZMB,0.00000001,0.00005580
1995,12,BEL,0.00000212,0.00206506
1995,12,FRA,0.00000175,0.00096169
1995,12,NLD,0.00000163,0.00075344
1995,12,DEU,0.00000152,0.00127700
1995,12,MDG,0.00000031,0.00013065
1995,12,Other,0.00000010,0.00302109
1995,13,DEU,0.00000845,0.00017560
1995,13,BEL,0.00000068,0.00004825
1995,13,USA,0.00000043,0.00002563
1995,13,GBR,0.00000002,0.00000080
1995,13,FRA,0.00000001,0.00000080
1995,15,NLD,0.00000116,0.00162050
1995,15,CAF,0.00000061,0.00035431
1995,15,DEU,0.00000060,0.00083131
1995,15,ZA1,0.00000044,0.00072500
1995,15,COG,0.00000000,0.00000325
1995,15,Other,0.00000000,0.00000125
1995,17,UGA,0.00000001,0.00001200
1995,18,BEL,0.00000068,0.00046175
1995,18,ESP,0.00000021,0.00020193
1995,18,NLD,0.00000019,0.00014501
1995,19,BEL,0.00000023,0.00008042
1995,19,UGA,0.00000002,0.00003866
1995,20,USA,0.00000002,0.00000762
1995,20,FRA,0.00000001,0.00005210
1995,20,CHE,0.00000000,0.00000073
1995,21,ZMB,0.00000002,0.00008403
1995,21,BEL,0.00000000,0.00000015
1995,22,BEL,0.00000001,0.00000169
1995,22,ZMB,0.00000000,0.00000437
1995,22,ESP,0.00000000,0.00000016
1995,23,USA,0.00000226,0.02171700
1995,23,MEX,0.00000016,0.00170013
1995,23,HND,0.00000011,0.00100000
1995,23,ZMB,0.00000002,0.00008617
1995,24,DEU,0.00000130,0.00066590
1995,24,USA,0.00000082,0.00025482
1995,24,NLD,0.00000078,0.00029435
1995,24,BEL,0.00000052,0.00012446
1995,24,CHE,0.00000023,0.00005940
1995,24,Other,0.00000016,0.00005950
1995,25,BDI,0.00000201,0.01451365
1995,25,CAF,0.00000034,0.00340638
1995,25,CAN,0.00000001,0.00004000
1995,25,FRA,0.00000000,0.00000050
1995,25,ZA1,0.00000000,0.00000356
1995,25,Other,0.00000000,0.00000012
1995,26,FIN,0.00001776,0.00679939
1995,26,ZA1,0.00001342,0.00132913
1995,26,MYS,0.00000469,0.00104200
1995,26,USA,0.00000286,0.00014316
1995,26,ESP,0.00000165,0.00002743
1995,26,Other,0.00000156,0.00080723
1995,27,USA,0.00013625,1.08124186
1995,27,ESP,0.00001050,0.08453638
1995,27,CAN,0.00000543,0.04787964
1995,27,ZMB,0.00000380,0.00000894
1995,27,CIV,0.00000051,0.00541870
1995,27,Other,0.00000041,0.00083316
1995,28,DEU,0.00000063,0.00001019
1995,28,THA,0.00000037,0.00000004
1995,29,BEL,0.00000000,0.00000003
1995,29,UGA,0.00000000,0.00000001
1995,30,BEL,0.00000036,0.00003607
1995,30,USA,0.00000026,0.00000000
1995,30,DEU,0.00000025,0.00000119
1995,30,GBR,0.00000014,0.00001934
1995,30,HKG,0.00000008,0.00000150
1995,30,Other,0.00000016,0.00003113
1995,31,ZMB,0.00000001,0.00002800
1995,32,COG,0.00000000,0.00000663
1995,32,HRV,0.00000000,0.00000100
1995,33,UGA,0.00000001,0.00000451
1995,33,BEL,0.00000001,0.00000015
1995,33,GBR,0.00000001,0.00000022
1995,33,ZMB,0.00000000,0.00000135
1995,33,CHE,0.00000000,0.00000001
1995,34,HRV,0.00000001,0.00000500
1995,34,UGA,0.00000000,0.00000280
1995,34,COG,0.00000000,0.00000002
1995,34,ZA1,0.00000000,0.00000005
1995,35,USA,0.00000143,0.00002763
1995,35,DEU,0.00000022,0.00000499
1995,35,MEX,0.00000009,0.00000156
1995,35,FRA,0.00000006,0.00000113
1995,35,AUS,0.00000005,0.00000200
1995,35,Other,0.00000004,0.00000227
1995,38,ZWE,0.00000001,0.00000000
1995,38,HRV,0.00000000,0.00000300
1995,38,NLD,0.00000000,0.00000020
1995,39,COG,0.00000010,0.00124044
1995,39,USA,0.00000000,0.00000000
1995,39,ZMB,0.00000000,0.00000100
1995,39,UGA,0.00000000,0.00000000
1995,39,CMR,0.00000000,0.00000030
1995,39,Other,0.00000000,0.00000023
1995,40,ESP,0.00000500,0.00354323
1995,40,DEU,0.00000210,0.00149173
1995,40,GBR,0.00000090,0.00064567
1995,40,TUR,0.00000042,0.00026121
1995,40,HUN,0.00000018,0.00010580
1995,40,Other,0.00000070,0.00040676
1995,41,PRT,0.00000040,0.00012150
1995,41,ESP,0.00000021,0.00003392
1995,41,TUR,0.00000010,0.00005150
1995,42,UGA,0.00000001,0.00000154
1995,44,PRT,0.00003416,0.08436023
1995,44,DEU,0.00001098,0.01607782
1995,44,GBR,0.00000897,0.00841154
1995,44,FRA,0.00000742,0.01609569
1995,44,BEL,0.00000420,0.00486287
1995,44,Other,0.00000827,0.00964171
1995,46,CIV,0.00000000,0.00000040
1995,47,ZMB,0.00000001,0.00007136
1995,48,BEL,0.00000001,0.00000050
1995,48,UGA,0.00000001,0.00000125
1995,48,HRV,0.00000001,0.00000800
1995,48,SDN,0.00000000,0.00000150
1995,49,USA,0.00000001,0.00000021
1995,49,CIV,0.00000000,0.00000106
1995,49,BEL,0.00000000,0.00000029
1995,49,MLT,0.00000000,0.00000006
1995,50,ZMB,0.00000000,0.00000018
1995,52,MYS,0.00000078,0.00039700
1995,52,PRT,0.00000058,0.00028731
1995,52,THA,0.00000033,0.00020532
1995,52,BEL,0.00000032,0.00007797
1995,52,FRA,0.00000026,0.00005810
1995,52,Other,0.00000027,0.00004957
1995,54,SGP,0.00000002,0.00000202
1995,55,ZMB,0.00000001,0.00000048
1995,56,ZMB,0.00000001,0.00000194
1995,56,USA,0.00000000,0.00000001
1995,59,MYS,0.00000000,0.00000000
1995,60,USA,0.00000001,0.00000000
1995,60,ZMB,0.00000001,0.00000000
1995,61,UGA,0.00000007,0.00000868
1995,61,AUT,0.00000001,0.00000060
1995,61,MLT,0.00000000,0.00000002
1995,62,UGA,0.00000002,0.00000397
1995,62,JPN,0.00000001,0.00000002
1995,62,ZMB,0.00000000,0.00000003
1995,62,CYP,0.00000000,0.00000004
1995,62,COL,0.00000000,0.00000005
1995,62,Other,0.00000000,0.00000009
1995,63,UGA,0.00000003,0.00002180
1995,63,ZMB,0.00000003,0.00000150
1995,63,FRA,0.00000002,0.00000188
1995,63,USA,0.00000002,0.00000331
1995,63,ZA1,0.00000000,0.00000007
1995,63,Other,0.00000000,0.00000000
1995,64,UGA,0.00000004,0.00000000
1995,64,CHN,0.00000002,0.00000000
1995,64,HRV,0.00000000,0.00000000
1995,66,UGA,0.00000001,0.00005151
1995,68,DEU,0.00000001,0.00000141
1995,68,ZA1,0.00000001,0.00003994
1995,68,USA,0.00000001,0.00000000
1995,68,BEL,0.00000001,0.00000194
1995,68,FRA,0.00000000,0.00000030
1995,68,Other,0.00000000,0.00000000
1995,70,COG,0.00000052,0.00098000
1995,70,BEL,0.00000029,0.00010360
1995,70,CHE,0.00000000,0.00000053
1995,70,FRA,0.00000000,0.00000050
1995,71,BEL,0.00066406,0.00005504
1995,71,USA,0.00008979,0.00000000
1995,71,ZA1,0.00008007,0.00000004
1995,71,DEU,0.00000110,0.00000000
1995,71,CAN,0.00000076,0.00000000
1995,71,Other,0.00000262,0.00000072
1995,72,ZA1,0.00000016,0.00013500
1995,72,BEL,0.00000003,0.00018000
1995,72,ZMB,0.00000001,0.00002721
1995,72,GBR,0.00000000,0.00001702
1995,73,USA,0.00000008,0.00015852
1995,73,SAU,0.00000003,0.00001693
1995,73,UGA,0.00000001,0.00005067
1995,73,BEL,0.00000000,0.00000001
1995,74,IND,0.00002981,0.00976491
1995,74,BEL,0.00001091,0.00381079
1995,74,JPN,0.00000769,0.00275800
1995,74,KOR,0.00000317,0.00108300
1995,74,FRA,0.00000293,0.00094929
1995,74,Other,0.00001105,0.00450270
1995,75,NOR,0.00000394,0.00033325
1995,76,UGA,0.00000000,0.00000010
1995,78,CHN,0.00000000,0.00000513
1995,79,IND,0.00000147,0.00132481
1995,79,EGY,0.00000040,0.00037944
1995,79,BGD,0.00000032,0.00000000
1995,79,GBR,0.00000003,0.00003961
1995,79,DEU,0.00000000,0.00000090
