year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00002071,0.14830300
1995,10,ZWE,0.00000881,0.06084104
1995,10,ZA1,0.00000833,0.00000000
1995,10,ARG,0.00000660,0.05095010
1995,10,IND,0.00000634,0.02938300
1995,10,Other,0.00001619,0.08889497
1995,11,ZA1,0.00002048,0.00000000
1995,11,USA,0.00000229,0.00975896
1995,11,ZWE,0.00000062,0.00095623
1995,11,ARG,0.00000039,0.00180925
1995,11,DEU,0.00000032,0.00126631
1995,11,Other,0.00000122,0.00428059
1995,12,ARG,0.00000568,0.02606022
1995,12,ZA1,0.00000282,0.00000000
1995,12,ZWE,0.00000076,0.00073901
1995,12,DNK,0.00000007,0.00000288
1995,12,DEU,0.00000002,0.00000181
1995,12,Other,0.00000003,0.00000596
1995,13,DEU,0.00000004,0.00000300
1995,13,ZA1,0.00000002,0.00000000
1995,13,ZWE,0.00000002,0.00000100
1995,14,ZA1,0.00000000,0.00000000
1995,15,ZA1,0.00000784,0.00000000
1995,15,SGP,0.00000508,0.00594100
1995,15,USA,0.00000482,0.00543956
1995,15,MYS,0.00000352,0.00262500
1995,15,NLD,0.00000243,0.00213546
1995,15,Other,0.00000910,0.01257794
1995,16,ZA1,0.00000181,0.00000000
1995,16,PRT,0.00000054,0.00021995
1995,16,THA,0.00000026,0.00025543
1995,16,IRL,0.00000024,0.00016014
1995,16,ZWE,0.00000004,0.00001831
1995,16,Other,0.00000001,0.00000288
1995,17,ZA1,0.00001146,0.00000000
1995,17,THA,0.00000287,0.01300000
1995,17,ZWE,0.00000179,0.00593100
1995,17,MWI,0.00000134,0.01177488
1995,17,DEU,0.00000022,0.00051250
1995,17,Other,0.00000020,0.00028639
1995,18,ZA1,0.00000192,0.00000000
1995,18,NLD,0.00000001,0.00000213
1995,19,ZA1,0.00000302,0.00000000
1995,19,BEL,0.00000018,0.00004907
1995,19,PRT,0.00000016,0.00007161
1995,19,MWI,0.00000014,0.00024464
1995,19,ZWE,0.00000012,0.00007036
1995,19,Other,0.00000030,0.00030886
1995,20,ZA1,0.00000790,0.00000000
1995,20,ZWE,0.00000047,0.00041900
1995,20,GBR,0.00000038,0.00015442
1995,20,PRT,0.00000018,0.00009870
1995,20,BEL,0.00000008,0.00006285
1995,20,Other,0.00000026,0.00023906
1995,21,ZA1,0.00000745,0.00000000
1995,21,NLD,0.00000015,0.00004119
1995,21,IRL,0.00000012,0.00001281
1995,21,TUR,0.00000007,0.00003030
1995,21,PRT,0.00000006,0.00001242
1995,21,Other,0.00000016,0.00008607
1995,22,ZA1,0.00004852,0.00000000
1995,22,GBR,0.00000210,0.00032007
1995,22,ZWE,0.00000192,0.00335863
1995,22,PRT,0.00000186,0.00296214
1995,22,CMR,0.00000039,0.00005498
1995,22,Other,0.00000069,0.00154518
1995,23,ARG,0.00000360,0.03158130
1995,23,ZA1,0.00000214,0.00000000
1995,23,ZWE,0.00000120,0.00314400
1995,23,PRT,0.00000011,0.00003075
1995,23,MWI,0.00000001,0.00001153
1995,24,ZA1,0.00000877,0.00000000
1995,24,ZWE,0.00000416,0.01865795
1995,24,MWI,0.00000183,0.00015784
1995,24,GBR,0.00000051,0.00002420
1995,24,IDN,0.00000003,0.00000481
1995,24,Other,0.00000000,0.00000039
1995,25,ZA1,0.00000691,0.00000000
1995,25,ZWE,0.00000332,0.07718762
1995,25,USA,0.00000064,0.00062000
1995,25,MWI,0.00000022,0.00003065
1995,25,CHL,0.00000011,0.00063000
1995,25,Other,0.00000013,0.00108707
1995,26,ZWE,0.00000006,0.00129500
1995,26,CHN,0.00000001,0.00004000
1995,26,ZA1,0.00000001,0.00000000
1995,27,ZA1,0.00019263,1.38801022
1995,27,ZWE,0.00000443,0.21157691
1995,27,GBR,0.00000298,0.00973525
1995,27,EGY,0.00000008,0.00049417
1995,27,BEL,0.00000007,0.00007235
1995,27,Other,0.00000012,0.00010845
1995,28,ZA1,0.00000195,0.00000000
1995,28,GBR,0.00000069,0.00193201
1995,28,DEU,0.00000039,0.00112030
1995,28,CHL,0.00000034,0.00128000
1995,28,BEL,0.00000026,0.00060225
1995,28,Other,0.00000046,0.00098407
1995,29,ZA1,0.00000071,0.00000000
1995,29,USA,0.00000009,0.00007688
1995,29,PRT,0.00000007,0.00000398
1995,29,DEU,0.00000004,0.00001730
1995,29,NLD,0.00000004,0.00000309
1995,29,Other,0.00000015,0.00006245
1995,30,DNK,0.00000476,0.00018850
1995,30,ZA1,0.00000275,0.00000000
1995,30,CAN,0.00000232,0.00000000
1995,30,NLD,0.00000164,0.00008983
1995,30,CHN,0.00000136,0.00033108
1995,30,Other,0.00000350,0.00080284
1995,31,TTO,0.00000442,0.02302246
1995,31,ROU,0.00000122,0.00955000
1995,31,ZWE,0.00000070,0.00245300
1995,31,ZA1,0.00000063,0.00000000
1995,31,BEL,0.00000032,0.00200000
1995,31,Other,0.00000016,0.00135400
1995,32,ZA1,0.00000168,0.00000000
1995,32,THA,0.00000062,0.00007210
1995,32,ZWE,0.00000051,0.00085090
1995,32,PRT,0.00000041,0.00008803
1995,32,MWI,0.00000007,0.00004975
1995,32,Other,0.00000019,0.00004765
1995,33,ZA1,0.00000461,0.00000000
1995,33,FRA,0.00000052,0.00000654
1995,33,GBR,0.00000043,0.00009269
1995,33,PRT,0.00000039,0.00010730
1995,33,IRL,0.00000022,0.00002166
1995,33,Other,0.00000027,0.00006015
1995,34,ZA1,0.00002126,0.00000000
1995,34,HKG,0.00000122,0.00106646
1995,34,IDN,0.00000109,0.00165687
1995,34,PRT,0.00000027,0.00025782
1995,34,GBR,0.00000014,0.00001055
1995,34,Other,0.00000041,0.00025172
1995,35,ZA1,0.00000023,0.00000000
1995,35,GBR,0.00000014,0.00000800
1995,35,ZWE,0.00000003,0.00002637
1995,35,DEU,0.00000001,0.00000169
1995,35,PRT,0.00000001,0.00000309
1995,35,Other,0.00000001,0.00000674
1995,36,ZA1,0.00000042,0.00000000
1995,36,ZWE,0.00000040,0.00009588
1995,36,MWI,0.00000019,0.00006528
1995,36,IND,0.00000004,0.00000000
1995,36,NLD,0.00000001,0.00000125
1995,36,Other,0.00000000,0.00000013
1995,37,ZA1,0.00000125,0.00000000
1995,37,DEU,0.00000006,0.00000129
1995,37,GBR,0.00000001,0.00000077
1995,37,NLD,0.00000001,0.00000021
1995,37,AUT,0.00000001,0.00000137
1995,37,Other,0.00000002,0.00000044
1995,38,ZA1,0.00000715,0.00000000
1995,38,GBR,0.00000141,0.00024371
1995,38,FRA,0.00000059,0.00008849
1995,38,CHE,0.00000041,0.00005790
1995,38,DEU,0.00000020,0.00000309
1995,38,Other,0.00000075,0.00026808
1995,39,ZA1,0.00000853,0.00000000
1995,39,PRT,0.00000137,0.00043605
1995,39,ZWE,0.00000102,0.00018707
1995,39,DEU,0.00000038,0.00016168
1995,39,JPN,0.00000034,0.00009196
1995,39,Other,0.00000233,0.00090443
1995,40,ZA1,0.00002114,0.00000000
1995,40,ZWE,0.00000225,0.00110142
1995,40,BEL,0.00000128,0.00058562
1995,40,MWI,0.00000101,0.00008890
1995,40,NLD,0.00000077,0.00039977
1995,40,Other,0.00000329,0.00135869
1995,41,ZA1,0.00000014,0.00000000
1995,41,NLD,0.00000002,0.00000113
1995,41,GBR,0.00000001,0.00000082
1995,41,PRT,0.00000001,0.00000231
1995,41,ZWE,0.00000000,0.00000002
1995,42,HKG,0.00000061,0.00014908
1995,42,CHN,0.00000029,0.00017268
1995,42,ZA1,0.00000025,0.00000000
1995,42,IDN,0.00000008,0.00002109
1995,42,ITA,0.00000007,0.00000099
1995,42,Other,0.00000015,0.00002170
1995,43,ZA1,0.00000001,0.00000000
1995,44,ZA1,0.00001552,0.00000000
1995,44,ZWE,0.00000136,0.00082821
1995,44,USA,0.00000015,0.00100958
1995,44,PRT,0.00000009,0.00005908
1995,44,MWI,0.00000008,0.00026132
1995,44,Other,0.00000013,0.00010606
1995,45,PRT,0.00000001,0.00000080
1995,45,ZA1,0.00000000,0.00000000
1995,45,ZWE,0.00000000,0.00000175
1995,47,IDN,0.00000000,0.00000028
1995,47,ZA1,0.00000000,0.00000000
1995,48,ZA1,0.00001130,0.00000000
1995,48,PRT,0.00000072,0.00022143
1995,48,ZWE,0.00000049,0.00055164
1995,48,SGP,0.00000026,0.00009700
1995,48,ESP,0.00000017,0.00007973
1995,48,Other,0.00000074,0.00028322
1995,49,ZA1,0.00000699,0.00000000
1995,49,IND,0.00000238,0.00081450
1995,49,PRT,0.00000054,0.00006020
1995,49,NLD,0.00000020,0.00000922
1995,49,SGP,0.00000017,0.00000000
1995,49,Other,0.00000074,0.00007339
