year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003845,0.00638897
1995,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00002373,0.08323425
1995,"Beverages, spirits and vinegar",0.00001429,0.02764350
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001202,0.00629132
1995,Cereals,0.00000923,0.03800797
1995,Other,0.00004221,0.12357940
1996,"Ores, slag and ash",0.00003714,0.15769143
1996,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00002971,0.12066798
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002915,0.00303380
1996,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00002513,0.08348560
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002492,0.01034011
1996,Other,0.00015311,0.30255823
1997,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00007270,0.31989549
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002972,0.00292678
1997,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00002393,0.00576078
1997,Sugars and sugar confectionery,0.00001512,0.03885897
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001407,0.00363191
1997,Other,0.00016774,0.31312793
1998,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00007262,0.37249834
1998,Cereals,0.00002665,0.25497963
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002605,0.00363211
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001918,0.00620009
1998,Sugars and sugar confectionery,0.00001628,0.04120301
1998,Other,0.00019357,0.41452197
1999,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00007050,0.37533669
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002304,0.00281802
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002204,0.10377378
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001721,0.00277486
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001370,0.00449825
1999,Other,0.00011191,0.28868496
2000,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00009166,0.42627178
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004826,0.18859865
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003548,0.00407257
2000,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00001738,0.11045350
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001106,0.00257614
2000,Other,0.00011971,0.25169707
2001,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00006415,0.34290159
2001,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00003040,0.17441114
2001,Cereals,0.00002932,0.29258361
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002817,0.23343975
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001444,0.00216470
2001,Other,0.00014607,0.29738623
2002,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00006598,0.37066984
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002971,0.25379741
2002,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00001954,0.15687424
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001839,0.00372539
2002,Cereals,0.00001821,0.25585991
2002,Other,0.00018359,0.37880370
2003,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00010834,0.50296905
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00008628,0.47419813
2003,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00003188,0.12181793
