year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,ARG,0.00001243,0.07460473
1995,10,FRA,0.00000177,0.00847698
1995,10,BRA,0.00000095,0.00433053
1995,10,USA,0.00000060,0.00041230
1995,10,CAN,0.00000033,0.00062201
1995,10,Other,0.00000046,0.00154954
1995,11,ARG,0.00000238,0.00712907
1995,11,BRA,0.00000078,0.00214667
1995,11,USA,0.00000030,0.00015017
1995,11,NLD,0.00000017,0.00047825
1995,11,CAN,0.00000015,0.00026995
1995,11,Other,0.00000042,0.00067011
1995,12,BRA,0.00001386,0.07553878
1995,12,ARG,0.00000438,0.00599816
1995,12,PRY,0.00000355,0.03016200
1995,12,USA,0.00000157,0.00025904
1995,12,CHL,0.00000072,0.00024903
1995,12,Other,0.00000160,0.00058578
1995,13,FRA,0.00000052,0.00006272
1995,13,USA,0.00000033,0.00004461
1995,13,CHL,0.00000031,0.00001773
1995,13,DEU,0.00000021,0.00002276
1995,13,DNK,0.00000015,0.00001144
1995,13,Other,0.00000046,0.00005919
1995,14,BRA,0.00000003,0.00002696
1995,14,PER,0.00000002,0.00001666
1995,14,HKG,0.00000001,0.00000356
1995,14,ARG,0.00000001,0.00001083
1995,14,MEX,0.00000001,0.00000301
1995,14,Other,0.00000001,0.00001636
1995,15,ARG,0.00001387,0.01572978
1995,15,BRA,0.00000339,0.00339640
1995,15,ESP,0.00000053,0.00019339
1995,15,PHL,0.00000036,0.00041887
1995,15,NLD,0.00000030,0.00021652
1995,15,Other,0.00000086,0.00076372
1995,16,PER,0.00000388,0.00188601
1995,16,BRA,0.00000144,0.00054612
1995,16,ESP,0.00000102,0.00028981
1995,16,ARG,0.00000048,0.00010712
1995,16,THA,0.00000039,0.00009297
1995,16,Other,0.00000193,0.00082473
1995,17,BRA,0.00001330,0.03447314
1995,17,ARG,0.00001090,0.03131940
1995,17,CUB,0.00000499,0.01420955
1995,17,COL,0.00000432,0.01125101
1995,17,ESP,0.00000075,0.00046636
1995,17,Other,0.00000169,0.00119216
1995,18,BRA,0.00000698,0.00333153
1995,18,ARG,0.00000180,0.00076494
1995,18,ITA,0.00000116,0.00035831
1995,18,CHE,0.00000100,0.00013492
1995,18,CHL,0.00000052,0.00011441
1995,18,Other,0.00000130,0.00097365
1995,19,ARG,0.00000767,0.00950203
1995,19,BRA,0.00000283,0.00171020
1995,19,DEU,0.00000176,0.00073742
1995,19,CHL,0.00000122,0.00135769
1995,19,ITA,0.00000083,0.00045545
1995,19,Other,0.00000190,0.00090375
1995,20,BRA,0.00001109,0.00682143
1995,20,ARG,0.00000537,0.00442845
1995,20,GRC,0.00000351,0.00556831
1995,20,USA,0.00000175,0.00147175
1995,20,CHL,0.00000172,0.00209442
1995,20,Other,0.00000581,0.00590451
1995,21,ARG,0.00002921,0.02500334
1995,21,BRA,0.00000315,0.00090873
1995,21,CHL,0.00000253,0.00104727
1995,21,NLD,0.00000154,0.00022077
1995,21,DNK,0.00000144,0.00065043
1995,21,Other,0.00000337,0.00125103
1995,22,ARG,0.00000998,0.01666656
1995,22,GBR,0.00000754,0.00161440
1995,22,BRA,0.00000305,0.00338492
1995,22,CHL,0.00000151,0.00151943
1995,22,USA,0.00000121,0.00212799
1995,22,Other,0.00000364,0.00380017
1995,23,PRY,0.00000959,0.02916502
1995,23,ARG,0.00000389,0.01953501
1995,23,BRA,0.00000142,0.00364134
1995,23,CHE,0.00000042,0.00001861
1995,23,USA,0.00000038,0.00015683
1995,23,Other,0.00000064,0.00067972
1995,24,BRA,0.00001295,0.00189391
1995,24,USA,0.00000496,0.00030956
1995,24,GBR,0.00000109,0.00003366
1995,24,ARG,0.00000096,0.00068992
1995,24,ITA,0.00000085,0.00054141
1995,24,Other,0.00000384,0.00072638
1995,25,ARG,0.00000649,0.05343187
1995,25,ESP,0.00000348,0.09897871
1995,25,BRA,0.00000202,0.01046108
1995,25,CHL,0.00000164,0.04505100
1995,25,USA,0.00000092,0.00229047
1995,25,Other,0.00000349,0.07662310
1995,26,BRA,0.00000049,0.00405344
1995,26,CHN,0.00000001,0.00004800
1995,26,USA,0.00000001,0.00001044
1995,26,ESP,0.00000000,0.00004200
1995,26,DEU,0.00000000,0.00014850
1995,26,Other,0.00000000,0.00000100
1995,27,ARG,0.00011643,0.83082441
1995,27,IRN,0.00003327,0.00000000
1995,27,NGA,0.00003039,0.00000000
1995,27,BRA,0.00002585,0.14928093
1995,27,SAU,0.00002352,0.00000000
1995,27,Other,0.00005806,0.28161345
1995,28,ARG,0.00000572,0.01171443
1995,28,BRA,0.00000506,0.01137871
1995,28,USA,0.00000216,0.00863987
1995,28,DEU,0.00000149,0.00090834
1995,28,ESP,0.00000075,0.00381195
1995,28,Other,0.00000341,0.00643542
1995,29,ARG,0.00001495,0.01048362
1995,29,BRA,0.00001228,0.01083051
1995,29,USA,0.00001055,0.00650237
1995,29,ESP,0.00000991,0.00057995
1995,29,DEU,0.00000901,0.00087808
1995,29,Other,0.00004289,0.00623710
1995,30,ARG,0.00002361,0.00478031
1995,30,CHE,0.00000897,0.00037143
1995,30,DEU,0.00000656,0.00007414
1995,30,MEX,0.00000648,0.00011864
1995,30,BRA,0.00000646,0.00044826
1995,30,Other,0.00003064,0.00334450
1995,31,USA,0.00000444,0.01793190
1995,31,ROU,0.00000318,0.01382057
1995,31,BRA,0.00000311,0.01566251
1995,31,DEU,0.00000232,0.01302031
1995,31,TUN,0.00000145,0.00974453
1995,31,Other,0.00000484,0.02212601
1995,32,DEU,0.00000654,0.00077896
1995,32,ARG,0.00000624,0.00243312
1995,32,BRA,0.00000440,0.00113272
1995,32,USA,0.00000277,0.00063290
1995,32,MEX,0.00000250,0.00116981
1995,32,Other,0.00001169,0.00212845
1995,33,USA,0.00001639,0.00169703
1995,33,ARG,0.00001611,0.00651868
1995,33,AUT,0.00000769,0.00000059
1995,33,FRA,0.00000306,0.00056342
1995,33,BRA,0.00000226,0.00094334
1995,33,Other,0.00000883,0.00125750
1995,34,ARG,0.00000682,0.00409728
1995,34,DEU,0.00000353,0.00148997
1995,34,BRA,0.00000197,0.00236360
1995,34,USA,0.00000191,0.00080886
1995,34,MEX,0.00000117,0.00091990
1995,34,Other,0.00000389,0.00212770
1995,35,ARG,0.00000244,0.00127533
1995,35,DEU,0.00000111,0.00023254
1995,35,BRA,0.00000099,0.00092683
1995,35,USA,0.00000077,0.00014056
1995,35,DNK,0.00000046,0.00002850
1995,35,Other,0.00000124,0.00127285
1995,36,ARG,0.00000028,0.00011276
1995,36,BRA,0.00000014,0.00008790
1995,36,CHN,0.00000013,0.00040186
1995,36,SGP,0.00000005,0.00002893
1995,36,USA,0.00000004,0.00146580
1995,36,Other,0.00000013,0.00022341
1995,37,BRA,0.00000382,0.00079072
1995,37,MEX,0.00000351,0.00024272
1995,37,USA,0.00000265,0.00020967
1995,37,JPN,0.00000166,0.00009129
1995,37,DEU,0.00000078,0.00004929
1995,37,Other,0.00000186,0.00034419
1995,38,ARG,0.00001485,0.00603725
1995,38,USA,0.00000841,0.00263063
1995,38,BRA,0.00000660,0.00307778
1995,38,DEU,0.00000492,0.00087213
1995,38,ITA,0.00000290,0.00155202
1995,38,Other,0.00001342,0.00383741
1995,39,BRA,0.00005242,0.06772318
1995,39,USA,0.00003446,0.02541732
1995,39,ARG,0.00003399,0.03801766
1995,39,MEX,0.00000789,0.00643243
1995,39,ESP,0.00000533,0.00288527
1995,39,Other,0.00003587,0.02295793
1995,40,BRA,0.00001436,0.00523727
1995,40,FRA,0.00000623,0.00156719
1995,40,JPN,0.00000469,0.00178191
1995,40,USA,0.00000441,0.00146843
1995,40,ESP,0.00000423,0.00039264
1995,40,Other,0.00002422,0.00926434
1995,41,ARG,0.00002495,0.00644558
1995,41,PRY,0.00000516,0.00111185
1995,41,BGD,0.00000440,0.00019353
1995,41,AUS,0.00000167,0.00101881
1995,41,BRA,0.00000144,0.00320136
1995,41,Other,0.00000588,0.00143121
1995,42,CHN,0.00000092,0.00025152
1995,42,USA,0.00000092,0.00007734
1995,42,PAN,0.00000092,0.00000150
1995,42,ARG,0.00000063,0.00002552
1995,42,HKG,0.00000049,0.00014187
1995,42,Other,0.00000245,0.00009990
1995,43,ARG,0.00000033,0.00003026
1995,43,NZL,0.00000014,0.00003686
1995,43,BRA,0.00000013,0.00000070
1995,43,CZE,0.00000007,0.00000376
1995,43,USA,0.00000005,0.00000026
1995,43,Other,0.00000016,0.00000125
1995,44,BRA,0.00001134,0.02410837
1995,44,PRY,0.00000389,0.01087795
1995,44,ARG,0.00000317,0.00711545
1995,44,BOL,0.00000195,0.00214883
1995,44,USA,0.00000087,0.00097219
1995,44,Other,0.00000089,0.00054710
1995,45,ESP,0.00000013,0.00004303
1995,45,PRT,0.00000012,0.00002100
1995,45,ARG,0.00000004,0.00003483
1995,45,BEL,0.00000004,0.00000072
1995,45,FRA,0.00000002,0.00000113
1995,45,Other,0.00000003,0.00000318
1995,46,CHN,0.00000029,0.00016623
1995,46,HKG,0.00000007,0.00003424
1995,46,PHL,0.00000004,0.00003444
1995,46,USA,0.00000002,0.00002180
1995,46,ITA,0.00000002,0.00000039
1995,46,Other,0.00000004,0.00002696
1995,47,ARG,0.00000296,0.00632545
1995,47,BRA,0.00000180,0.00488263
1995,47,USA,0.00000159,0.00303548
1995,47,CHL,0.00000088,0.00099758
1995,47,FRA,0.00000083,0.00083822
1995,47,Other,0.00000016,0.00048861
1995,48,BRA,0.00003799,0.04378871
1995,48,ARG,0.00002223,0.01200460
1995,48,USA,0.00000643,0.00471533
1995,48,CHL,0.00000417,0.00471113
1995,48,ESP,0.00000333,0.00214707
1995,48,Other,0.00002005,0.01577448
1995,49,ARG,0.00001153,0.00249359
1995,49,ESP,0.00000589,0.00081114
1995,49,CHL,0.00000190,0.00030637
1995,49,USA,0.00000092,0.00080608
1995,49,MEX,0.00000060,0.00008585
1995,49,Other,0.00000272,0.00023320
1995,50,ITA,0.00000044,0.00003169
1995,50,USA,0.00000024,0.00002138
1995,50,DEU,0.00000018,0.00006504
1995,50,ESP,0.00000007,0.00002020
1995,50,ARG,0.00000005,0.00009321
1995,50,Other,0.00000016,0.00002809
1995,51,BRA,0.00001768,0.00739682
1995,51,ARG,0.00001693,0.00632765
1995,51,CHL,0.00000543,0.00237031
1995,51,NZL,0.00000405,0.00129166
1995,51,ITA,0.00000307,0.00020025
1995,51,Other,0.00000382,0.00082479
1995,52,ARG,0.00000852,0.00323763
1995,52,BRA,0.00000494,0.00111451
1995,52,PRY,0.00000413,0.00284983
1995,52,USA,0.00000168,0.00012080
1995,52,CHN,0.00000130,0.00010286
1995,52,Other,0.00000431,0.00035047
1995,53,BRA,0.00000125,0.00022619
1995,53,BGD,0.00000101,0.00106569
1995,53,IND,0.00000063,0.00051800
1995,53,ITA,0.00000012,0.00001125
1995,53,GBR,0.00000004,0.00000032
1995,53,Other,0.00000016,0.00002439
1995,54,KOR,0.00000378,0.00080262
1995,54,BRA,0.00000353,0.00361986
1995,54,USA,0.00000206,0.00030336
1995,54,ARG,0.00000189,0.00024725
1995,54,ITA,0.00000164,0.00019619
1995,54,Other,0.00000707,0.00133382
1995,55,BRA,0.00000633,0.00147480
1995,55,MEX,0.00000317,0.00090804
1995,55,ITA,0.00000294,0.00043195
1995,55,USA,0.00000246,0.00053442
1995,55,KOR,0.00000128,0.00018730
1995,55,Other,0.00000864,0.00152878
1995,56,BRA,0.00000109,0.00039595
1995,56,ARG,0.00000101,0.00035824
1995,56,BGD,0.00000081,0.00091349
1995,56,PRT,0.00000068,0.00013317
1995,56,USA,0.00000055,0.00005835
1995,56,Other,0.00000228,0.00061880
1995,57,USA,0.00000225,0.00072792
1995,57,BRA,0.00000150,0.00046781
1995,57,BEL,0.00000098,0.00033953
1995,57,ARG,0.00000026,0.00004288
1995,57,IND,0.00000026,0.00009579
1995,57,Other,0.00000075,0.00007431
1995,58,BRA,0.00000180,0.00015839
1995,58,USA,0.00000035,0.00002435
1995,58,ARG,0.00000034,0.00001689
1995,58,HKG,0.00000021,0.00002800
1995,58,CHN,0.00000020,0.00004305
1995,58,Other,0.00000097,0.00007303
1995,59,ARG,0.00000179,0.00028136
1995,59,ISR,0.00000129,0.00022923
1995,59,JPN,0.00000093,0.00015960
1995,59,USA,0.00000066,0.00019171
1995,59,DEU,0.00000060,0.00001404
1995,59,Other,0.00000262,0.00035917
1995,60,BRA,0.00000229,0.00030955
1995,60,ARG,0.00000160,0.00038921
1995,60,ESP,0.00000060,0.00005588
1995,60,USA,0.00000043,0.00009776
1995,60,KOR,0.00000039,0.00003720
1995,60,Other,0.00000187,0.00058032
1995,61,BRA,0.00000765,0.00037502
1995,61,ARG,0.00000311,0.00008443
1995,61,ITA,0.00000286,0.00008984
1995,61,CHN,0.00000208,0.00010067
1995,61,HKG,0.00000130,0.00010903
1995,61,Other,0.00000696,0.00025431
1995,62,HKG,0.00000544,0.00080154
1995,62,ARG,0.00000468,0.00010602
1995,62,CHN,0.00000350,0.00068355
1995,62,ITA,0.00000312,0.00007677
1995,62,USA,0.00000241,0.00005606
1995,62,Other,0.00000953,0.00025776
1995,63,BRA,0.00000825,0.00167598
