year,product_chapter,exporter,value_trln_USD
1995,10,USA,0.00028269
1995,10,CAN,0.00003267
1995,10,GBR,0.00000194
1995,10,NLD,0.00000062
1995,10,DEU,0.00000042
1995,10,Other,0.00000088
1995,11,USA,0.00000606
1995,11,NLD,0.00000009
1995,11,GBR,0.00000008
1995,11,ITA,0.00000007
1995,11,SGP,0.00000006
1995,11,Other,0.00000008
1995,12,USA,0.00000702
1995,12,EGY,0.00000384
1995,12,IND,0.00000354
1995,12,THA,0.00000125
1995,12,AUS,0.00000094
1995,12,Other,0.00000440
1995,13,SGP,0.00000034
1995,13,NLD,0.00000034
1995,13,FRA,0.00000033
1995,13,CHN,0.00000024
1995,13,IND,0.00000023
1995,13,Other,0.00000098
1995,14,IND,0.00000397
1995,14,IDN,0.00000069
1995,14,SGP,0.00000066
1995,14,BGD,0.00000024
1995,14,THA,0.00000008
1995,14,Other,0.00000000
1995,15,MYS,0.00064260
1995,15,BRA,0.00006336
1995,15,ARG,0.00005693
1995,15,IDN,0.00002673
1995,15,AUS,0.00002666
1995,15,Other,0.00003254
1995,16,USA,0.00000017
1995,16,THA,0.00000008
1995,16,GBR,0.00000006
1995,16,FRA,0.00000005
1995,16,DNK,0.00000002
1995,16,Other,0.00000002
1995,17,THA,0.00000180
1995,17,KOR,0.00000120
1995,17,DEU,0.00000086
1995,17,BEL,0.00000031
1995,17,NZL,0.00000029
1995,17,Other,0.00000156
1995,18,GBR,0.00000187
1995,18,AUS,0.00000089
1995,18,MYS,0.00000043
1995,18,SGP,0.00000029
1995,18,NLD,0.00000026
1995,18,Other,0.00000040
1995,19,IRL,0.00001765
1995,19,NLD,0.00000302
1995,19,JPN,0.00000199
1995,19,GBR,0.00000164
1995,19,SWE,0.00000108
1995,19,Other,0.00000223
1995,20,SGP,0.00000105
1995,20,MYS,0.00000104
1995,20,GBR,0.00000078
1995,20,AUS,0.00000070
1995,20,THA,0.00000028
1995,20,Other,0.00000100
1995,21,NLD,0.00000213
1995,21,IRL,0.00000109
1995,21,IND,0.00000057
1995,21,USA,0.00000054
1995,21,GBR,0.00000044
1995,21,Other,0.00000193
1995,22,GBR,0.00000084
1995,22,NLD,0.00000056
1995,22,BEL,0.00000027
1995,22,USA,0.00000024
1995,22,SGP,0.00000020
1995,22,Other,0.00000083
1995,23,IND,0.00002458
1995,23,GBR,0.00000056
1995,23,FRA,0.00000047
1995,23,NOR,0.00000046
1995,23,BEL,0.00000046
1995,23,Other,0.00000181
1995,24,USA,0.00000264
1995,24,SGP,0.00000125
1995,24,BRA,0.00000078
1995,24,NLD,0.00000040
1995,24,HKG,0.00000024
1995,24,Other,0.00000032
1995,25,JOR,0.00000806
1995,25,CHN,0.00000605
1995,25,MAR,0.00000279
1995,25,USA,0.00000197
1995,25,CAN,0.00000180
1995,25,Other,0.00000600
1995,26,AUS,0.00001781
1995,26,IND,0.00000645
1995,26,BRA,0.00000279
1995,26,USA,0.00000031
1995,26,MAR,0.00000017
1995,26,Other,0.00000041
1995,27,AUS,0.00002847
1995,27,ROU,0.00001449
1995,27,CAN,0.00000723
1995,27,ITA,0.00000672
1995,27,FRA,0.00000528
1995,27,Other,0.00002058
1995,28,CHN,0.00002413
1995,28,KOR,0.00000340
1995,28,DEU,0.00000336
1995,28,SGP,0.00000299
1995,28,ROU,0.00000294
1995,28,Other,0.00001421
1995,29,JPN,0.00006506
1995,29,SAU,0.00005654
1995,29,CHN,0.00004959
1995,29,DEU,0.00004761
1995,29,USA,0.00004207
1995,29,Other,0.00024275
1995,30,DEU,0.00002955
1995,30,BEL,0.00001934
1995,30,GBR,0.00001894
1995,30,FRA,0.00001743
1995,30,ITA,0.00001705
1995,30,Other,0.00007889
1995,31,USA,0.00005535
1995,31,TUN,0.00002033
1995,31,MAR,0.00001812
1995,31,CHN,0.00001314
1995,31,SAU,0.00001286
1995,31,Other,0.00002354
1995,32,DEU,0.00003042
1995,32,CHN,0.00002100
1995,32,IND,0.00001174
1995,32,CHE,0.00001055
1995,32,SGP,0.00000639
1995,32,Other,0.00004569
1995,33,GBR,0.00000712
1995,33,NLD,0.00000446
1995,33,SGP,0.00000405
1995,33,IRL,0.00000285
1995,33,DEU,0.00000245
1995,33,Other,0.00000781
1995,34,DEU,0.00001078
1995,34,KOR,0.00000545
1995,34,JPN,0.00000467
1995,34,GBR,0.00000383
1995,34,NLD,0.00000220
1995,34,Other,0.00001118
1995,35,DEU,0.00000201
1995,35,GBR,0.00000073
1995,35,KOR,0.00000067
1995,35,DNK,0.00000063
1995,35,JPN,0.00000063
1995,35,Other,0.00000240
1995,36,CHN,0.00000200
1995,36,ROU,0.00000064
1995,36,USA,0.00000049
1995,36,FRA,0.00000049
1995,36,GBR,0.00000014
1995,36,Other,0.00000004
1995,37,JPN,0.00001396
1995,37,DEU,0.00000423
1995,37,BEL,0.00000374
1995,37,SGP,0.00000126
1995,37,GBR,0.00000094
1995,37,Other,0.00000292
1995,38,CHE,0.00003891
1995,38,GBR,0.00002452
1995,38,CHN,0.00001857
1995,38,DEU,0.00001717
1995,38,USA,0.00001681
1995,38,Other,0.00007512
1995,39,THA,0.00007895
1995,39,KOR,0.00006024
1995,39,JPN,0.00004565
1995,39,SAU,0.00004538
1995,39,DEU,0.00002084
1995,39,Other,0.00013240
1995,40,MYS,0.00001697
1995,40,SGP,0.00001542
1995,40,JPN,0.00001533
1995,40,KOR,0.00001275
1995,40,CHN,0.00001243
1995,40,Other,0.00005863
1995,41,SAU,0.00000508
1995,41,AUS,0.00000266
1995,41,GBR,0.00000207
1995,41,SDN,0.00000142
1995,41,NZL,0.00000114
1995,41,Other,0.00000565
1995,42,THA,0.00000076
1995,42,USA,0.00000031
1995,42,FRA,0.00000027
1995,42,GBR,0.00000020
1995,42,HKG,0.00000018
1995,42,Other,0.00000046
1995,43,URY,0.00000015
1995,43,USA,0.00000006
1995,43,TUR,0.00000003
1995,43,DNK,0.00000003
1995,43,ESP,0.00000002
1995,43,Other,0.00000004
1995,44,SGP,0.00000229
1995,44,MYS,0.00000224
1995,44,IDN,0.00000143
1995,44,USA,0.00000085
1995,44,CHN,0.00000082
1995,44,Other,0.00000242
1995,45,PRT,0.00000028
1995,45,IND,0.00000004
1995,45,JPN,0.00000001
1995,45,ESP,0.00000000
1995,45,GBR,0.00000000
1995,45,Other,0.00000000
1995,46,BGD,0.00000008
1995,46,CHN,0.00000002
1995,46,DEU,0.00000000
1995,47,USA,0.00000854
1995,47,IDN,0.00000479
1995,47,CAN,0.00000331
1995,47,SWE,0.00000253
1995,47,SGP,0.00000230
1995,47,Other,0.00000259
1995,48,FRA,0.00000940
1995,48,DEU,0.00000917
1995,48,GBR,0.00000865
1995,48,SWE,0.00000806
1995,48,JPN,0.00000717
1995,48,Other,0.00006888
1995,49,THA,0.00000816
1995,49,GBR,0.00000520
1995,49,SWE,0.00000297
1995,49,FRA,0.00000196
1995,49,IND,0.00000126
1995,49,Other,0.00000540
1995,50,CHN,0.00000078
1995,50,HKG,0.00000024
1995,50,SGP,0.00000010
1995,50,KOR,0.00000003
1995,50,THA,0.00000002
1995,50,Other,0.00000004
1995,51,NZL,0.00000715
1995,51,AUS,0.00000266
1995,51,KOR,0.00000053
1995,51,GBR,0.00000046
1995,51,ITA,0.00000031
1995,51,Other,0.00000111
1995,52,USA,0.00012862
1995,52,HKG,0.00000562
1995,52,CHN,0.00000389
1995,52,AUS,0.00000351
1995,52,NLD,0.00000225
1995,52,Other,0.00000609
1995,53,BGD,0.00001604
1995,53,BEL,0.00000025
1995,53,HKG,0.00000023
1995,53,IND,0.00000023
1995,53,MDG,0.00000021
1995,53,Other,0.00000028
1995,54,JPN,0.00001850
1995,54,KOR,0.00001060
1995,54,USA,0.00000265
1995,54,THA,0.00000207
1995,54,ITA,0.00000202
1995,54,Other,0.00001322
1995,55,KOR,0.00005568
1995,55,JPN,0.00003522
1995,55,IDN,0.00002126
1995,55,ZA1,0.00001992
1995,55,THA,0.00001873
