year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
2000,10,COM,0.00000000,0.00000023
2000,13,GBR,0.00000000,0.00000091
2000,16,COM,0.00000001,0.00000400
2000,17,COM,0.00000000,0.00000450
2000,19,COM,0.00000000,0.00000003
2000,20,FRA,0.00000003,0.00001966
2000,21,COM,0.00000001,0.00000043
2000,21,FRA,0.00000000,0.00000039
2000,22,COM,0.00000000,0.00000018
2000,23,FRA,0.00000000,0.00000004
2000,25,COM,0.00000000,0.00003847
2000,25,MKD,0.00000000,0.00000200
2000,25,FRA,0.00000000,0.00000010
2000,26,ITA,0.00000152,0.00705178
2000,27,FRA,0.00000001,0.00021277
2000,27,COM,0.00000000,0.00001300
2000,28,COM,0.00000001,0.00000425
2000,30,PHL,0.00000002,0.00004973
2000,30,FRA,0.00000000,0.00000105
2000,32,COM,0.00000000,0.00000262
2000,32,FRA,0.00000000,0.00000085
2000,32,MDG,0.00000000,0.00000002
2000,33,FRA,0.00000118,0.00001964
2000,33,SGP,0.00000001,0.00000015
2000,34,COM,0.00000001,0.00000374
2000,34,FRA,0.00000000,0.00000060
2000,35,FRA,0.00000000,0.00000018
2000,36,COM,0.00000000,0.00000001
2000,37,KOR,0.00000002,0.00000106
2000,38,COM,0.00000000,0.00000049
2000,38,FRA,0.00000000,0.00000001
2000,39,COM,0.00000001,0.00000819
2000,39,KEN,0.00000000,0.00000180
2000,39,FRA,0.00000000,0.00000030
2000,39,ZAF,0.00000000,0.00000315
2000,40,COM,0.00000001,0.00001287
2000,40,FRA,0.00000000,0.00000130
2000,40,MDG,0.00000000,0.00000002
2000,44,FRA,0.00000000,0.00000018
2000,44,COM,0.00000000,0.00000031
2000,48,FRA,0.00000001,0.00000690
2000,49,FRA,0.00000000,0.00000025
2000,57,COM,0.00000000,0.00000001
2000,61,FRA,0.00000001,0.00000045
2000,61,COM,0.00000000,0.00000002
2000,61,FIN,0.00000000,0.00000001
2000,62,FRA,0.00000001,0.00000035
2000,62,COM,0.00000001,0.00006724
2000,62,CZE,0.00000000,0.00000003
2000,63,MDG,0.00000000,0.00000216
2000,63,COM,0.00000000,0.00000002
2000,65,FRA,0.00000000,0.00000002
2000,69,COM,0.00000001,0.00000483
2000,69,MKD,0.00000000,0.00000010
2000,70,COM,0.00000001,0.00000237
2000,70,FRA,0.00000000,0.00000001
2000,72,COM,0.00000002,0.00000427
2000,73,MUS,0.00000005,0.00001648
2000,73,COM,0.00000003,0.00001529
2000,73,FRA,0.00000002,0.00000825
2000,73,ZAF,0.00000000,0.00003351
2000,73,MDG,0.00000000,0.00000020
2000,74,COM,0.00000000,0.00000002
2000,74,FRA,0.00000000,0.00000003
