year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,IDN,0.00002136,0.07313111
1995,10,MYS,0.00001221,0.09010188
1995,10,CHN,0.00000879,0.03461641
1995,10,CIV,0.00000518,0.01435000
1995,10,JPN,0.00000219,0.00006341
1995,10,Other,0.00000369,0.01020232
1995,11,CHN,0.00000295,0.00623953
1995,11,HKG,0.00000163,0.00215209
1995,11,MYS,0.00000055,0.00100300
1995,11,SGP,0.00000040,0.00068863
1995,11,USA,0.00000035,0.00023991
1995,11,Other,0.00000050,0.00078783
1995,12,JPN,0.00004125,0.10251790
1995,12,SGP,0.00000792,0.00013080
1995,12,HKG,0.00000745,0.00121384
1995,12,MYS,0.00000694,0.00086221
1995,12,USA,0.00000586,0.00055408
1995,12,Other,0.00001484,0.01050713
1995,13,CHN,0.00001104,0.01153757
1995,13,JPN,0.00000963,0.00074144
1995,13,USA,0.00000241,0.00028888
1995,13,HKG,0.00000122,0.00052917
1995,13,THA,0.00000074,0.00004706
1995,13,Other,0.00000371,0.00041028
1995,14,JPN,0.00000515,0.00486508
1995,14,CHN,0.00000242,0.00203570
1995,14,USA,0.00000043,0.00001269
1995,14,DEU,0.00000022,0.00015480
1995,14,THA,0.00000015,0.00008200
1995,14,Other,0.00000099,0.00053771
1995,15,HKG,0.00000759,0.00649891
1995,15,KOR,0.00000502,0.00351890
1995,15,USA,0.00000369,0.00129662
1995,15,IDN,0.00000311,0.00283075
1995,15,IND,0.00000295,0.00452024
1995,15,Other,0.00001263,0.01046690
1995,16,JPN,0.00023209,0.01315877
1995,16,USA,0.00001206,0.00109740
1995,16,HKG,0.00000639,0.00094580
1995,16,AUS,0.00000071,0.00014890
1995,16,CAN,0.00000057,0.00015025
1995,16,Other,0.00000200,0.00052992
1995,17,USA,0.00001364,0.01580319
1995,17,HKG,0.00000511,0.00318584
1995,17,JPN,0.00000451,0.00122906
1995,17,CHN,0.00000325,0.00762177
1995,17,SAU,0.00000318,0.00880032
1995,17,Other,0.00000408,0.00130440
1995,18,HKG,0.00000040,0.00008807
1995,18,JPN,0.00000034,0.00012476
1995,18,MYS,0.00000015,0.00003569
1995,18,CHN,0.00000015,0.00008135
1995,18,HRV,0.00000008,0.00002000
1995,18,Other,0.00000024,0.00004077
1995,19,USA,0.00002230,0.00767580
1995,19,JPN,0.00001893,0.00650543
1995,19,HKG,0.00001141,0.00401507
1995,19,SGP,0.00000576,0.00183629
1995,19,CAN,0.00000308,0.00157711
1995,19,Other,0.00001485,0.00631947
1995,20,JPN,0.00177255,0.28716030
1995,20,USA,0.00002301,0.01267334
1995,20,SGP,0.00001295,0.00692441
1995,20,KOR,0.00001116,0.00538198
1995,20,HKG,0.00000669,0.00470201
1995,20,Other,0.00001630,0.01177302
1995,21,JPN,0.00003887,0.00315809
1995,21,HKG,0.00002435,0.01134581
1995,21,USA,0.00002063,0.01152461
1995,21,SGP,0.00000704,0.00228523
1995,21,CHN,0.00000434,0.00311204
