imports_trln_USD,exports_trln_USD
0.00000015,0.00000007
0.00000018,
0.00000005,0.00000014
0.00000000,
0.00000000,
0.00000070,
0.00000281,0.00000002
0.00000279,0.00000004
0.00000271,0.00000004
0.00000427,0.00000002
0.00000651,0.00000002
0.00000408,0.00000002
0.00001057,0.00000004
0.00001116,0.00000016
0.00001508,0.00001306
0.00000113,0.00000008
0.00000008,
0.00032704,0.00000078
0.00000051,0.00000018
0.00000107,0.00000229
0.00000817,0.00000103
0.00000000,
0.00000230,0.00000004
0.00000755,0.00000008
0.00000112,0.00000000
0.00000025,
0.00000004,
0.00000030,0.00000002
0.00000104,0.00000004
0.00000306,0.00000023
0.00000714,0.00000033
0.00000193,0.00000002
0.00000072,0.00000001
0.00000001,
0.00000353,0.00000026
0.00000013,
0.00000002,
0.00000001,0.00000001
0.00000329,0.00000021
0.00000153,0.00000022
0.00000072,
0.00000004,
0.00000049,
0.00000012,
0.00000010,0.00000001
0.00000028,
0.00000021,0.00000133
0.00000027,0.00000000
0.00000007,
0.00000005,
0.00000034,0.00000001
0.00000635,0.00000016
0.00000944,0.00000018
0.00000715,0.00000007
0.00000209,0.00000018
0.00000017,0.00000000
0.00000005,
0.00000001,
0.00000096,0.00000000
0.00000333,0.00000008
0.00000215,0.00000028
0.00002856,0.00003924
0.00000045,0.00000054
0.00000344,0.00000017
0.00000015,0.00000013
0.00000001,
0.00000104,0.00000007
0.00000001,0.00000001
0.00000009,
0.00000097,0.00000009
0.00000010,
0.00000081,0.00000006
0.00000046,0.00000011
0.00001446,0.00000137
0.00001031,0.00000233
0.00000001,
0.00004945,0.00001182
0.00000001,0.00000002
0.00002733,0.00000400
0.00000399,0.00000030
0.00000295,0.00000448
0.00000001,0.00000002
0.00000010,
0.00000750,0.00000008
0.00000243,0.00000015
0.00000049,0.00000052
0.00000030,0.00000188
0.00000009,0.00000002
0.00000022,0.00000005
0.00000015,0.00000004
0.00000000,
0.00000090,0.00000049
0.00000344,
0.00000262,0.00000007
0.00000257,0.00000002
0.00000464,0.00000001
0.00000778,0.00000004
0.00000339,0.00000002
0.00001006,0.00000002
0.00000507,0.00000001
0.00000823,0.00000005
0.00000124,0.00000002
0.00067856,0.00001236
0.00000054,
0.00000117,0.00000032
0.00000895,0.00000118
0.00000001,
0.00000214,0.00000004
0.00000732,0.00000007
0.00000160,0.00000002
0.00000046,
0.00000004,
0.00000033,0.00000008
0.00000061,0.00000004
0.00000320,0.00000032
0.00000800,0.00000098
0.00000201,
0.00000074,0.00000002
0.00000137,0.00000014
0.00000001,
0.00000001,0.00000000
0.00000242,0.00000078
0.00000194,0.00000068
0.00000006,
0.00000012,
0.00000034,0.00000015
0.00000001,
0.00000027,0.00000003
0.00000041,0.00000004
0.00000017,0.00000001
0.00000020,0.00000010
0.00000009,
0.00000005,
0.00000026,0.00000000
0.00000664,0.00000008
0.00000941,0.00000024
0.00000550,0.00000000
0.00000200,0.00000015
0.00000008,
0.00000016,0.00000001
0.00000001,
0.00000098,0.00000000
0.00000280,0.00000010
0.00000244,0.00000003
0.00001967,0.00004628
0.00000214,0.00000127
0.00000339,0.00000012
0.00000050,0.00000026
0.00000068,0.00000008
0.00000000,0.00000001
0.00000002,
0.00000082,0.00000001
0.00000008,
0.00000201,0.00000011
0.00000034,0.00000010
0.00001581,0.00000179
0.00000956,0.00000353
0.00000001,0.00000000
0.00007354,0.00001087
0.00000000,0.00000001
0.00011851,0.00001859
0.00000408,0.00000037
0.00000252,0.00000302
0.00000003,
0.00000003,
0.00000484,0.00000007
0.00000178,0.00000011
0.00000043,0.00000012
0.00000106,0.00000083
0.00000012,0.00000001
0.00000018,
0.00000028,0.00000003
0.00000002,0.00000002
0.00000069,0.00000001
0.00000483,0.00000066
0.00000212,0.00000003
0.00000193,0.00000003
0.00000556,0.00000002
0.00000668,0.00000005
0.00000343,0.00000012
0.00000939,0.00000011
0.00000042,0.00000011
0.00000810,0.00000000
0.00000126,0.00000000
0.00117160,0.00000838
0.00000050,0.00000006
0.00000060,0.00000022
0.00001860,0.00000125
0.00000001,
0.00000200,0.00000015
0.00000885,0.00000099
0.00000349,0.00000003
0.00000042,0.00000000
0.00000008,
0.00000030,
0.00000904,0.00000018
0.00000374,0.00000009
0.00000731,0.00000055
0.00000009,0.00000003
0.00000110,0.00000000
0.00000000,
0.00000168,0.00000007
0.00000003,0.00000003
0.00000001,
0.00000258,0.00000059
0.00000208,0.00000427
0.00000000,
0.00000025,0.00000032
0.00000037,0.00000063
0.00000008,
0.00000151,0.00000000
0.00000029,
0.00000022,0.00000000
0.00000040,0.00000000
0.00000032,0.00000001
0.00000009,
0.00000043,0.00000000
0.00000647,0.00000029
0.00000740,0.00000008
0.00000383,0.00000034
0.00000184,0.00000011
0.00000010,0.00000000
0.00000022,
0.00000002,
0.00000233,0.00000007
0.00000458,0.00000004
0.00000216,0.00000004
0.00000700,0.00002673
0.00000119,0.00000426
0.00000494,0.00000013
0.00000042,0.00000006
0.00000182,0.00000014
0.00000001,0.00000001
0.00000001,
0.00000137,0.00000005
0.00000015,0.00000002
0.00000226,0.00000006
0.00000040,0.00000003
0.00001429,0.00000249
0.00001578,0.00000349
0.00000002,0.00000000
0.00006469,0.00000567
0.00000001,
0.00009898,0.00002773
0.00000425,0.00000053
0.00000258,0.00000130
0.00000003,
0.00000006,
0.00000673,0.00000092
0.00000194,0.00000023
0.00000038,0.00000002
0.00000009,0.00000067
0.00000016,0.00000001
0.00000015,0.00000000
0.00000139,0.00000008
0.00000002,
0.00000045,
0.00000534,0.00000009
0.00000198,0.00000000
0.00000231,0.00000008
0.00000535,0.00000000
0.00000627,0.00000001
0.00000341,0.00000017
0.00001111,0.00000008
0.00000331,0.00000079
0.00000755,0.00000055
0.00000118,0.00000583
0.00081665,0.00000485
0.00000048,0.00000087
0.00000053,0.00000017
0.00000670,0.00000169
0.00000567,
0.00000229,0.00000003
0.00000991,0.00000077
0.00000220,0.00000000
0.00000010,0.00000009
0.00000006,
0.00000023,
0.00000177,0.00000009
0.00000379,0.00000012
0.00000696,0.00000017
0.00000226,0.00000001
0.00000000,0.00000000
0.00000237,0.00000006
0.00000005,
0.00000000,0.00000000
0.00000000,0.00000000
0.00000274,0.00000034
0.00000260,0.00000006
0.00000002,
0.00000016,0.00000066
0.00000025,0.00000004
0.00000005,
0.00000053,0.00000004
0.00000011,0.00000002
0.00000047,0.00000002
0.00000062,
0.00000032,
0.00000005,
0.00000023,
0.00000396,0.00000005
0.00000765,0.00000015
0.00000241,0.00000061
0.00000205,0.00000003
0.00000014,0.00000005
0.00000005,
0.00000000,0.00000001
0.00000283,0.00000034
0.00000378,0.00000002
0.00000205,0.00000006
0.00001369,0.00000937
0.00000051,0.00000027
