year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,COL,0.00000004,0.00029800
1995,10,NLD,0.00000003,0.00001700
1995,12,MEX,0.00000012,0.00005590
1995,12,HRV,0.00000001,0.00000700
1995,12,EGY,0.00000001,0.00001369
1995,16,HRV,0.00000001,0.00000600
1995,16,GBR,0.00000001,0.00000156
1995,17,ESP,0.00000004,0.00000356
1995,17,EST,0.00000000,0.00000056
1995,18,NLD,0.00000004,0.00001112
1995,19,NLD,0.00000002,0.00000487
1995,20,ESP,0.00000002,0.00000844
1995,20,HRV,0.00000001,0.00000100
1995,20,CMR,0.00000000,0.00000025
1995,21,ESP,0.00000002,0.00000150
1995,22,JPN,0.00000002,0.00000366
1995,22,ARG,0.00000002,0.00000581
1995,22,GBR,0.00000000,0.00000862
1995,22,ESP,0.00000000,0.00000106
1995,23,ISR,0.00000016,0.00000000
1995,24,GBR,0.00001297,0.00067137
1995,24,BEL,0.00000005,0.00000225
1995,24,EGY,0.00000004,0.00001958
1995,25,TZA,0.00000007,0.00100000
1995,25,ZA1,0.00000001,0.00001600
1995,25,ESP,0.00000000,0.00004044
1995,27,EGY,0.00000077,0.00275344
1995,27,FRA,0.00000000,0.00000538
1995,28,EGY,0.00000012,0.00010200
1995,28,FRA,0.00000003,0.00020690
1995,28,CZE,0.00000002,0.00003783
1995,28,GBR,0.00000000,0.00000231
1995,28,ESP,0.00000000,0.00000072
1995,29,ARG,0.00000110,0.00000009
1995,29,BRA,0.00000086,0.00000062
1995,29,URY,0.00000022,0.00000050
1995,29,ESP,0.00000007,0.00002944
1995,29,ZA1,0.00000003,0.00000500
1995,29,Other,0.00000001,0.00000005
1995,30,BRA,0.00000085,0.00000210
1995,30,AUS,0.00000008,0.00003120
1995,30,PRT,0.00000008,0.00005000
1995,30,NLD,0.00000001,0.00000113
1995,30,CRI,0.00000001,0.00000007
1995,30,Other,0.00000000,0.00000066
1995,32,ESP,0.00000002,0.00000494
1995,32,IRL,0.00000001,0.00000021
1995,32,GBR,0.00000000,0.00000032
1995,32,COL,0.00000000,0.00000100
1995,32,MAR,0.00000000,0.00000010
1995,32,Other,0.00000000,0.00000081
1995,33,CHE,0.00000005,0.00000032
1995,33,GBR,0.00000003,0.00000019
1995,34,NLD,0.00000000,0.00000113
1995,37,NLD,0.00000001,0.00000015
1995,37,USA,0.00000000,0.00000011
1995,37,EGY,0.00000000,0.00000000
1995,38,NLD,0.00000003,0.00000544
1995,38,DEU,0.00000000,0.00000005
1995,38,ESP,0.00000000,0.00000001
1995,38,SVN,0.00000000,0.00000009
1995,39,SAU,0.00000007,0.00003540
1995,39,EST,0.00000005,0.00000800
1995,39,ETH,0.00000003,0.00001920
1995,39,FRA,0.00000002,0.00000762
1995,39,CIV,0.00000002,0.00000350
1995,39,Other,0.00000003,0.00000403
1995,40,NLD,0.00000013,0.00001687
1995,40,EST,0.00000012,0.00003540
1995,40,ZA1,0.00000004,0.00000479
1995,40,ESP,0.00000002,0.00001680
1995,40,GBR,0.00000001,0.00000862
1995,40,Other,0.00000001,0.00000069
1995,41,GRC,0.00000002,0.00000575
1995,41,CZE,0.00000000,0.00000005
1995,42,ROU,0.00000001,0.00000147
1995,42,ITA,0.00000000,0.00000002
1995,42,IRL,0.00000000,0.00000002
1995,42,ESP,0.00000000,0.00000006
1995,42,GBR,0.00000000,0.00000004
1995,42,Other,0.00000000,0.00000002
1995,44,SAU,0.00000012,0.00028269
1995,44,EST,0.00000006,0.00001450
1995,44,CZE,0.00000006,0.00045998
1995,44,ESP,0.00000001,0.00017435
1995,44,MAR,0.00000001,0.00001661
1995,47,ESP,0.00000001,0.00011902
1995,47,GBR,0.00000000,0.00001000
1995,48,USA,0.00000012,0.00005989
1995,48,GBR,0.00000005,0.00001702
1995,48,DEU,0.00000002,0.00000444
1995,48,HUN,0.00000001,0.00002000
1995,48,ESP,0.00000000,0.00000042
1995,48,Other,0.00000000,0.00000058
1995,49,GBR,0.00000010,0.00006431
1995,49,BRA,0.00000009,0.00000519
1995,49,FRA,0.00000001,0.00000080
1995,49,USA,0.00000001,0.00000000
1995,49,ESP,0.00000001,0.00000084
1995,49,Other,0.00000001,0.00000101
1995,54,ESP,0.00000001,0.00000032
1995,54,FRA,0.00000000,0.00000003
1995,56,MAR,0.00000133,0.00013338
1995,57,BRA,0.00000000,0.00000064
1995,60,EGY,0.00000001,0.00000119
1995,61,IRL,0.00000007,0.00001958
1995,61,ROU,0.00000006,0.00000456
1995,61,GBR,0.00000003,0.00000035
1995,61,ITA,0.00000000,0.00000007
1995,62,GBR,0.00000008,0.00000185
1995,62,ROU,0.00000003,0.00001016
1995,62,AUT,0.00000002,0.00000019
1995,62,ITA,0.00000001,0.00000014
1995,62,ESP,0.00000001,0.00000048
1995,62,Other,0.00000002,0.00000402
1995,63,ESP,0.00000006,0.00019722
1995,63,PRT,0.00000001,0.00000035
1995,63,GBR,0.00000000,0.00000027
1995,64,ROU,0.00000011,0.00005583
1995,64,IRL,0.00000005,0.00000054
1995,64,SWE,0.00000001,0.00000100
1995,64,FRA,0.00000001,0.00000039
1995,64,CZE,0.00000000,0.00000040
1995,64,Other,0.00000000,0.00000011
1995,65,ROU,0.00000000,0.00000000
1995,68,GBR,0.00000000,0.00000004
1995,69,CZE,0.00000006,0.00000062
1995,69,ARG,0.00000001,0.00000144
1995,69,GBR,0.00000000,0.00000075
1995,70,TUN,0.00000015,0.00025512
1995,70,BRA,0.00000008,0.00009903
1995,70,NLD,0.00000004,0.00006335
1995,70,GBR,0.00000002,0.00006457
1995,70,ESP,0.00000000,0.00000138
1995,70,Other,0.00000000,0.00000001
1995,71,CHE,0.00003735,0.00000000
1995,71,BEL,0.00000169,0.00000000
1995,71,GBR,0.00000008,0.00000022
1995,71,ESP,0.00000007,0.00000001
1995,71,USA,0.00000005,0.00000000
1995,71,Other,0.00000001,0.00000426
1995,72,ESP,0.00000046,0.00369635
1995,72,DEU,0.00000006,0.00008573
1995,72,EGY,0.00000001,0.00000400
1995,72,CRI,0.00000001,0.00001369
1995,72,GBR,0.00000000,0.00000569
1995,72,Other,0.00000000,0.00000048
1995,73,ESP,0.00000013,0.00035004
1995,73,GBR,0.00000003,0.00008629
1995,73,DEU,0.00000000,0.00000060
1995,73,EST,0.00000000,0.00000003
1995,73,CZE,0.00000000,0.00000000
1995,73,Other,0.00000000,0.00000200
1995,74,ESP,0.00000009,0.00004948
1995,74,GBR,0.00000003,0.00001350
1995,74,NLD,0.00000001,0.00000688
1995,74,SVN,0.00000000,0.00000004
1995,76,ESP,0.00000006,0.00005690
1995,76,USA,0.00000001,0.00000438
1995,78,ESP,0.00000001,0.00007464
1995,80,FRA,0.00000005,0.00005431
1995,80,SAU,0.00000002,0.00001730
1995,80,EST,0.00000001,0.00001263
1995,80,HRV,0.00000001,0.00000100
1995,80,GBR,0.00000000,0.00000040
1995,80,Other,0.00000000,0.00000212
1995,82,GBR,0.00000002,0.00000048
1995,82,EGY,0.00000002,0.00000200
1995,82,FRA,0.00000001,0.00000010
1995,82,ESP,0.00000001,0.00000510
1995,82,HUN,0.00000000,0.00000838
1995,83,USA,0.00000010,0.00000000
1995,83,FRA,0.00000000,0.00000119
1995,83,GBR,0.00000000,0.00000015
1995,84,GBR,0.00000044,0.00008890
1995,84,EGY,0.00000027,0.00007771
1995,84,USA,0.00000016,0.00000600
1995,84,ESP,0.00000015,0.00005351
1995,84,ROU,0.00000006,0.00000480
1995,84,Other,0.00000028,0.00010109
1995,85,EGY,0.00000075,0.00011170
1995,85,GBR,0.00000050,0.00002612
1995,85,CZE,0.00000028,0.00000377
1995,85,NLD,0.00000024,0.00001540
1995,85,SVK,0.00000023,0.00000001
1995,85,Other,0.00000035,0.00018033
1995,87,BEL,0.00000518,0.00052541
1995,87,DEU,0.00000199,0.00016461
1995,87,ZA1,0.00000156,0.00009249
1995,87,GBR,0.00000132,0.00010449
1995,87,ESP,0.00000058,0.00011073
1995,87,Other,0.00000118,0.00009636
1995,88,FRA,0.00000002,0.00000005
1995,89,ESP,0.00000179,0.00015260
1995,89,PRT,0.00000147,0.00033319
1995,89,SWE,0.00000028,0.00002819
1995,89,FRA,0.00000025,0.00001212
1995,89,GBR,0.00000021,0.00001625
1995,90,GBR,0.00000019,0.00000160
1995,90,ESP,0.00000005,0.00000016
