year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2011,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00019948,0.00034336
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002548,0.02406132
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002524,0.00044963
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002230,0.00113350
2011,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00001375,0.00027948
2011,Other,0.00012741,0.07244688
2012,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00038320,0.00027172
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003967,0.04444930
2012,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003220,0.00061241
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002924,0.00112722
2012,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002418,0.00183303
2012,Other,0.00019427,0.08238549
2013,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00041961,0.00018858
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00017893,0.19125770
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005292,0.00159532
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004430,0.00083996
2013,"Beverages, spirits and vinegar",0.00004116,0.02956269
2013,Other,0.00029873,0.08672921
2014,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00041897,0.00016753
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00007029,0.06812556
2014,Clocks and watches and parts thereof,0.00004707,0.00018718
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004437,0.00210271
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004238,0.00166887
2014,Other,0.00031447,0.10323060
2015,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00041410,0.00048916
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004408,0.00224139
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003793,0.00097820
2015,"Beverages, spirits and vinegar",0.00003745,0.02851318
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003723,0.06916945
2015,Other,0.00032082,0.12218637
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00038497,0.00046891
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004258,0.00213989
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004146,0.00163757
2016,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00003965,0.00323197
2016,"Beverages, spirits and vinegar",0.00003812,0.02807909
2016,Other,0.00030162,0.14741282
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00026506,0.00051676
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004046,0.00279587
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003710,0.00151484
2017,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00003569,0.00337801
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003511,0.06346437
2017,Other,0.00029414,0.11061297
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00031248,0.00036420
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00005232,0.08096893
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004732,0.00163777
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004717,0.00295089
2018,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00004190,0.00389503
2018,Other,0.00038193,0.12847607
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00034338,0.00047214
2019,"Ships, boats and floating structures",0.00004726,0.00103182
2019,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004667,0.00314904
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003926,0.05395944
2019,"Beverages, spirits and vinegar",0.00003911,0.02815067
2019,Other,0.00038702,0.10657241
2020,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00009964,0.00058238
2020,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003191,0.00165604
2020,"Beverages, spirits and vinegar",0.00002759,0.02281670
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002510,0.00160461
2020,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002283,0.03728833
2020,Other,0.00026839,0.11878629
2021,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010629,0.00046009
2021,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004398,0.07820527
2021,"Beverages, spirits and vinegar",0.00003822,0.02894337
2021,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003101,0.00143359
2021,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002658,0.00175567
2021,Other,0.00028393,0.06695859
2022,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00022480,0.00058493
2022,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00019581,0.24537248
2022,"Beverages, spirits and vinegar",0.00004299,0.03135071
2022,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003633,0.00183251
2022,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00003194,0.01088958
2022,Other,0.00032720,0.07716870
2023,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00029852,0.00057876
2023,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012275,0.15543478
2023,"Ships, boats and floating structures",0.00010519,0.00188001
2023,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004072,0.00197691
2023,"Beverages, spirits and vinegar",0.00003914,0.02186958
2023,Other,0.00037723,0.07552371
