year,product_chapter,exporter,value_trln_USD
1995,10,THA,0.00000803
1995,10,USA,0.00000300
1995,10,URY,0.00000266
1995,10,CAN,0.00000227
1995,10,NPL,0.00000110
1995,10,Other,0.00000166
1995,11,USA,0.00000835
1995,11,THA,0.00000051
1995,11,FRA,0.00000040
1995,11,AUS,0.00000014
1995,11,DNK,0.00000013
1995,11,Other,0.00000060
1995,12,USA,0.00001183
1995,12,SGP,0.00000215
1995,12,NLD,0.00000179
1995,12,NPL,0.00000146
1995,12,PAK,0.00000121
1995,12,Other,0.00000815
1995,13,NGA,0.00000366
1995,13,BRA,0.00000279
1995,13,CHN,0.00000269
1995,13,USA,0.00000197
1995,13,SDN,0.00000176
1995,13,Other,0.00001332
1995,14,SGP,0.00000349
1995,14,IDN,0.00000111
1995,14,NPL,0.00000028
1995,14,MYS,0.00000010
1995,14,MEX,0.00000007
1995,14,Other,0.00000018
1995,15,MYS,0.00049306
1995,15,ARG,0.00010645
1995,15,IDN,0.00010571
1995,15,BRA,0.00003387
1995,15,USA,0.00002946
1995,15,Other,0.00006200
1995,16,SGP,0.00000012
1995,16,IDN,0.00000012
1995,16,FRA,0.00000011
1995,16,DNK,0.00000007
1995,16,PER,0.00000004
1995,16,Other,0.00000015
1995,17,BRA,0.00019030
1995,17,THA,0.00001562
1995,17,NLD,0.00000222
1995,17,PAK,0.00000153
1995,17,USA,0.00000109
1995,17,Other,0.00000355
1995,18,MYS,0.00000284
1995,18,GHA,0.00000230
1995,18,IDN,0.00000151
1995,18,SGP,0.00000037
1995,18,THA,0.00000024
1995,18,Other,0.00000070
1995,19,USA,0.00006067
1995,19,NPL,0.00000149
1995,19,NLD,0.00000030
1995,19,GBR,0.00000028
1995,19,KOR,0.00000009
1995,19,Other,0.00000042
1995,20,BTN,0.00000086
1995,20,USA,0.00000063
1995,20,SGP,0.00000031
1995,20,BEL,0.00000011
1995,20,NLD,0.00000010
1995,20,Other,0.00000042
1995,21,USA,0.00004917
1995,21,BTN,0.00000096
1995,21,CHN,0.00000062
1995,21,GBR,0.00000048
1995,21,THA,0.00000048
1995,21,Other,0.00000254
1995,22,GBR,0.00001464
1995,22,FRA,0.00000186
1995,22,DEU,0.00000128
1995,22,SGP,0.00000063
1995,22,BTN,0.00000063
1995,22,Other,0.00000267
1995,23,IDN,0.00001024
1995,23,USA,0.00000392
1995,23,PHL,0.00000284
1995,23,CHN,0.00000232
1995,23,CHL,0.00000187
1995,23,Other,0.00001083
1995,24,GBR,0.00000145
1995,24,TUR,0.00000125
1995,24,SGP,0.00000077
1995,24,GRC,0.00000071
1995,24,USA,0.00000065
1995,24,Other,0.00000095
1995,25,JOR,0.00007505
1995,25,ARE,0.00004833
1995,25,USA,0.00004332
1995,25,CAN,0.00003532
1995,25,IRN,0.00002999
1995,25,Other,0.00020905
1995,26,BRA,0.00002693
1995,26,USA,0.00002359
1995,26,AUS,0.00001956
1995,26,BHR,0.00001689
1995,26,GBR,0.00001549
1995,26,Other,0.00010375
1995,27,AUS,0.00105400
1995,27,SAU,0.00097055
1995,27,ARE,0.00072563
1995,27,KWT,0.00071773
1995,27,NGA,0.00071360
1995,27,Other,0.00130387
1995,28,MAR,0.00027817
1995,28,USA,0.00009426
1995,28,TUN,0.00008592
1995,28,CHN,0.00005992
1995,28,SAU,0.00005336
1995,28,Other,0.00035825
1995,29,USA,0.00028588
1995,29,CHN,0.00021923
1995,29,JPN,0.00018998
1995,29,DEU,0.00016554
1995,29,NLD,0.00014114
1995,29,Other,0.00114492
1995,30,USA,0.00002469
1995,30,DEU,0.00001502
1995,30,CHE,0.00001481
1995,30,BEL,0.00001026
1995,30,BGD,0.00000832
1995,30,Other,0.00006845
1995,31,UKR,0.00027103
1995,31,USA,0.00023393
1995,31,JOR,0.00021947
1995,31,RUS,0.00016770
1995,31,SAU,0.00012835
1995,31,Other,0.00055961
1995,32,DEU,0.00002816
1995,32,GBR,0.00001396
1995,32,USA,0.00001235
1995,32,ITA,0.00001211
1995,32,CHE,0.00001084
1995,32,Other,0.00008794
1995,33,FRA,0.00001127
1995,33,GBR,0.00000828
1995,33,NPL,0.00000566
1995,33,USA,0.00000245
1995,33,SGP,0.00000230
1995,33,Other,0.00001089
1995,34,DEU,0.00001568
1995,34,USA,0.00001039
1995,34,JPN,0.00001031
1995,34,ITA,0.00000676
1995,34,GBR,0.00000450
1995,34,Other,0.00001498
1995,35,DEU,0.00000464
1995,35,USA,0.00000336
1995,35,ITA,0.00000253
1995,35,DNK,0.00000232
1995,35,JPN,0.00000228
1995,35,Other,0.00000766
1995,36,BEL,0.00000229
1995,36,USA,0.00000113
1995,36,ESP,0.00000067
1995,36,FRA,0.00000054
1995,36,ROU,0.00000046
1995,36,Other,0.00000055
1995,37,JPN,0.00007352
1995,37,GBR,0.00002136
1995,37,BEL,0.00001679
1995,37,USA,0.00001522
1995,37,CAN,0.00001333
1995,37,Other,0.00003658
1995,38,USA,0.00004498
1995,38,DEU,0.00003205
1995,38,GBR,0.00003186
1995,38,FRA,0.00002115
1995,38,ITA,0.00001690
1995,38,Other,0.00011239
1995,39,KOR,0.00018298
1995,39,ARE,0.00010670
1995,39,JPN,0.00010503
1995,39,USA,0.00009647
1995,39,DEU,0.00009369
1995,39,Other,0.00048686
1995,40,JPN,0.00008070
1995,40,MYS,0.00004577
1995,40,THA,0.00003493
1995,40,USA,0.00002891
1995,40,FRA,0.00002793
1995,40,Other,0.00017088
1995,41,NZL,0.00002263
1995,41,USA,0.00001603
1995,41,GBR,0.00001599
1995,41,ARG,0.00001100
1995,41,DEU,0.00001074
1995,41,Other,0.00009022
1995,42,USA,0.00000099
1995,42,GBR,0.00000078
1995,42,THA,0.00000075
1995,42,ITA,0.00000055
