year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Food Related,0.00081943,2.77282624
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00050260,0.04618504
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00047846,4.21049963
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00031051,0.03148690
1995,Iron and steel,0.00029121,0.78751007
1995,Other,0.00235578,1.84717628
1996,Food Related,0.00056620,1.70283947
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00044741,0.04828642
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00030153,0.05262332
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00025808,0.02959273
1996,Rubber and articles thereof,0.00012828,0.04693851
1996,Other,0.00151483,1.64522791
1997,Food Related,0.00085078,2.68553307
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00054200,4.40912435
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00051305,0.05988563
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00040613,0.04499532
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00031956,0.03425929
1997,Other,0.00226291,2.36314084
1998,Food Related,0.00079883,3.24637910
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00048600,0.05469302
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00044438,0.05813886
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00035614,4.73510241
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00028009,0.03254801
1998,Other,0.00256868,3.11920881
1999,Food Related,0.00065812,2.72494476
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00045781,0.07679121
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00044984,4.62758862
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00040920,0.05014018
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00024158,0.03138246
1999,Other,0.00230550,3.72460851
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00072000,4.79809063
2000,Food Related,0.00063557,2.20373008
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00052686,0.06487652
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00049040,0.08568748
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00030617,0.03550624
2000,Other,0.00251476,3.37715853
2001,Food Related,0.00070957,2.33088756
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00070605,4.91104909
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00062411,0.07531049
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00051803,0.09868992
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00042408,0.04241078
2001,Other,0.00291902,3.65695715
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00076504,5.09786044
2002,Food Related,0.00069190,2.76239384
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00060406,0.08153283
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00048423,0.11646542
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00038385,0.03877733
2002,Other,0.00348430,3.63596183
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00097135,5.06807357
2003,Food Related,0.00081948,2.62345107
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00065396,0.09363016
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00061651,0.17322536
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00046769,0.04947434
2003,Other,0.00403789,3.77365963
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00165088,6.63863981
2004,Food Related,0.00143948,3.75998326
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00089582,0.11720122
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00082284,0.25837518
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00075385,0.06618534
2004,Other,0.00507394,4.22925523
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00248843,8.19655143
2005,Food Related,0.00122337,3.68874596
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00111220,0.18002733
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00109851,0.11084262
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00097351,0.05810988
2005,Other,0.00591411,4.03534068
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00288112,7.58973519
2006,Food Related,0.00125281,3.50209385
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00116589,0.16223349
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00112369,0.11427931
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00100070,0.07610461
2006,Other,0.00651657,5.18343330
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00312426,7.60350410
2007,Food Related,0.00173762,3.90411511
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00144447,1.82036610
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00137972,0.08381233
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00127850,0.19994096
2007,Other,0.00762361,5.71750485
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00366633,7.44153092
2008,Food Related,0.00241804,4.21758042
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00188472,0.25339104
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00180288,0.16849374
2008,Iron and steel,0.00176324,2.18320106
2008,Other,0.00977232,4.31856112
