year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,FRA,0.00000053,0.00249657
1995,10,NZL,0.00000049,0.00189687
1995,10,THA,0.00000044,0.00130156
1995,10,AUS,0.00000011,0.00019328
1995,10,USA,0.00000002,0.00022044
1995,10,Other,0.00000001,0.00001251
1995,11,FRA,0.00000075,0.00111530
1995,11,AUS,0.00000024,0.00051019
1995,11,NZL,0.00000011,0.00042711
1995,11,HKG,0.00000002,0.00002418
1995,11,CAN,0.00000002,0.00004012
1995,11,Other,0.00000002,0.00002894
1995,12,AUS,0.00000049,0.00078257
1995,12,USA,0.00000042,0.00179744
1995,12,NZL,0.00000016,0.00000498
1995,12,FRA,0.00000011,0.00000369
1995,12,JPN,0.00000004,0.00000022
1995,12,Other,0.00000003,0.00000687
1995,13,FRA,0.00000002,0.00000137
1995,13,AUS,0.00000000,0.00000024
1995,14,FRA,0.00000000,0.00000831
1995,15,FRA,0.00000220,0.00142500
1995,15,AUS,0.00000141,0.00090776
1995,15,BEL,0.00000085,0.00070581
1995,15,NLD,0.00000013,0.00011519
1995,15,HKG,0.00000003,0.00000787
1995,15,Other,0.00000005,0.00001768
1995,16,FRA,0.00000548,0.00126417
1995,16,DNK,0.00000202,0.00058348
1995,16,NLD,0.00000185,0.00037575
1995,16,JPN,0.00000085,0.00024642
1995,16,MAR,0.00000042,0.00022280
1995,16,Other,0.00000084,0.00031367
1995,17,NZL,0.00000229,0.00463932
1995,17,FRA,0.00000130,0.00062679
1995,17,AUS,0.00000112,0.00239477
1995,17,GBR,0.00000028,0.00095914
1995,17,DEU,0.00000007,0.00000862
1995,17,Other,0.00000013,0.00003449
1995,18,FRA,0.00000097,0.00028321
1995,18,AUS,0.00000049,0.00010413
1995,18,NLD,0.00000048,0.00006548
1995,18,DEU,0.00000036,0.00003250
1995,18,NZL,0.00000003,0.00000583
1995,18,Other,0.00000002,0.00000411
1995,19,AUS,0.00000359,0.00150209
1995,19,FRA,0.00000356,0.00101485
1995,19,NZL,0.00000076,0.00027675
1995,19,HKG,0.00000052,0.00025075
1995,19,USA,0.00000049,0.00017624
1995,19,Other,0.00000056,0.00016047
1995,20,FRA,0.00001203,0.00731115
1995,20,NZL,0.00000504,0.00177663
1995,20,USA,0.00000222,0.00187160
1995,20,AUS,0.00000219,0.00225061
1995,20,BEL,0.00000061,0.00046415
1995,20,Other,0.00000123,0.00061020
1995,21,FRA,0.00000695,0.00194666
1995,21,HKG,0.00000241,0.00108742
1995,21,AUS,0.00000199,0.00050060
1995,21,NZL,0.00000047,0.00001699
1995,21,BEL,0.00000031,0.00007911
1995,21,Other,0.00000117,0.00052712
1995,22,FRA,0.00001391,0.00986262
1995,22,GBR,0.00000252,0.00091662
1995,22,AUS,0.00000149,0.00098685
1995,22,ESP,0.00000074,0.00126360
1995,22,NLD,0.00000031,0.00028169
1995,22,Other,0.00000059,0.00060325
1995,23,FRA,0.00000266,0.00205800
1995,23,AUS,0.00000032,0.00066508
1995,23,PER,0.00000024,0.00056337
1995,23,NZL,0.00000018,0.00033324
1995,23,USA,0.00000013,0.00027232
1995,23,Other,0.00000029,0.00016587
1995,24,FRA,0.00000375,0.00012679
1995,24,AUS,0.00000319,0.00018055
1995,24,NZL,0.00000130,0.00000000
1995,24,HKG,0.00000003,0.00000061
1995,24,NLD,0.00000000,0.00000003
1995,25,JPN,0.00000270,0.08390000
1995,25,FRA,0.00000079,0.00331418
1995,25,NZL,0.00000040,0.00361556
1995,25,USA,0.00000033,0.00530300
1995,25,AUS,0.00000014,0.00027375
1995,25,Other,0.00000010,0.00037295
1995,26,FRA,0.00000009,0.00077378
1995,26,AUS,0.00000001,0.00022000
1995,27,AUS,0.00005247,0.42968378
1995,27,SGP,0.00003833,0.33689899
1995,27,FRA,0.00000074,0.00042263
1995,27,BEL,0.00000061,0.00053875
1995,27,NZL,0.00000032,0.00146517
1995,27,Other,0.00000029,0.00038038
1995,28,FRA,0.00000040,0.00070739
1995,28,AUS,0.00000017,0.00014401
1995,28,JPN,0.00000016,0.00460000
1995,28,BEL,0.00000007,0.00015209
1995,28,NZL,0.00000004,0.00002836
1995,28,Other,0.00000009,0.00008454
1995,29,AUS,0.00000095,0.00570565
1995,29,FRA,0.00000057,0.00012324
1995,29,NZL,0.00000031,0.00000331
1995,29,HKG,0.00000013,0.00004957
1995,29,SGP,0.00000007,0.00000182
1995,29,Other,0.00000006,0.00001352
1995,30,FRA,0.00003046,0.00072785
1995,30,NZL,0.00000130,0.00032196
1995,30,AUS,0.00000069,0.00020630
1995,30,HKG,0.00000030,0.00000429
1995,30,JPN,0.00000024,0.00017000
1995,30,Other,0.00000029,0.00010267
1995,31,AUS,0.00000064,0.00256669
1995,31,BEL,0.00000018,0.00072400
1995,31,NZL,0.00000015,0.00057284
1995,31,FRA,0.00000010,0.00021459
1995,32,FRA,0.00000437,0.00230161
1995,32,NLD,0.00000036,0.00004874
1995,32,NZL,0.00000035,0.00000502
