year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Apparel and clothing accessories; not knitted or crocheted,0.00199603,0.15060007
1995,Apparel and clothing accessories; knitted or crocheted,0.00084117,0.07690890
1995,Pharmaceutical products,0.00033240,0.04490894
1995,Raw hides and skins (other than furskins) and leather,0.00031543,0.03280220
1995,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00028806,0.56096772
1995,Other,0.00092549,1.45097788
1996,Apparel and clothing accessories; not knitted or crocheted,0.00200352,0.15113277
1996,Apparel and clothing accessories; knitted or crocheted,0.00106391,0.10210370
1996,Pharmaceutical products,0.00036319,0.04781577
1996,Raw hides and skins (other than furskins) and leather,0.00028726,0.01756189
1996,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00028724,0.51996978
1996,Other,0.00098912,2.07164386
1997,Apparel and clothing accessories; not knitted or crocheted,0.00247828,0.33353574
1997,Apparel and clothing accessories; knitted or crocheted,0.00128034,0.11589139
1997,Pharmaceutical products,0.00034910,0.04730214
1997,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00030680,0.63525410
1997,Raw hides and skins (other than furskins) and leather,0.00025650,0.02077914
1997,Other,0.00100763,0.90429432
1998,Apparel and clothing accessories; not knitted or crocheted,0.00271906,0.22418309
1998,Apparel and clothing accessories; knitted or crocheted,0.00141896,0.13275688
1998,Pharmaceutical products,0.00027629,0.04201399
1998,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00025431,0.62629930
1998,Raw hides and skins (other than furskins) and leather,0.00023232,0.01950985
1998,Other,0.00099474,0.78936690
1999,Apparel and clothing accessories; not knitted or crocheted,0.00237123,0.21681822
1999,Apparel and clothing accessories; knitted or crocheted,0.00146362,0.13510688
1999,Pharmaceutical products,0.00034521,0.04685586
1999,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00021518,0.44472909
1999,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.00017293,0.14159744
1999,Other,0.00063138,0.67372803
2000,Apparel and clothing accessories; not knitted or crocheted,0.00318673,0.17061652
2000,Apparel and clothing accessories; knitted or crocheted,0.00201951,0.18359319
2000,Pharmaceutical products,0.00042313,0.06017704
2000,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.00026789,0.16615528
2000,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00026101,0.56718754
2000,Other,0.00108757,0.86311563
2001,Apparel and clothing accessories; not knitted or crocheted,0.00308184,0.19462322
2001,Apparel and clothing accessories; knitted or crocheted,0.00219205,0.20860547
2001,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.00034636,0.21568724
2001,Raw hides and skins (other than furskins) and leather,0.00033485,0.04250109
2001,Pharmaceutical products,0.00033339,0.05922271
2001,Other,0.00107366,1.36430292
2002,Apparel and clothing accessories; not knitted or crocheted,0.00300316,0.19736942
2002,Apparel and clothing accessories; knitted or crocheted,0.00237985,0.24552427
2002,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.00041442,0.20823069
2002,Pharmaceutical products,0.00036528,0.06269202
2002,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00029328,0.62789910
2002,Other,0.00088950,0.62931326
2003,Apparel and clothing accessories; not knitted or crocheted,0.00349728,0.21532751
2003,Apparel and clothing accessories; knitted or crocheted,0.00317359,0.24304421
2003,Pharmaceutical products,0.00038922,0.06393538
2003,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.00037312,0.19957993
2003,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00027975,0.62309570
2003,Other,0.00104069,1.52405247
2004,Apparel and clothing accessories; knitted or crocheted,0.00423906,0.29379935
2004,Apparel and clothing accessories; not knitted or crocheted,0.00421539,0.23747507
2004,Pharmaceutical products,0.00051894,0.08895167
2004,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.00042844,0.18146927
2004,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.00031966,0.64749118
2004,Other,0.00122234,0.74820447
