year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,BEL,0.00000049,0.00000469
1995,10,NLD,0.00000041,0.00000337
1995,10,FRA,0.00000035,0.00000200
1995,10,CIV,0.00000029,0.00001480
1995,10,DEU,0.00000015,0.00000000
1995,10,Other,0.00000070,0.00043134
1995,11,TCD,0.00000048,0.00203692
1995,11,CAF,0.00000036,0.00113194
1995,11,GAB,0.00000033,0.00081560
1995,11,GNQ,0.00000003,0.00006500
1995,11,FRA,0.00000000,0.00000702
1995,11,Other,0.00000000,0.00000969
1995,12,MDG,0.00000064,0.00027010
1995,12,ESP,0.00000056,0.00028443
1995,12,CHE,0.00000053,0.00154718
1995,12,BEL,0.00000035,0.00030494
1995,12,NLD,0.00000034,0.00016000
1995,12,Other,0.00000071,0.00053319
1995,13,FRA,0.00000289,0.00005758
1995,13,ESP,0.00000064,0.00000066
1995,13,NLD,0.00000062,0.00000162
1995,13,ITA,0.00000049,0.00000060
1995,13,USA,0.00000034,0.00008002
1995,13,Other,0.00000007,0.00001800
1995,14,FRA,0.00000000,0.00000020
1995,14,ESP,0.00000000,0.00000437
1995,14,BEL,0.00000000,0.00000300
1995,14,DEU,0.00000000,0.00000300
1995,15,GAB,0.00000274,0.00239175
1995,15,GBR,0.00000159,0.00300000
1995,15,SEN,0.00000067,0.00100000
1995,15,NLD,0.00000066,0.00103213
1995,15,ITA,0.00000063,0.00099811
1995,15,Other,0.00000087,0.00070964
1995,16,FRA,0.00000007,0.00001294
1995,16,CAF,0.00000000,0.00000131
1995,17,CAF,0.00000070,0.00079335
1995,17,TCD,0.00000064,0.00084072
1995,17,GAB,0.00000061,0.00039669
1995,17,COG,0.00000054,0.00030176
1995,17,GNQ,0.00000018,0.00016300
1995,17,Other,0.00000007,0.00003675
1995,18,NLD,0.00014099,0.09468375
1995,18,FRA,0.00003299,0.01641213
1995,18,DEU,0.00000841,0.00336673
1995,18,ESP,0.00000407,0.00278418
1995,18,USA,0.00000248,0.00329953
1995,18,Other,0.00000196,0.00122296
1995,19,CAF,0.00000026,0.00017437
1995,19,TCD,0.00000021,0.00021451
1995,19,COG,0.00000019,0.00015709
1995,19,GAB,0.00000017,0.00012631
1995,19,COL,0.00000007,0.00002613
1995,19,Other,0.00000007,0.00004758
1995,20,CHE,0.00000006,0.00002429
1995,20,EST,0.00000002,0.00001775
1995,20,CAF,0.00000001,0.00001785
1995,20,TCD,0.00000001,0.00001019
1995,20,COG,0.00000000,0.00000069
1995,20,Other,0.00000000,0.00000050
1995,21,GAB,0.00000238,0.00084013
1995,21,COG,0.00000234,0.00066077
1995,21,BEN,0.00000162,0.00052706
1995,21,TCD,0.00000071,0.00025372
1995,21,TGO,0.00000060,0.00021469
1995,21,Other,0.00000059,0.00019057
1995,22,GNQ,0.00000369,0.00812129
1995,22,TCD,0.00000254,0.00193920
1995,22,COD,0.00000107,0.00020270
1995,22,COG,0.00000041,0.00047216
1995,22,MOZ,0.00000039,0.00005498
1995,22,Other,0.00000034,0.00038778
1995,23,MAR,0.00000201,0.01760654
1995,23,ESP,0.00000068,0.00481685
1995,23,GAB,0.00000037,0.00154916
1995,23,USA,0.00000026,0.00250000
1995,23,PRT,0.00000025,0.00215210
1995,23,Other,0.00000050,0.00516456
1995,24,COG,0.00000109,0.00007314
1995,24,GNQ,0.00000099,0.00005237
1995,24,CAF,0.00000044,0.00004169
1995,24,NLD,0.00000036,0.00002987
1995,24,TCD,0.00000030,0.00001465
1995,24,Other,0.00000041,0.00003869
1995,25,GNQ,0.00000868,0.09142722
1995,25,TCD,0.00000654,0.05361197
1995,25,GAB,0.00000254,0.02307735
1995,25,STP,0.00000161,0.01550000
1995,25,COG,0.00000106,0.01103916
1995,25,Other,0.00000189,0.00785702
1995,26,USA,0.00000115,0.00018106
1995,26,ESP,0.00000012,0.00005500
1995,26,TCD,0.00000000,0.00000113
1995,27,ESP,0.00019572,1.40529592
1995,27,FRA,0.00014143,1.08006809
1995,27,ITA,0.00012427,1.04859083
1995,27,KOR,0.00004958,0.42221719
1995,27,DEU,0.00002506,0.20895688
1995,27,Other,0.00010748,0.80094305
1995,28,GNQ,0.00000087,0.00115174
1995,28,CAF,0.00000027,0.00031448
1995,28,CAN,0.00000021,0.00049200
1995,28,TCD,0.00000005,0.00001401
1995,28,COG,0.00000003,0.00004742
1995,28,Other,0.00000008,0.00016232
1995,29,FRA,0.00000018,0.00000190
1995,29,KOR,0.00000012,0.00001000
1995,29,MKD,0.00000012,0.00006326
1995,29,TCD,0.00000002,0.00003642
1995,29,CAF,0.00000002,0.00001266
1995,29,Other,0.00000001,0.00000665
1995,30,FRA,0.00000119,0.00010897
1995,30,GRC,0.00000094,0.00017518
1995,30,NLD,0.00000056,0.00005502
1995,30,CIV,0.00000026,0.00000775
1995,30,COG,0.00000023,0.00000148
1995,30,Other,0.00000069,0.00014930
1995,31,CAF,0.00000003,0.00005031
1995,31,TCD,0.00000001,0.00008117
1995,31,GNQ,0.00000000,0.00000700
1995,32,COG,0.00000050,0.00023079
1995,32,TCD,0.00000006,0.00005741
1995,32,GAB,0.00000005,0.00000255
1995,32,CAF,0.00000002,0.00000876
1995,32,GBR,0.00000001,0.00000001
1995,32,Other,0.00000001,0.00000212
1995,33,COG,0.00000115,0.00034739
1995,33,GAB,0.00000087,0.00068733
1995,33,GNQ,0.00000053,0.00053602
1995,33,NGA,0.00000044,0.00012168
1995,33,TCD,0.00000008,0.00002050
1995,33,Other,0.00000011,0.00013208
1995,34,NGA,0.00000222,0.00255600
1995,34,COG,0.00000125,0.00125790
1995,34,GAB,0.00000044,0.00042450
1995,34,TCD,0.00000032,0.00040443
1995,34,CAF,0.00000022,0.00013310
1995,34,Other,0.00000004,0.00003816
1995,35,BEN,0.00000006,0.00002016
1995,35,CAF,0.00000003,0.00001643
1995,35,COG,0.00000001,0.00000411
1995,35,TCD,0.00000001,0.00000919
1995,35,GAB,0.00000000,0.00000079
1995,35,Other,0.00000000,0.00000082
1995,36,COG,0.00000081,0.00026362
1995,36,NGA,0.00000079,0.00026987
1995,36,GAB,0.00000045,0.00016013
1995,36,AGO,0.00000030,0.00009165
1995,36,STP,0.00000020,0.00005966
1995,36,Other,0.00000034,0.00012360
1995,37,BEL,0.00000001,0.00000240
1995,37,FRA,0.00000000,0.00000010
1995,37,CIV,0.00000000,0.00000046
1995,37,COG,0.00000000,0.00000025
1995,38,GNQ,0.00000101,0.00035312
1995,38,CIV,0.00000071,0.00032100
1995,38,GAB,0.00000027,0.00006517
1995,38,FRA,0.00000025,0.00002547
1995,38,AGO,0.00000024,0.00011400
1995,38,Other,0.00000077,0.00107591
1995,39,GNQ,0.00000153,0.00133088
1995,39,COG,0.00000124,0.00033025
1995,39,GAB,0.00000026,0.00021285
1995,39,TCD,0.00000021,0.00012324
1995,39,CAF,0.00000018,0.00008422
1995,39,Other,0.00000032,0.00019525
1995,40,DEU,0.00001759,0.00993216
1995,40,FRA,0.00001725,0.01124526
1995,40,ITA,0.00001581,0.00852341
1995,40,USA,0.00000822,0.00508287
1995,40,GBR,0.00000672,0.00426414
1995,40,Other,0.00002197,0.01637545
1995,41,ITA,0.00000333,0.00066469
1995,41,ESP,0.00000139,0.00020838
1995,41,HKG,0.00000090,0.00031554
1995,41,FRA,0.00000053,0.00005861
1995,41,PRT,0.00000040,0.00014587
1995,41,Other,0.00000062,0.00006000
1995,42,ZA1,0.00000009,0.00000933
1995,42,USA,0.00000009,0.00000282
1995,42,DEU,0.00000008,0.00009200
1995,42,POL,0.00000007,0.00000388
1995,42,JPN,0.00000005,0.00000313
1995,42,Other,0.00000009,0.00000899
1995,43,USA,0.00000000,0.00000000
1995,43,TCD,0.00000000,0.00000375
1995,44,ITA,0.00014382,0.23721816
1995,44,FRA,0.00008777,0.22378310
1995,44,ESP,0.00007140,0.13884049
1995,44,NLD,0.00005633,0.09466175
1995,44,PRT,0.00004183,0.10229011
1995,44,Other,0.00015812,0.37729717
1995,45,TUN,0.00000002,0.00001287
1995,46,TCD,0.00000005,0.00005656
1995,46,NLD,0.00000004,0.00000319
1995,46,USA,0.00000001,0.00000114
1995,46,ITA,0.00000001,0.00000119
1995,46,FRA,0.00000000,0.00000038
1995,46,Other,0.00000001,0.00000294
1995,48,COG,0.00000088,0.00056496
1995,48,TCD,0.00000087,0.00057483
1995,48,COD,0.00000085,0.00039498
1995,48,GAB,0.00000069,0.00023516
1995,48,SAU,0.00000055,0.00076081
1995,48,Other,0.00000056,0.00028202
1995,49,FRA,0.00000072,0.00000040
1995,49,TCD,0.00000015,0.00001822
1995,49,CAF,0.00000005,0.00001261
1995,49,GBR,0.00000001,0.00000033
1995,49,CIV,0.00000001,0.00000078
1995,49,Other,0.00000001,0.00000204
1995,50,FRA,0.00000017,0.00000929
1995,50,ESP,0.00000002,0.00000057
1995,50,ITA,0.00000001,0.00000005
1995,50,USA,0.00000000,0.00000010
1995,50,CIV,0.00000000,0.00000009
1995,50,Other,0.00000000,0.00000195
1995,51,CAF,0.00000000,0.00000137
1995,51,USA,0.00000000,0.00000007
1995,51,FRA,0.00000000,0.00000004
1995,52,CHN,0.00002187,0.01134095
1995,52,THA,0.00001992,0.00967022
1995,52,BRA,0.00001457,0.00685713
1995,52,HKG,0.00000757,0.00401946
1995,52,MEX,0.00000647,0.00349944
