year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,PAK,0.00001284,0.08113356
1995,10,FRA,0.00001276,0.05280520
1995,10,CAN,0.00000856,0.04699900
1995,10,USA,0.00000616,0.02198321
1995,10,IND,0.00000524,0.01625859
1995,10,Other,0.00001112,0.04672265
1995,11,FRA,0.00002864,0.07263498
1995,11,BEL,0.00000812,0.01506255
1995,11,GBR,0.00000250,0.00504814
1995,11,NLD,0.00000139,0.00233196
1995,11,DEU,0.00000108,0.00186101
1995,11,Other,0.00000033,0.00095036
1995,12,DEU,0.00000051,0.00005718
1995,12,BGR,0.00000030,0.00001200
1995,12,FRA,0.00000024,0.00001924
1995,12,BEL,0.00000017,0.00033812
1995,12,BEN,0.00000013,0.00000130
1995,12,Other,0.00000030,0.00020245
1995,13,USA,0.00000198,0.00004152
1995,13,FRA,0.00000070,0.00003854
1995,13,DEU,0.00000043,0.00001932
1995,13,GBR,0.00000012,0.00000650
1995,13,IRL,0.00000009,0.00000225
1995,13,Other,0.00000012,0.00013860
1995,14,GBR,0.00000003,0.00001175
1995,14,NLD,0.00000002,0.00003199
1995,14,FRA,0.00000001,0.00000206
1995,15,NLD,0.00000165,0.00131868
1995,15,SGP,0.00000114,0.00220000
1995,15,FRA,0.00000081,0.00085716
1995,15,CIV,0.00000075,0.00105150
1995,15,DEU,0.00000067,0.00041225
1995,15,Other,0.00000156,0.00111676
1995,16,MAR,0.00000149,0.00102111
1995,16,FRA,0.00000143,0.00081401
1995,16,NOR,0.00000070,0.00022444
1995,16,DEU,0.00000067,0.00019083
1995,16,THA,0.00000034,0.00029346
1995,16,Other,0.00000018,0.00009634
1995,17,FRA,0.00001080,0.01753451
1995,17,BRA,0.00000017,0.00016428
1995,17,NGA,0.00000015,0.00016774
1995,17,IDN,0.00000013,0.00006864
1995,17,ITA,0.00000013,0.00001500
1995,17,Other,0.00000036,0.00040798
1995,18,FRA,0.00000005,0.00001696
1995,18,ZA1,0.00000004,0.00001764
1995,18,NGA,0.00000001,0.00000930
1995,18,BEL,0.00000001,0.00000289
1995,18,IDN,0.00000001,0.00000281
1995,18,Other,0.00000001,0.00001019
1995,19,FRA,0.00000253,0.00064208
1995,19,CHE,0.00000055,0.00014020
1995,19,BEL,0.00000035,0.00009356
1995,19,ITA,0.00000031,0.00028420
1995,19,NLD,0.00000030,0.00018528
1995,19,Other,0.00000099,0.00047554
1995,20,ITA,0.00000191,0.00220989
1995,20,FRA,0.00000082,0.00060719
1995,20,CHL,0.00000073,0.00052720
1995,20,ESP,0.00000037,0.00033202
1995,20,ISR,0.00000026,0.00000000
1995,20,Other,0.00000077,0.00058056
1995,21,CIV,0.00000621,0.00411433
1995,21,IRL,0.00000338,0.00075386
1995,21,NLD,0.00000295,0.00169856
1995,21,FRA,0.00000291,0.00100827
1995,21,BEL,0.00000058,0.00025882
1995,21,Other,0.00000205,0.00085949
1995,22,FRA,0.00000422,0.00124191
1995,22,ESP,0.00000183,0.00296339
1995,22,GBR,0.00000098,0.00016297
1995,22,ITA,0.00000020,0.00005633
1995,22,ZA1,0.00000012,0.00007519
1995,22,Other,0.00000051,0.00090561
1995,23,BEL,0.00000199,0.00316723
1995,23,BRA,0.00000077,0.00320646
1995,23,FRA,0.00000055,0.00081733
1995,23,NLD,0.00000048,0.00081039
1995,23,SEN,0.00000024,0.00054000
1995,23,Other,0.00000023,0.00108074
1995,24,USA,0.00000532,0.00068307
1995,24,BRA,0.00000094,0.00029488
1995,24,GBR,0.00000048,0.00005809
1995,24,THA,0.00000029,0.00005544
1995,24,CHN,0.00000026,0.00005655
1995,24,Other,0.00000137,0.00043242
1995,25,TUN,0.00001025,0.18158834
1995,25,FRA,0.00000628,0.09163606
1995,25,ESP,0.00000303,0.05997809
1995,25,TUR,0.00000164,0.02704000
1995,25,ROU,0.00000126,0.02249950
1995,25,Other,0.00000653,0.06652923
1995,26,GAB,0.00000078,0.00154000
1995,26,FRA,0.00000014,0.00030457
1995,26,ZA1,0.00000001,0.00000000
1995,26,GBR,0.00000000,0.00000469
1995,26,BEL,0.00000000,0.00000600
1995,27,FRA,0.00000937,0.03086313
1995,27,USA,0.00000529,0.02542839
1995,27,CIV,0.00000454,0.01624311
1995,27,BEL,0.00000241,0.00337090
1995,27,NLD,0.00000213,0.00884842
1995,27,Other,0.00000437,0.00994704
1995,28,GIN,0.00006834,0.36618400
1995,28,FRA,0.00000540,0.01273789
1995,28,GBR,0.00000201,0.00246625
1995,28,BEL,0.00000173,0.00300110
1995,28,TUN,0.00000173,0.00165082
1995,28,Other,0.00000746,0.01312021
1995,29,FRA,0.00000326,0.00146839
1995,29,GBR,0.00000161,0.00021971
1995,29,BEL,0.00000099,0.00044847
1995,29,DEU,0.00000079,0.00064600
1995,29,NLD,0.00000047,0.00054291
1995,29,Other,0.00000239,0.00082951
1995,30,FRA,0.00003684,0.00114147
1995,30,MRT,0.00001690,0.03229541
1995,30,SEN,0.00000321,0.00421672
1995,30,NLD,0.00000236,0.00066320
1995,30,DEU,0.00000222,0.00070744
1995,30,Other,0.00001378,0.00909865
1995,31,SEN,0.00000647,0.01931480
1995,31,ROU,0.00000425,0.01678090
1995,31,RUS,0.00000261,0.01250881
1995,31,DOM,0.00000187,0.00649688
1995,31,BEL,0.00000184,0.00844835
1995,31,Other,0.00000256,0.01132699
1995,32,FRA,0.00000359,0.00099962
1995,32,DEU,0.00000142,0.00015757
1995,32,ITA,0.00000121,0.00050186
1995,32,GBR,0.00000084,0.00026842
1995,32,USA,0.00000032,0.00005128
1995,32,Other,0.00000145,0.00058486
1995,33,FRA,0.00000643,0.00050050
1995,33,IRL,0.00000355,0.00010137
1995,33,NLD,0.00000286,0.00073328
1995,33,CHE,0.00000045,0.00001320
1995,33,GBR,0.00000014,0.00001576
1995,33,Other,0.00000077,0.00031637
1995,34,FRA,0.00000199,0.00113677
1995,34,DEU,0.00000068,0.00021183
1995,34,BEL,0.00000064,0.00019879
1995,34,GBR,0.00000060,0.00018405
1995,34,CRI,0.00000040,0.00003669
1995,34,Other,0.00000182,0.00139401
1995,35,FRA,0.00000172,0.00042483
1995,35,ITA,0.00000112,0.00042095
1995,35,DEU,0.00000079,0.00019323
1995,35,IRL,0.00000069,0.00003107
1995,35,USA,0.00000061,0.00022110
1995,35,Other,0.00000103,0.00054518
1995,36,FRA,0.00000021,0.00006419
1995,36,USA,0.00000014,0.00000424
1995,36,BRA,0.00000008,0.00003589
1995,36,IND,0.00000006,0.00003180
1995,36,ZA1,0.00000004,0.00002560
1995,36,Other,0.00000005,0.00002333
1995,37,FRA,0.00000068,0.00006726
1995,37,KOR,0.00000033,0.00006649
1995,37,BEL,0.00000017,0.00001851
1995,37,JPN,0.00000015,0.00000570
1995,37,GBR,0.00000011,0.00001337
1995,37,Other,0.00000024,0.00003745
1995,38,FRA,0.00001748,0.00493716
1995,38,USA,0.00000459,0.00090175
1995,38,GBR,0.00000302,0.00088902
1995,38,BEL,0.00000185,0.00081833
1995,38,DEU,0.00000135,0.00030568
1995,38,Other,0.00000649,0.00221114
1995,39,FRA,0.00001394,0.00535821
1995,39,NLD,0.00000361,0.00204297
1995,39,THA,0.00000250,0.00013769
1995,39,BEL,0.00000237,0.00139338
1995,39,ITA,0.00000235,0.00082136
1995,39,Other,0.00001425,0.00729416
1995,40,FRA,0.00001071,0.00414573
1995,40,NLD,0.00000607,0.00318380
1995,40,JPN,0.00000313,0.00080170
1995,40,DEU,0.00000249,0.00122859
1995,40,USA,0.00000160,0.00015929
1995,40,Other,0.00000987,0.00339148
1995,41,ITA,0.00000007,0.00001698
1995,41,FRA,0.00000002,0.00000069
1995,41,ESP,0.00000000,0.00000020
1995,41,NGA,0.00000000,0.00000047
1995,42,CHN,0.00000080,0.00032061
1995,42,FRA,0.00000027,0.00001571
1995,42,CHE,0.00000020,0.00000385
1995,42,HKG,0.00000018,0.00006588
1995,42,IDN,0.00000017,0.00006639
1995,42,Other,0.00000056,0.00009751
1995,43,FRA,0.00000001,0.00000010
1995,43,GBR,0.00000000,0.00000001
1995,44,FRA,0.00000041,0.00060884
1995,44,GAB,0.00000020,0.00018279
1995,44,CAF,0.00000019,0.00078503
