year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00026096,0.04677717
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00025611,0.02811709
1995,Cereals,0.00013649,0.61169939
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012749,0.78925842
1995,Fertilizers,0.00010310,0.24666988
1995,Other,0.00073324,0.55407371
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00023813,0.02109186
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00016129,0.03047775
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008141,0.01523689
1996,Iron and steel,0.00006631,0.14015795
1996,Rubber and articles thereof,0.00004813,0.01685113
1996,Other,0.00052524,0.59580247
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00029043,0.03590150
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00017592,0.02855286
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00016805,0.02924070
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00011692,0.60905398
1997,Iron and steel,0.00010520,0.17852725
1997,Other,0.00078660,0.71636086
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00034261,1.73187840
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00027824,0.03499729
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00018626,0.02517208
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00015524,0.02606048
1998,Iron and steel,0.00011620,0.20187690
1998,Other,0.00097152,1.88999716
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00027635,0.08692594
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00027425,0.10351554
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00017149,0.02870290
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015792,0.80406738
1999,Cereals,0.00012048,0.64901270
1999,Other,0.00095429,1.62876335
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00025402,0.89215456
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00021226,0.02415055
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00019512,0.03861818
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00012226,0.02062804
2000,Iron and steel,0.00006735,0.20076979
