year,product_chapter,exporter,value_trln_USD
1995,10,USA,0.00006598
1995,10,FRA,0.00002105
1995,10,JPN,0.00001135
1995,10,GBR,0.00000981
1995,10,ROU,0.00000462
1995,10,Other,0.00002369
1995,11,USA,0.00000925
1995,11,FRA,0.00000123
1995,11,DNK,0.00000113
1995,11,NLD,0.00000056
1995,11,BEL,0.00000048
1995,11,Other,0.00000096
1995,12,NLD,0.00000038
1995,12,SDN,0.00000029
1995,12,GBR,0.00000025
1995,12,DEU,0.00000009
1995,12,DNK,0.00000007
1995,12,Other,0.00000022
1995,13,DEU,0.00000038
1995,13,GBR,0.00000013
1995,13,CHE,0.00000008
1995,13,SGP,0.00000007
1995,13,ITA,0.00000003
1995,13,Other,0.00000001
1995,14,ZA1,0.00000000
1995,15,USA,0.00002010
1995,15,MYS,0.00000548
1995,15,BEL,0.00000446
1995,15,NLD,0.00000356
1995,15,FIN,0.00000175
1995,15,Other,0.00000698
1995,16,ITA,0.00000050
1995,16,FRA,0.00000023
1995,16,DEU,0.00000007
1995,16,THA,0.00000003
1995,16,NLD,0.00000002
1995,16,Other,0.00000002
1995,17,SAU,0.00000182
1995,17,DJI,0.00000053
1995,17,BEL,0.00000050
1995,17,ITA,0.00000042
1995,17,FRA,0.00000030
1995,17,Other,0.00000044
1995,18,GBR,0.00000190
1995,18,DNK,0.00000048
1995,18,CHE,0.00000029
1995,18,ITA,0.00000001
1995,18,KEN,0.00000001
1995,18,Other,0.00000003
1995,19,USA,0.00000121
1995,19,ITA,0.00000102
1995,19,DEU,0.00000042
1995,19,CHE,0.00000025
1995,19,IRL,0.00000023
1995,19,Other,0.00000099
1995,20,ITA,0.00000038
1995,20,YEM,0.00000009
1995,20,MEX,0.00000006
1995,20,DJI,0.00000005
1995,20,DEU,0.00000004
1995,20,Other,0.00000014
1995,21,IRL,0.00000310
1995,21,ITA,0.00000076
1995,21,GBR,0.00000017
1995,21,DJI,0.00000012
1995,21,FRA,0.00000009
1995,21,Other,0.00000043
1995,22,GBR,0.00000326
1995,22,FRA,0.00000055
1995,22,NLD,0.00000020
1995,22,ITA,0.00000018
1995,22,S19,0.00000014
1995,22,Other,0.00000038
1995,23,NLD,0.00000007
1995,23,GBR,0.00000005
1995,23,ITA,0.00000003
1995,23,DEU,0.00000000
1995,24,USA,0.00000131
1995,24,ZA1,0.00000045
1995,24,DJI,0.00000007
1995,24,NLD,0.00000005
1995,24,GBR,0.00000003
1995,24,Other,0.00000010
1995,25,ROU,0.00000135
1995,25,ITA,0.00000056
1995,25,RUS,0.00000026
1995,25,IND,0.00000025
1995,25,SWE,0.00000022
1995,25,Other,0.00000056
1995,26,BEL,0.00000003
1995,27,SAU,0.00010703
1995,27,GBR,0.00000354
1995,27,FRA,0.00000286
1995,27,KWT,0.00000247
1995,27,BEL,0.00000206
1995,27,Other,0.00000953
1995,28,DEU,0.00000444
1995,28,BEL,0.00000205
1995,28,GBR,0.00000197
1995,28,ITA,0.00000181
1995,28,ESP,0.00000118
1995,28,Other,0.00000885
1995,29,DEU,0.00000191
1995,29,USA,0.00000064
1995,29,BEL,0.00000056
1995,29,ITA,0.00000043
1995,29,CHN,0.00000040
1995,29,Other,0.00000152
1995,30,NLD,0.00000797
1995,30,DEU,0.00000643
1995,30,GRC,0.00000421
1995,30,ITA,0.00000305
1995,30,FRA,0.00000295
1995,30,Other,0.00001755
1995,31,USA,0.00005588
1995,31,JOR,0.00002396
1995,31,NOR,0.00000739
1995,31,BEL,0.00000619
1995,31,FRA,0.00000540
1995,31,Other,0.00000429
1995,32,DEU,0.00000330
1995,32,ITA,0.00000198
1995,32,GBR,0.00000194
1995,32,CHE,0.00000106
1995,32,ESP,0.00000066
1995,32,Other,0.00000280
1995,33,IRL,0.00000118
1995,33,NLD,0.00000075
1995,33,FRA,0.00000074
1995,33,IND,0.00000058
1995,33,KEN,0.00000058
1995,33,Other,0.00000160
1995,34,IDN,0.00000189
1995,34,KEN,0.00000110
1995,34,DJI,0.00000100
1995,34,DEU,0.00000076
1995,34,KOR,0.00000036
1995,34,Other,0.00000242
1995,35,GRC,0.00000055
1995,35,ITA,0.00000040
1995,35,GBR,0.00000019
1995,35,SAU,0.00000011
1995,35,ISR,0.00000011
1995,35,Other,0.00000065
1995,36,ESP,0.00000098
1995,36,CHN,0.00000017
1995,36,ITA,0.00000014
1995,36,IND,0.00000006
1995,36,DJI,0.00000005
1995,36,Other,0.00000011
1995,37,JPN,0.00000069
1995,37,GBR,0.00000050
1995,37,BEL,0.00000045
1995,37,DEU,0.00000038
1995,37,KEN,0.00000024
1995,37,Other,0.00000118
1995,38,GBR,0.00000432
1995,38,DEU,0.00000353
1995,38,FRA,0.00000209
1995,38,CHE,0.00000182
1995,38,BEL,0.00000177
1995,38,Other,0.00000692
1995,39,ITA,0.00000948
1995,39,KEN,0.00000416
1995,39,SAU,0.00000237
1995,39,DEU,0.00000227
1995,39,BEL,0.00000198
1995,39,Other,0.00001150
1995,40,TUR,0.00000665
1995,40,JPN,0.00000621
1995,40,KOR,0.00000480
1995,40,BEL,0.00000294
1995,40,NLD,0.00000241
1995,40,Other,0.00002270
1995,41,PRK,0.00000004
1995,41,DEU,0.00000001
1995,41,ITA,0.00000000
1995,41,SWE,0.00000000
1995,42,IND,0.00000018
1995,42,DEU,0.00000011
1995,42,THA,0.00000006
1995,42,CHN,0.00000006
1995,42,ITA,0.00000006
1995,42,Other,0.00000019
1995,43,GBR,0.00000002
1995,44,ITA,0.00000199
1995,44,SAU,0.00000080
1995,44,KEN,0.00000076
1995,44,CAN,0.00000046
1995,44,DEU,0.00000016
1995,44,Other,0.00000084
1995,45,ESP,0.00000043
1995,45,SAU,0.00000000
1995,45,GBR,0.00000000
1995,45,SWE,0.00000000
1995,45,ITA,0.00000000
1995,46,CHN,0.00000001
1995,47,SWE,0.00000331
1995,47,THA,0.00000094
1995,47,S19,0.00000026
1995,47,DEU,0.00000019
1995,47,DJI,0.00000004
1995,48,GBR,0.00000376
1995,48,DEU,0.00000199
1995,48,ITA,0.00000190
1995,48,SWE,0.00000119
1995,48,ROU,0.00000100
1995,48,Other,0.00000851
1995,49,GBR,0.00000315
1995,49,MLT,0.00000143
1995,49,USA,0.00000140
1995,49,KOR,0.00000081
1995,49,KEN,0.00000047
1995,49,Other,0.00000237
1995,50,IND,0.00000007
1995,50,KEN,0.00000005
1995,50,GBR,0.00000005
1995,50,ITA,0.00000002
1995,50,SAU,0.00000001
1995,50,Other,0.00000001
1995,51,GBR,0.00000195
1995,51,BEL,0.00000134
1995,51,ITA,0.00000065
1995,51,TUR,0.00000009
1995,51,PRK,0.00000007
1995,51,Other,0.00000015
1995,52,NLD,0.00000101
1995,52,IND,0.00000023
1995,52,ITA,0.00000022
1995,52,DJI,0.00000012
1995,52,HUN,0.00000007
1995,52,Other,0.00000014
1995,53,GBR,0.00000210
1995,53,BGD,0.00000182
1995,53,CHE,0.00000001
1995,53,DEU,0.00000001
1995,53,ITA,0.00000000
1995,54,KOR,0.00000298
1995,54,JPN,0.00000245
1995,54,IND,0.00000113
1995,54,ITA,0.00000073
1995,54,PRK,0.00000063
1995,54,Other,0.00000054
1995,55,KOR,0.00001376
1995,55,DJI,0.00000502
1995,55,JPN,0.00000400
1995,55,IDN,0.00000268
1995,55,PRK,0.00000229
1995,55,Other,0.00000692
1995,56,ITA,0.00000063
1995,56,PRK,0.00000051
1995,56,NLD,0.00000044
1995,56,GBR,0.00000040
1995,56,CHN,0.00000027
1995,56,Other,0.00000074
1995,57,ITA,0.00000045
1995,57,SAU,0.00000031
1995,57,BEL,0.00000006
1995,57,USA,0.00000005
1995,57,YEM,0.00000004
1995,57,Other,0.00000005
1995,58,BEL,0.00000014
1995,58,KOR,0.00000005
1995,58,DJI,0.00000005
1995,58,CHN,0.00000002
1995,58,JPN,0.00000002
1995,58,Other,0.00000013
1995,59,ITA,0.00000140
1995,59,KOR,0.00000123
1995,59,IND,0.00000115
1995,59,NLD,0.00000011
1995,59,GBR,0.00000011
1995,59,Other,0.00000060
1995,60,SAU,0.00000053
1995,60,NLD,0.00000002
1995,60,DEU,0.00000001
1995,60,EGY,0.00000000
1995,60,CHN,0.00000000
1995,60,Other,0.00000001
1995,61,THA,0.00000226
1995,61,CHN,0.00000044
1995,61,SAU,0.00000023
1995,61,ITA,0.00000022
1995,61,GBR,0.00000016
1995,61,Other,0.00000067
1995,62,THA,0.00000322
1995,62,TUR,0.00000226
1995,62,SAU,0.00000143
1995,62,CHN,0.00000091
1995,62,ITA,0.00000050
1995,62,Other,0.00000259
1995,63,NOR,0.00000077
1995,63,SAU,0.00000075
1995,63,ITA,0.00000050
1995,63,USA,0.00000040
1995,63,BEL,0.00000032
1995,63,Other,0.00000259
1995,64,THA,0.00000294
1995,64,ITA,0.00000151
1995,64,CHN,0.00000032
1995,64,GBR,0.00000031
1995,64,DEU,0.00000027
1995,64,Other,0.00000107
1995,65,SAU,0.00000004
1995,65,ZWE,0.00000002
1995,65,JPN,0.00000002
1995,65,USA,0.00000001
1995,65,KEN,0.00000001
1995,65,Other,0.00000005
1995,66,CHN,0.00000046
1995,66,ITA,0.00000007
1995,66,SAU,0.00000004
1995,66,HKG,0.00000003
1995,66,DJI,0.00000002
1995,66,Other,0.00000005
1995,67,GRC,0.00000004
1995,67,KEN,0.00000001
1995,67,IND,0.00000001
1995,67,FRA,0.00000000
1995,67,PRK,0.00000000
1995,68,DNK,0.00000302
1995,68,DEU,0.00000121
1995,68,ITA,0.00000090
1995,68,SWE,0.00000041
1995,68,CHN,0.00000027
1995,68,Other,0.00000107
1995,69,CHN,0.00000166
1995,69,SWE,0.00000103
1995,69,ITA,0.00000080
1995,69,DEU,0.00000057
1995,69,IND,0.00000026
1995,69,Other,0.00000119
1995,70,FRA,0.00000081
1995,70,ITA,0.00000070
1995,70,ROU,0.00000050
1995,70,IDN,0.00000047
1995,70,IND,0.00000045
1995,70,Other,0.00000230
1995,71,USA,0.00000087
1995,71,TUR,0.00000060
1995,71,CHN,0.00000056
1995,71,ITA,0.00000029
1995,71,NLD,0.00000012
1995,71,Other,0.00000015
1995,72,KEN,0.00001980
1995,72,JPN,0.00001850
1995,72,IND,0.00001286
1995,72,ITA,0.00000707
1995,72,DEU,0.00000334
1995,72,Other,0.00001764
1995,73,ITA,0.00000879
1995,73,IND,0.00000476
1995,73,CHN,0.00000394
1995,73,DEU,0.00000323
1995,73,GBR,0.00000164
1995,73,Other,0.00001161
1995,74,ZMB,0.00000143
1995,74,ITA,0.00000066
1995,74,TZA,0.00000031
1995,74,NLD,0.00000025
1995,74,IND,0.00000013
1995,74,Other,0.00000060
1995,75,GBR,0.00000003
1995,75,IND,0.00000002
1995,75,CHE,0.00000001
1995,75,SAU,0.00000001
1995,75,KEN,0.00000001
1995,75,Other,0.00000001
1995,76,ITA,0.00000374
1995,76,KEN,0.00000210
1995,76,IND,0.00000049
1995,76,DEU,0.00000047
1995,76,HKG,0.00000042
1995,76,Other,0.00000153
1995,78,ITA,0.00000014
1995,78,GBR,0.00000007
1995,78,NLD,0.00000006
1995,78,BEL,0.00000003
1995,78,GRC,0.00000002
1995,78,Other,0.00000001
1995,79,IND,0.00000160
1995,79,SGP,0.00000129
1995,79,NLD,0.00000047
1995,79,DEU,0.00000014
1995,79,PER,0.00000010
1995,79,Other,0.00000010
