year,product_chapter,exporter,value_trln_USD
1995,10,CHN,0.00039582
1995,10,THA,0.00012699
1995,10,AUS,0.00004443
1995,10,USA,0.00002999
1995,10,IDN,0.00001263
1995,10,Other,0.00002467
1995,11,JPN,0.00003340
1995,11,CHN,0.00002958
1995,11,DEU,0.00001669
1995,11,THA,0.00001627
1995,11,NLD,0.00000970
1995,11,Other,0.00002623
1995,12,CHN,0.00020979
1995,12,USA,0.00009290
1995,12,CAN,0.00005841
1995,12,KOR,0.00003629
1995,12,JPN,0.00000936
1995,12,Other,0.00003640
1995,13,CHN,0.00000748
1995,13,USA,0.00000439
1995,13,KOR,0.00000340
1995,13,IND,0.00000155
1995,13,S19,0.00000122
1995,13,Other,0.00000848
1995,14,CHN,0.00001250
1995,14,MYS,0.00000568
1995,14,SGP,0.00000397
1995,14,VNM,0.00000298
1995,14,KHM,0.00000073
1995,14,Other,0.00000245
1995,15,CHN,0.00037285
1995,15,MYS,0.00010617
1995,15,SGP,0.00008086
1995,15,USA,0.00005948
1995,15,NLD,0.00005871
1995,15,Other,0.00017195
1995,16,CHN,0.00010603
1995,16,JPN,0.00004766
1995,16,USA,0.00004632
1995,16,THA,0.00003364
1995,16,NZL,0.00001307
1995,16,Other,0.00009177
1995,17,KOR,0.00011629
1995,17,CHN,0.00005213
1995,17,JPN,0.00002496
1995,17,MYS,0.00002017
1995,17,GBR,0.00001819
1995,17,Other,0.00012361
1995,18,USA,0.00001688
1995,18,AUS,0.00001203
1995,18,ITA,0.00000904
1995,18,BEL,0.00000793
1995,18,NLD,0.00000777
1995,18,Other,0.00003165
1995,19,CHN,0.00005823
1995,19,MYS,0.00003946
1995,19,IRL,0.00003536
1995,19,JPN,0.00002874
1995,19,SGP,0.00002493
1995,19,Other,0.00020184
1995,20,USA,0.00065481
1995,20,CHN,0.00025226
1995,20,BRA,0.00010976
1995,20,NLD,0.00006744
1995,20,GBR,0.00004574
1995,20,Other,0.00032861
1995,21,USA,0.00013304
1995,21,CHN,0.00010226
1995,21,THA,0.00005367
1995,21,JPN,0.00004763
1995,21,S19,0.00002435
1995,21,Other,0.00011313
1995,22,FRA,0.00035083
1995,22,CHN,0.00023343
1995,22,SGP,0.00010743
1995,22,USA,0.00008531
1995,22,NLD,0.00006562
1995,22,Other,0.00018810
1995,23,CHN,0.00003234
1995,23,USA,0.00002380
1995,23,S19,0.00000994
1995,23,AUS,0.00000592
1995,23,PER,0.00000347
1995,23,Other,0.00002783
1995,24,CHN,0.00038404
1995,24,GBR,0.00020152
1995,24,USA,0.00018133
1995,24,SGP,0.00011369
1995,24,NLD,0.00007499
1995,24,Other,0.00026316
1995,25,JPN,0.00010566
1995,25,CHN,0.00008907
1995,25,S19,0.00003227
1995,25,ITA,0.00002589
1995,25,KOR,0.00002244
1995,25,Other,0.00007241
1995,26,ZA1,0.00001924
1995,26,AUS,0.00001162
1995,26,IDN,0.00000718
1995,26,CHN,0.00000715
1995,26,SGP,0.00000331
1995,26,Other,0.00000875
1995,27,SGP,0.00211311
1995,27,CHN,0.00057586
1995,27,KOR,0.00025050
1995,27,JPN,0.00017624
1995,27,AUS,0.00011996
1995,27,Other,0.00045081
1995,28,CHN,0.00013502
1995,28,CHE,0.00012720
1995,28,ZA1,0.00006793
1995,28,DEU,0.00006299
1995,28,JPN,0.00005234
1995,28,Other,0.00025164
1995,29,CHN,0.00043690
1995,29,JPN,0.00040474
1995,29,USA,0.00026724
1995,29,NLD,0.00020943
1995,29,KOR,0.00020666
1995,29,Other,0.00114781
1995,30,CHN,0.00048549
1995,30,AUS,0.00019529
1995,30,JPN,0.00018422
1995,30,THA,0.00014002
1995,30,USA,0.00012241
1995,30,Other,0.00133954
1995,31,CHN,0.00000548
1995,31,SAU,0.00000457
1995,31,IDN,0.00000287
1995,31,KOR,0.00000195
1995,31,BGD,0.00000157
1995,31,Other,0.00000766
1995,32,CHN,0.00023091
1995,32,DEU,0.00017378
1995,32,JPN,0.00015230
1995,32,S19,0.00012434
1995,32,USA,0.00009286
1995,32,Other,0.00050190
1995,33,FRA,0.00013481
1995,33,USA,0.00013137
1995,33,CHN,0.00011415
1995,33,SGP,0.00008815
1995,33,JPN,0.00007210
1995,33,Other,0.00029083
1995,34,CHN,0.00009400
1995,34,USA,0.00005120
1995,34,MYS,0.00004880
1995,34,JPN,0.00003758
1995,34,S19,0.00002582
1995,34,Other,0.00014490
1995,35,S19,0.00005826
1995,35,USA,0.00003346
1995,35,JPN,0.00003238
1995,35,DEU,0.00001476
1995,35,CHN,0.00001008
1995,35,Other,0.00005832
1995,36,CHN,0.00006198
1995,36,MAC,0.00000201
1995,36,USA,0.00000190
1995,36,KOR,0.00000146
1995,36,GBR,0.00000143
1995,36,Other,0.00000472
1995,37,JPN,0.00035201
1995,37,DEU,0.00010667
1995,37,SGP,0.00007059
1995,37,AUS,0.00006269
1995,37,NLD,0.00005491
1995,37,Other,0.00020788
1995,38,CHN,0.00017728
1995,38,JPN,0.00014858
1995,38,USA,0.00011433
1995,38,SGP,0.00009647
1995,38,S19,0.00009547
1995,38,Other,0.00032853
1995,39,S19,0.00209883
1995,39,CHN,0.00186045
1995,39,JPN,0.00147182
1995,39,USA,0.00106689
1995,39,KOR,0.00097690
1995,39,Other,0.00216515
1995,40,JPN,0.00024414
1995,40,CHN,0.00016995
1995,40,NLD,0.00011994
1995,40,THA,0.00011939
1995,40,S19,0.00011799
1995,40,Other,0.00065967
1995,41,ITA,0.00059117
1995,41,KOR,0.00057614
1995,41,USA,0.00024458
1995,41,S19,0.00023195
1995,41,BGD,0.00016853
1995,41,Other,0.00124719
1995,42,CHN,0.00346900
1995,42,FRA,0.00024492
1995,42,ITA,0.00014159
1995,42,CHE,0.00003973
1995,42,USA,0.00003342
1995,42,Other,0.00013704
1995,43,CHN,0.00013852
1995,43,FIN,0.00013212
1995,43,DNK,0.00011456
1995,43,USA,0.00003059
1995,43,GBR,0.00002826
1995,43,Other,0.00009582
1995,44,IDN,0.00032800
1995,44,CHN,0.00029410
1995,44,MYS,0.00023579
1995,44,S19,0.00010452
1995,44,USA,0.00008267
1995,44,Other,0.00030254
1995,45,PRT,0.00000225
1995,45,CHN,0.00000184
1995,45,GBR,0.00000076
1995,45,ESP,0.00000030
1995,45,JPN,0.00000017
1995,45,Other,0.00000092
1995,46,CHN,0.00014731
1995,46,IDN,0.00000366
1995,46,PHL,0.00000050
1995,46,ITA,0.00000035
1995,46,JPN,0.00000034
1995,46,Other,0.00000116
1995,47,USA,0.00002597
1995,47,CHN,0.00000945
1995,47,CAN,0.00000346
1995,47,POL,0.00000221
1995,47,DEU,0.00000133
1995,47,Other,0.00000500
1995,48,KOR,0.00061648
1995,48,JPN,0.00048867
1995,48,USA,0.00048164
1995,48,CHN,0.00047555
1995,48,S19,0.00025591
1995,48,Other,0.00131741
1995,49,CHN,0.00015616
1995,49,USA,0.00005763
1995,49,JPN,0.00003936
1995,49,GBR,0.00003698
1995,49,S19,0.00002502
1995,49,Other,0.00005851
1995,50,CHN,0.00052548
1995,50,KOR,0.00005836
1995,50,JPN,0.00001313
1995,50,RUS,0.00001198
1995,50,NZL,0.00001043
1995,50,Other,0.00006320
1995,51,CHN,0.00043008
1995,51,ITA,0.00020197
1995,51,AUS,0.00008890
1995,51,NZL,0.00008254
1995,51,GBR,0.00006101
1995,51,Other,0.00034714
1995,52,CHN,0.00211360
1995,52,PAK,0.00057142
1995,52,S19,0.00022427
1995,52,USA,0.00018550
1995,52,JPN,0.00018316
1995,52,Other,0.00078569
1995,53,CHN,0.00034768
1995,53,S19,0.00001767
1995,53,ITA,0.00001603
1995,53,GBR,0.00001119
1995,53,KOR,0.00000642
1995,53,Other,0.00002630
1995,54,KOR,0.00183870
1995,54,S19,0.00148979
1995,54,CHN,0.00041565
1995,54,JPN,0.00039931
1995,54,IDN,0.00038971
1995,54,Other,0.00060624
1995,55,CHN,0.00084628
1995,55,S19,0.00067792
1995,55,KOR,0.00039860
1995,55,JPN,0.00019310
1995,55,USA,0.00011700
1995,55,Other,0.00039689
1995,56,S19,0.00010962
1995,56,CHN,0.00009679
1995,56,JPN,0.00006460
1995,56,KOR,0.00002757
1995,56,USA,0.00002737
1995,56,Other,0.00008582
1995,57,USA,0.00004438
1995,57,CHN,0.00002383
1995,57,GBR,0.00001032
1995,57,BEL,0.00000813
1995,57,THA,0.00000606
1995,57,Other,0.00004466
1995,58,CHN,0.00026851
1995,58,S19,0.00015805
1995,58,JPN,0.00006502
1995,58,KOR,0.00003996
1995,58,IDN,0.00002718
1995,58,Other,0.00010585
1995,59,S19,0.00061559
1995,59,KOR,0.00018234
1995,59,CHN,0.00014770
1995,59,JPN,0.00006054
1995,59,USA,0.00003720
1995,59,Other,0.00007779
1995,60,S19,0.00083001
1995,60,CHN,0.00066323
1995,60,KOR,0.00043563
1995,60,JPN,0.00011903
1995,60,USA,0.00003128
1995,60,Other,0.00016255
1995,61,CHN,0.00430686
1995,61,ITA,0.00011896
1995,61,FRA,0.00005974
1995,61,S19,0.00005888
1995,61,KOR,0.00003691
1995,61,Other,0.00022776
1995,62,CHN,0.00527150
1995,62,ITA,0.00019938
1995,62,FRA,0.00013371
1995,62,GBR,0.00005205
1995,62,DEU,0.00005069
1995,62,Other,0.00027097
1995,63,CHN,0.00050401
1995,63,S19,0.00002494
1995,63,JPN,0.00002289
1995,63,KOR,0.00002049
1995,63,USA,0.00001071
1995,63,Other,0.00004728
1995,64,CHN,0.00553970
1995,64,ITA,0.00018470
1995,64,S19,0.00011167
1995,64,USA,0.00005669
1995,64,KOR,0.00005642
1995,64,Other,0.00024352
1995,65,CHN,0.00020912
1995,65,USA,0.00000304
1995,65,S19,0.00000216
