year,product_chapter,importer,value_trln_USD
1995,10,MAC,0.00000778
1995,10,GBR,0.00000212
1995,10,CHN,0.00000200
1995,10,KOR,0.00000111
1995,10,AUS,0.00000078
1995,10,Other,0.00000519
1995,11,SGP,0.00000599
1995,11,CHN,0.00000345
1995,11,MAC,0.00000225
1995,11,USA,0.00000086
1995,11,KOR,0.00000086
1995,11,Other,0.00000436
1995,12,S19,0.00009579
1995,12,KOR,0.00001882
1995,12,NLD,0.00001704
1995,12,CHN,0.00000947
1995,12,MYS,0.00000882
1995,12,Other,0.00004282
1995,13,CHN,0.00000377
1995,13,JPN,0.00000181
1995,13,USA,0.00000125
1995,13,IND,0.00000108
1995,13,S19,0.00000096
1995,13,Other,0.00000480
1995,14,SGP,0.00000166
1995,14,GBR,0.00000157
1995,14,ESP,0.00000147
1995,14,USA,0.00000135
1995,14,VEN,0.00000118
1995,14,Other,0.00000648
1995,15,CHN,0.00004597
1995,15,MAC,0.00000612
1995,15,VNM,0.00000536
1995,15,GBR,0.00000236
1995,15,USA,0.00000188
1995,15,Other,0.00001123
1995,16,S19,0.00001034
1995,16,JPN,0.00000431
1995,16,PHL,0.00000282
1995,16,USA,0.00000243
1995,16,GBR,0.00000233
1995,16,Other,0.00001111
1995,17,CHN,0.00000804
1995,17,PHL,0.00000461
1995,17,USA,0.00000193
1995,17,SGP,0.00000170
1995,17,MAC,0.00000166
1995,17,Other,0.00001101
1995,18,JPN,0.00001412
1995,18,S19,0.00000741
1995,18,PHL,0.00000563
1995,18,CHN,0.00000131
1995,18,KOR,0.00000131
1995,18,Other,0.00000552
1995,19,USA,0.00001115
1995,19,CHN,0.00000700
1995,19,GBR,0.00000608
1995,19,CAN,0.00000524
1995,19,AUS,0.00000522
1995,19,Other,0.00003009
1995,20,CHN,0.00033758
1995,20,USA,0.00001620
1995,20,S19,0.00000881
1995,20,NLD,0.00000795
1995,20,SGP,0.00000620
1995,20,Other,0.00003887
1995,21,USA,0.00004718
1995,21,AUS,0.00001252
1995,21,GBR,0.00001070
1995,21,JPN,0.00000955
1995,21,CHN,0.00000919
1995,21,Other,0.00005732
1995,22,MAC,0.00008417
1995,22,JPN,0.00003722
1995,22,SGP,0.00001751
1995,22,PHL,0.00001121
1995,22,S19,0.00000821
1995,22,Other,0.00002987
1995,23,CHN,0.00000773
1995,23,JPN,0.00000202
1995,23,PHL,0.00000169
1995,23,MYS,0.00000158
1995,23,S19,0.00000151
1995,23,Other,0.00000318
1995,24,PHL,0.00029881
1995,24,VNM,0.00011396
1995,24,SGP,0.00004942
1995,24,CHN,0.00002681
1995,24,IDN,0.00002128
1995,24,Other,0.00009557
1995,25,S19,0.00002170
1995,25,MAC,0.00002025
1995,25,CHN,0.00001194
1995,25,MYS,0.00000380
1995,25,IDN,0.00000202
1995,25,Other,0.00000850
1995,26,CHN,0.00000639
1995,26,USA,0.00000626
1995,26,JPN,0.00000427
1995,26,RUS,0.00000188
1995,26,GBR,0.00000142
1995,26,Other,0.00000508
1995,27,CHN,0.00007872
1995,27,S19,0.00002500
1995,27,IDN,0.00000934
1995,27,SGP,0.00000880
1995,27,MAC,0.00000799
1995,27,Other,0.00002926
1995,28,S19,0.00003029
1995,28,CHN,0.00002554
1995,28,SGP,0.00001457
1995,28,JPN,0.00000953
1995,28,NLD,0.00000932
1995,28,Other,0.00007132
1995,29,CHN,0.00011845
1995,29,S19,0.00008349
1995,29,JPN,0.00003311
1995,29,IND,0.00002730
1995,29,THA,0.00002345
1995,29,Other,0.00029303
1995,30,CHN,0.00019527
1995,30,JPN,0.00014298
1995,30,S19,0.00004914
1995,30,MYS,0.00002208
1995,30,SGP,0.00002202
1995,30,Other,0.00012260
1995,31,CHN,0.00002683
1995,31,NIC,0.00000371
1995,31,AUS,0.00000100
1995,31,BGD,0.00000036
1995,31,MYS,0.00000020
1995,31,Other,0.00000051
1995,32,CHN,0.00013518
1995,32,S19,0.00008434
1995,32,NGA,0.00002079
1995,32,PHL,0.00000928
1995,32,KOR,0.00000817
1995,32,Other,0.00007819
1995,33,S19,0.00002714
1995,33,MYS,0.00002705
1995,33,SGP,0.00001607
1995,33,PHL,0.00001605
1995,33,JPN,0.00000908
1995,33,Other,0.00008365
1995,34,CHN,0.00004732
1995,34,USA,0.00003010
1995,34,GBR,0.00001037
1995,34,NLD,0.00000492
1995,34,SGP,0.00000380
1995,34,Other,0.00003403
1995,35,CHN,0.00002294
1995,35,S19,0.00000219
1995,35,MAC,0.00000137
1995,35,PHL,0.00000072
1995,35,MYS,0.00000061
1995,35,Other,0.00000563
1995,36,GBR,0.00000783
1995,36,FRA,0.00000416
1995,36,NLD,0.00000304
1995,36,USA,0.00000286
1995,36,JPN,0.00000274
1995,36,Other,0.00002216
1995,37,PHL,0.00003084
1995,37,S19,0.00001867
1995,37,CHN,0.00001839
1995,37,KOR,0.00001628
1995,37,SGP,0.00001283
1995,37,Other,0.00005892
1995,38,CHN,0.00011300
1995,38,S19,0.00003974
1995,38,NGA,0.00002201
1995,38,PHL,0.00001195
1995,38,THA,0.00000717
1995,38,Other,0.00008618
1995,39,CHN,0.00050528
1995,39,USA,0.00034009
1995,39,GBR,0.00021063
1995,39,S19,0.00008394
1995,39,NLD,0.00007791
1995,39,Other,0.00074357
1995,40,CHN,0.00004647
1995,40,MAC,0.00001616
1995,40,GBR,0.00001518
1995,40,PHL,0.00001237
1995,40,MYS,0.00000714
1995,40,Other,0.00009529
1995,41,CHN,0.00016449
1995,41,THA,0.00001848
1995,41,S19,0.00001560
1995,41,IDN,0.00001545
1995,41,KOR,0.00000726
1995,41,Other,0.00003595
1995,42,GBR,0.00026720
1995,42,NLD,0.00012380
1995,42,USA,0.00009182
1995,42,SGP,0.00007509
1995,42,S19,0.00006839
1995,42,Other,0.00052010
1995,43,JPN,0.00006036
1995,43,KOR,0.00001837
1995,43,USA,0.00001516
1995,43,CHN,0.00001026
