imports_trln_USD,exports_trln_USD
0.00079769,0.00027380
0.00000710,0.00017844
0.00022968,0.00006218
0.00001032,0.00001738
0.00000316,0.00001507
0.00067479,0.00056600
0.00000472,0.00007492
0.00021166,0.00018217
0.00004931,0.00008520
0.00001409,0.00022594
0.00009910,0.00056878
0.00003945,0.00006611
0.00003394,0.00008536
0.00008451,0.00001180
0.00013558,0.00051072
0.00013105,0.00054566
0.00012794,0.00016983
0.00461867,0.00028748
0.00047462,0.00021029
0.00172703,0.00015131
0.00038464,0.00011863
0.00037515,0.00002571
0.00057737,0.00005441
0.00014865,0.00002978
0.00013212,0.00020189
0.00007154,0.00000853
0.00001041,0.00000527
0.00011315,0.00000146
0.00044000,0.00005377
0.00139594,0.00034653
0.00045799,0.00037824
0.00068964,0.00004392
0.00001284,0.00045700
0.00003567,0.00006646
0.00021138,0.00007251
0.00000220,0.00000010
0.00000144,0.00000161
0.00023888,0.00000262
0.00072003,0.00014995
0.00007736,0.00001403
0.00002127,0.00006308
0.00025009,0.00008934
0.00082146,0.00048590
0.00005877,0.00000192
0.00051079,0.00046378
0.00066077,0.00056867
0.00009482,0.00001773
0.00001111,0.00025822
0.00006669,0.00010528
0.00007974,0.00011920
0.00007240,0.00010767
0.00002394,0.00351385
0.00003914,0.00249038
0.00002281,0.00051848
0.00005948,0.00011246
0.00000204,0.00000427
0.00000407,0.00000080
0.00000170,0.00000061
0.00006180,0.00009754
0.00011924,0.00022660
0.00013707,0.00041565
0.00009294,0.00034528
0.00308161,0.00221097
0.00045662,0.00055130
0.00029654,0.00017128
0.00002858,0.00000186
0.00040312,0.00021196
0.00002786,0.00000073
0.00004443,0.00000109
0.00005809,0.00117777
0.00002045,0.00015686
0.00009491,0.00002686
0.00011717,0.00004697
0.00602493,0.00087049
0.00235218,0.00106315
0.00015721,0.00002922
0.00181928,0.00070646
0.00149862,0.00001314
0.00060687,0.00007407
0.00082442,0.00008387
0.00009401,0.00002300
0.00000819,0.00000098
0.00007914,0.00001455
0.00010533,0.00016176
0.00006026,0.00000773
0.00010076,0.00002169
0.00000331,0.00000809
0.00093828,0.00014374
0.00001251,0.00020070
0.00026851,0.00007133
0.00001219,0.00001153
0.00000320,0.00002046
0.00052260,0.00041609
0.00000772,0.00009818
0.00030327,0.00015267
0.00004651,0.00007601
0.00002319,0.00024799
0.00004554,0.00063144
0.00008106,0.00008795
0.00006864,0.00008544
0.00014318,0.00001476
0.00036274,0.00065487
0.00012581,0.00053165
0.00013713,0.00017082
0.00591489,0.00026766
0.00050087,0.00015031
0.00156085,0.00015588
0.00044444,0.00013954
0.00033716,0.00002059
0.00066217,0.00008047
0.00021249,0.00004007
0.00016517,0.00026631
0.00008133,0.00001217
0.00002083,0.00000754
0.00012675,0.00000331
0.00051913,0.00004742
0.00163221,0.00036856
0.00054434,0.00035411
0.00091131,0.00004062
0.00003762,0.00035556
0.00006619,0.00004070
0.00029689,0.00006476
0.00000306,0.00000017
0.00000393,0.00000117
0.00012636,0.00000087
0.00071436,0.00015414
0.00007611,0.00002646
0.00002682,0.00006037
0.00027750,0.00010252
0.00062586,0.00064654
0.00006286,0.00001020
0.00058077,0.00035190
0.00065122,0.00060031
0.00008438,0.00003204
0.00004624,0.00031307
0.00008011,0.00011932
0.00010134,0.00011455
0.00009922,0.00014861
0.00005804,0.00354179
0.00008574,0.00242109
0.00003003,0.00059900
0.00010645,0.00012739
0.00000448,0.00000582
0.00000406,0.00000196
0.00000420,0.00000047
0.00008368,0.00012361
0.00015056,0.00027525
0.00018804,0.00048940
0.00026728,0.00050186
0.00276780,0.00202715
0.00067787,0.00056533
0.00033552,0.00017123
0.00003039,0.00000458
0.00040675,0.00020949
0.00004707,0.00000036
0.00005918,0.00000623
0.00006343,0.00116644
0.00002213,0.00017671
0.00014453,0.00003258
0.00015160,0.00005483
0.00857083,0.00097403
0.00304579,0.00141031
0.00025694,0.00003573
0.00281194,0.00085800
0.00091535,0.00001321
0.00042664,0.00005967
0.00099345,0.00012169
0.00010709,0.00002745
0.00001229,0.00000131
0.00016746,0.00002300
0.00018568,0.00017723
0.00008535,0.00001069
0.00013773,0.00002517
0.00000620,0.00003726
0.00068416,0.00015076
0.00000468,0.00015440
0.00028812,0.00007164
0.00001378,0.00000742
0.00000272,0.00001438
0.00058917,0.00036723
0.00000644,0.00010481
0.00005313,0.00015356
0.00006126,0.00007629
0.00002803,0.00023550
0.00003457,0.00065570
0.00008620,0.00010705
0.00003975,0.00006193
0.00017055,0.00000895
0.00060376,0.00068743
0.00018092,0.00055369
0.00014758,0.00018664
0.00585423,0.00023523
0.00043647,0.00021856
0.00170847,0.00015503
0.00061601,0.00016233
0.00031221,0.00001206
0.00072095,0.00009661
0.00032424,0.00005107
0.00018193,0.00025621
0.00009538,0.00001254
0.00001349,0.00000348
0.00013929,0.00000391
0.00053855,0.00005182
0.00194637,0.00046550
0.00052390,0.00038121
0.00081672,0.00004410
0.00003623,0.00032837
0.00010002,0.00012077
0.00027845,0.00007288
0.00000312,0.00000006
0.00000432,0.00000070
0.00015034,0.00000086
0.00072538,0.00018487
0.00008113,0.00003051
0.00003094,0.00006666
0.00033038,0.00011949
0.00094536,0.00068649
0.00006833,0.00000302
0.00074026,0.00040619
0.00066752,0.00067957
0.00009803,0.00003281
0.00005868,0.00033636
0.00012470,0.00015895
0.00014190,0.00013921
0.00012695,0.00021244
0.00007587,0.00389388
0.00013277,0.00262514
0.00003129,0.00075655
0.00014270,0.00015912
0.00000511,0.00000573
0.00000668,0.00000096
0.00000746,0.00000101
0.00010513,0.00014939
0.00010279,0.00029343
0.00018961,0.00051667
0.00019429,0.00047665
0.00294973,0.00232005
0.00086168,0.00066847
0.00040621,0.00020335
0.00003233,0.00000222
0.00054865,0.00024192
0.00003334,0.00000035
0.00007940,0.00002713
0.00006941,0.00128337
0.00002578,0.00019633
0.00016365,0.00003439
0.00015016,0.00005896
0.00935884,0.00119067
0.00393623,0.00157870
0.00013628,0.00005213
0.00426173,0.00085423
0.00111811,0.00014958
0.00043127,0.00016027
0.00113880,0.00014398
0.00012741,0.00002589
0.00001238,0.00000166
0.00020215,0.00002701
0.00023644,0.00020533
0.00009842,0.00001036
0.00017080,0.00002941
0.00000660,0.00000879
0.00048728,0.00043252
0.00000513,0.00009321
0.00035353,0.00008067
0.00001533,0.00001546
0.00000276,0.00001527
0.00054727,0.00035855
0.00000505,0.00009787
0.00002039,0.00016790
0.00006839,0.00005427
0.00003296,0.00016318
0.00004152,0.00066188
0.00008995,0.00009632
0.00003000,0.00005246
0.00015136,0.00000461
0.00047498,0.00063870
0.00017656,0.00052754
0.00017709,0.00018895
0.00429935,0.00029665
0.00047785,0.00021851
0.00161314,0.00012766
0.00080829,0.00014344
0.00037110,0.00001644
0.00068671,0.00009237
0.00028805,0.00005316
0.00018494,0.00023891
0.00026262,0.00001466
0.00001203,0.00000496
0.00014629,0.00000501
0.00056581,0.00005147
0.00194400,0.00046993
0.00052130,0.00043692
0.00053187,0.00004503
0.00005175,0.00032814
0.00006359,0.00006206
0.00029372,0.00008391
0.00000271,0.00000038
0.00000455,0.00000109
0.00015584,0.00000128
0.00073921,0.00018369
0.00008151,0.00002380
0.00003103,0.00005947
0.00027436,0.00012609
0.00091862,0.00076581
0.00006689,0.00000366
0.00077994,0.00043737
0.00063309,0.00069822
0.00009389,0.00003117
0.00005888,0.00029322
0.00011688,0.00016140
0.00015257,0.00013892
0.00013627,0.00021765
0.00009317,0.00433984
0.00012386,0.00284196
0.00003401,0.00089036
0.00013159,0.00014347
0.00000487,0.00000551
0.00000666,0.00000122
0.00000817,0.00000081
0.00012459,0.00015988
0.00010896,0.00030301
0.00021375,0.00052955
0.00019214,0.00046343
0.00269214,0.00198137
0.00067598,0.00074311
0.00033299,0.00018310
0.00002420,0.00000314
0.00051300,0.00030578
0.00003178,0.00000096
0.00007123,0.00002936
0.00007192,0.00123073
0.00002351,0.00019599
0.00016917,0.00007619
0.00017791,0.00007190
0.00917945,0.00142653
0.00449926,0.00206472
0.00004840,0.00004869
0.00387788,0.00094341
0.00102245,0.00011181
0.00025880,0.00015917
0.00122312,0.00015187
0.00011873,0.00002848
0.00001492,0.00000215
0.00027195,0.00002390
0.00027341,0.00024395
0.00010946,0.00001753
0.00015118,0.00003414
0.00000416,0.00001424
0.00041764,0.00030427
0.00000570,0.00006931
0.00025481,0.00007768
0.00001608,0.00003287
0.00000319,0.00001716
0.00043774,0.00039465
0.00000258,0.00008106
0.00001816,0.00015693
0.00006912,0.00006738
0.00003423,0.00009025
0.00003345,0.00066127
0.00009653,0.00008920
0.00003460,0.00004453
0.00016735,0.00001232
0.00038745,0.00069188
0.00014984,0.00060750
0.00011712,0.00013992
0.00482328,0.00044129
0.00041477,0.00025388
0.00162371,0.00015357
0.00090140,0.00015540
0.00028790,0.00001357
0.00059712,0.00008513
0.00027894,0.00004658
0.00017166,0.00023784
0.00009765,0.00001001
0.00000893,0.00000390
0.00014291,0.00000810
0.00051633,0.00005243
0.00182664,0.00046970
0.00047407,0.00044227
0.00020311,0.00004208
0.00004375,0.00029459
0.00003637,0.00005227
0.00024277,0.00007087
0.00000250,0.00000012
0.00000633,0.00000058
0.00017057,0.00000030
0.00075770,0.00017188
0.00006935,0.00002185
0.00002563,0.00005897
0.00022430,0.00012965
0.00063440,0.00083806
0.00005847,0.00000585
0.00066958,0.00048541
0.00054258,0.00066828
0.00008876,0.00003424
0.00004584,0.00026301
0.00009631,0.00018099
0.00013912,0.00012110
0.00009829,0.00024453
0.00009250,0.00419347
0.00010645,0.00279788
0.00004383,0.00096557
0.00008861,0.00010369
0.00000425,0.00000500
0.00000505,0.00000199
0.00001104,0.00000082
0.00011028,0.00017686
0.00008313,0.00032446
0.00017905,0.00047327
0.00012226,0.00050039
0.00202851,0.00171176
0.00051836,0.00064588
0.00031614,0.00019445
0.00002073,0.00000216
0.00048938,0.00028915
0.00002444,0.00000299
0.00007269,0.00000928
0.00009465,0.00118719
0.00002173,0.00019248
0.00013545,0.00005048
0.00014119,0.00007813
0.00650104,0.00147793
0.00513595,0.00189286
0.00011883,0.00001343
0.00322651,0.00160134
0.00082162,0.00055289
0.00030139,0.00021009
0.00114957,0.00012739
0.00009431,0.00002836
0.00001187,0.00000241
0.00015631,0.00002911
0.00023396,0.00027220
0.00010282,0.00001803
0.00012926,0.00003369
0.00000776,0.00001091
0.00041211,0.00024611
0.00000665,0.00008788
0.00028130,0.00005835
0.00001765,0.00002201
0.00000319,0.00001696
0.00038357,0.00017394
0.00000288,0.00008759
0.00001668,0.00016400
0.00006564,0.00008211
0.00003294,0.00009996
0.00003751,0.00053867
0.00010887,0.00009872
0.00003093,0.00004079
0.00020547,0.00000923
0.00055526,0.00052499
0.00015536,0.00061847
0.00014187,0.00018552
0.00762498,0.00048581
0.00046862,0.00020399
0.00201959,0.00019538
0.00103622,0.00015787
0.00040097,0.00000884
0.00062537,0.00008346
0.00031888,0.00006351
0.00018154,0.00021588
0.00010845,0.00001195
0.00000835,0.00000574
0.00014807,0.00000715
0.00053397,0.00006513
0.00220125,0.00051059
0.00058027,0.00046055
0.00038300,0.00004552
0.00004878,0.00032659
0.00006856,0.00005085
0.00033851,0.00007455
0.00000292,0.00000012
0.00000783,0.00000044
0.00023273,0.00000071
0.00095955,0.00019441
0.00008031,0.00002116
0.00003352,0.00005370
0.00025350,0.00012865
0.00108288,0.00076317
0.00006271,0.00000740
0.00071039,0.00059816
0.00067386,0.00064889
0.00009911,0.00004154
0.00006844,0.00028508
0.00011240,0.00022164
0.00012763,0.00012562
0.00011252,0.00021885
0.00014314,0.00423129
0.00013609,0.00288090
0.00004628,0.00105502
0.00012495,0.00010066
0.00000587,0.00000600
0.00000464,0.00000111
0.00001547,0.00000065
0.00011932,0.00023057
0.00008300,0.00032585
0.00018090,0.00052083
0.00029818,0.00055736
0.00279092,0.00175141
0.00078369,0.00072331
0.00047611,0.00024605
0.00002610,0.00000220
0.00059234,0.00033985
0.00003292,0.00000197
0.00009804,0.00000217
0.00007010,0.00101176
0.00001769,0.00015812
0.00017321,0.00003100
0.00016434,0.00007078
0.00804461,0.00163789
0.00617683,0.00226294
0.00013474,0.00001935
0.00577135,0.00167688
0.00114257,0.00068043
0.00016976,0.00016023
0.00132573,0.00011884
0.00010973,0.00002732
0.00001226,0.00000227
0.00011996,0.00002169
0.00028481,0.00030680
0.00010985,0.00001737
0.00015230,0.00003617
0.00010748,0.00001269
0.00020232,0.00027295
0.00000537,0.00006449
0.00016700,0.00007030
0.00001779,0.00001803
0.00000258,0.00002281
0.00033278,0.00023603
0.00000160,0.00003409
0.00001267,0.00025733
0.00007539,0.00007567
0.00003009,0.00011786
0.00002577,0.00058025
0.00009715,0.00011213
0.00006397,0.00003850
