year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,THA,0.00000052,0.00144575
1995,10,USA,0.00000022,0.00039675
1995,11,USA,0.00000003,0.00008165
1995,16,THA,0.00000033,0.00016187
1995,16,JPN,0.00000014,0.00004918
1995,16,AUS,0.00000009,0.00002705
1995,16,USA,0.00000004,0.00002137
1995,16,NZL,0.00000000,0.00000375
1995,17,NZL,0.00000001,0.00002016
1995,18,AUS,0.00000001,0.00000175
1995,18,JPN,0.00000001,0.00000058
1995,18,USA,0.00000000,0.00000080
1995,19,JPN,0.00000026,0.00003958
1995,19,USA,0.00000003,0.00003665
1995,19,THA,0.00000002,0.00000437
1995,19,MEX,0.00000002,0.00000600
1995,19,AUS,0.00000000,0.00000072
1995,20,USA,0.00000061,0.00035842
1995,20,JPN,0.00000007,0.00001069
1995,20,KOR,0.00000000,0.00000131
1995,20,THA,0.00000000,0.00000096
1995,21,USA,0.00000037,0.00021791
1995,21,JPN,0.00000017,0.00003992
1995,22,USA,0.00000145,0.00195294
1995,22,JPN,0.00000002,0.00000888
1995,22,GBR,0.00000001,0.00000007
1995,22,AUS,0.00000000,0.00000075
1995,23,USA,0.00000011,0.00042800
1995,24,JPN,0.00000006,0.00000200
1995,24,USA,0.00000000,0.00000006
1995,25,KOR,0.00000009,0.00080000
1995,27,USA,0.00000001,0.00000113
1995,27,AUS,0.00000000,0.00000181
1995,30,THA,0.00000027,0.00006685
1995,30,JPN,0.00000009,0.00002111
1995,30,USA,0.00000007,0.00000198
1995,30,AUS,0.00000003,0.00000009
1995,30,FRA,0.00000001,0.00000010
1995,30,Other,0.00000000,0.00000000
1995,31,JPN,0.00000001,0.00002200
1995,32,USA,0.00000001,0.00000156
1995,32,JPN,0.00000001,0.00000035
1995,33,THA,0.00000009,0.00001475
1995,33,JPN,0.00000001,0.00000092
1995,33,USA,0.00000001,0.00000000
1995,33,AUS,0.00000000,0.00000038
1995,34,USA,0.00000005,0.00003525
1995,36,JPN,0.00000005,0.00000851
1995,37,JPN,0.00000004,0.00000096
1995,37,KOR,0.00000002,0.00000106
1995,38,JPN,0.00000003,0.00000464
1995,38,USA,0.00000000,0.00000000
1995,39,JPN,0.00000013,0.00000909
1995,39,USA,0.00000010,0.00003241
1995,39,THA,0.00000002,0.00000549
1995,39,AUS,0.00000001,0.00000506
1995,39,CHN,0.00000001,0.00000540
1995,40,THA,0.00000030,0.00017200
1995,40,USA,0.00000008,0.00010443
1995,40,JPN,0.00000008,0.00003877
1995,40,FRA,0.00000002,0.00000090
1995,40,KOR,0.00000000,0.00000049
1995,40,Other,0.00000000,0.00000356
1995,42,USA,0.00000006,0.00000000
1995,42,THA,0.00000000,0.00000072
1995,42,CHN,0.00000000,0.00000099
1995,42,MEX,0.00000000,0.00000001
1995,44,USA,0.00000106,0.00243808
1995,44,JPN,0.00000004,0.00000405
1995,44,MYS,0.00000001,0.00000000
1995,44,CHN,0.00000000,0.00000045
1995,48,USA,0.00000013,0.00007742
1995,48,JPN,0.00000001,0.00000144
1995,49,JPN,0.00000006,0.00000052
1995,49,USA,0.00000002,0.00000109
1995,49,AUS,0.00000000,0.00000004
1995,52,THA,0.00000020,0.00001444
1995,52,PRT,0.00000001,0.00000026
1995,52,MEX,0.00000001,0.00000032
1995,52,CHN,0.00000000,0.00000064
1995,52,JPN,0.00000000,0.00000022
1995,54,THA,0.00000004,0.00000875
1995,54,USA,0.00000001,0.00000106
1995,55,JPN,0.00000001,0.00000127
1995,55,THA,0.00000001,0.00000231
1995,56,USA,0.00000001,0.00000225
1995,56,JPN,0.00000001,0.00000007
1995,57,AUS,0.00000002,0.00001200
1995,58,JPN,0.00000000,0.00000017
1995,59,GBR,0.00000000,0.00000009
1995,60,CHN,0.00000003,0.00000494
1995,60,THA,0.00000001,0.00000188
1995,60,USA,0.00000000,0.00000000
1995,61,THA,0.00000029,0.00002145
1995,61,CHN,0.00000005,0.00000430
1995,61,PER,0.00000002,0.00000084
1995,62,THA,0.00000075,0.00009346
1995,62,MKD,0.00000001,0.00000100
1995,63,PRT,0.00000009,0.00000894
1995,63,JPN,0.00000001,0.00000034
1995,63,THA,0.00000000,0.00000009
1995,64,THA,0.00000015,0.00000000
1995,64,CHN,0.00000000,0.00000000
1995,65,THA,0.00000001,0.00000095
1995,68,JPN,0.00000134,0.00178458
1995,68,USA,0.00000002,0.00001650
1995,68,KOR,0.00000002,0.00000288
1995,69,JPN,0.00000004,0.00000329
1995,69,USA,0.00000002,0.00000158
1995,69,CHN,0.00000002,0.00006088
1995,69,KOR,0.00000001,0.00001676
1995,69,THA,0.00000001,0.00001614
1995,69,Other,0.00000000,0.00000023
1995,70,JPN,0.00000000,0.00000006
1995,70,AUS,0.00000000,0.00000000
1995,71,DEU,0.00000002,0.00000000
1995,72,KOR,0.00000031,0.00082300
1995,72,JPN,0.00000016,0.00019200
1995,72,USA,0.00000003,0.00006307
1995,73,JPN,0.00000089,0.00016439
1995,73,USA,0.00000014,0.00002825
1995,73,KOR,0.00000007,0.00007029
1995,73,ITA,0.00000001,0.00000017
1995,73,AUS,0.00000000,0.00000125
1995,74,JPN,0.00000035,0.00006813
1995,74,USA,0.00000006,0.00000538
1995,76,JPN,0.00000036,0.00005242
1995,76,USA,0.00000002,0.00000152
1995,76,GBR,0.00000002,0.00000081
1995,76,KOR,0.00000001,0.00000159
1995,76,DEU,0.00000001,0.00000113
1995,76,Other,0.00000001,0.00000250
1995,80,THA,0.00000000,0.00000030
1995,82,USA,0.00000005,0.00000000
1995,82,JPN,0.00000002,0.00000037
1995,83,JPN,0.00000002,0.00000123
1995,84,JPN,0.00000155,0.00018640
1995,84,USA,0.00000090,0.00018787
1995,84,ITA,0.00000006,0.00000156
1995,84,KOR,0.00000005,0.00000966
1995,84,NZL,0.00000001,0.00000159
1995,84,Other,0.00000000,0.00000020
1995,85,JPN,0.00000184,0.00015030
1995,85,USA,0.00000054,0.00001667
1995,85,THA,0.00000017,0.00005605
1995,85,GBR,0.00000010,0.00000705
1995,85,NZL,0.00000000,0.00000000
1995,85,Other,0.00000000,0.00001322
1995,86,JPN,0.00000000,0.00000225
1995,87,JPN,0.00000157,0.00055221
1995,87,USA,0.00000041,0.00006278
1995,87,KOR,0.00000008,0.00004675
1995,87,ITA,0.00000000,0.00000026
1995,88,USA,0.00000004,0.00000000
1995,88,AUS,0.00000000,0.00000009
1995,89,JPN,0.00000059,0.00003683
1995,90,USA,0.00000027,0.00000007
1995,90,JPN,0.00000015,0.00000342
1995,90,AUS,0.00000003,0.00000046
1995,90,ITA,0.00000001,0.00000014
1995,90,KOR,0.00000001,0.00000011
1995,91,JPN,0.00000000,0.00000007
1995,94,JPN,0.00000004,0.00000574
1995,94,KOR,0.00000004,0.00001500
1995,94,USA,0.00000003,0.00000058
1995,94,NZL,0.00000001,0.00000000
1995,94,CHN,0.00000001,0.00000512
1995,95,JPN,0.00000003,0.00000035
1995,95,CHN,0.00000001,0.00000149
1995,95,THA,0.00000000,0.00000023
1995,96,JPN,0.00000001,0.00000000
1995,96,THA,0.00000000,0.00000007
1995,97,USA,0.00000000,0.00000000
1996,10,USA,0.00000054,0.00094342
1996,10,THA,0.00000019,0.00047575
1996,10,PHL,0.00000001,0.00000775
1996,11,USA,0.00000008,0.00021130
1996,11,THA,0.00000000,0.00001850
1996,11,PHL,0.00000000,0.00000188
1996,15,PHL,0.00000001,0.00000762
1996,16,THA,0.00000058,0.00023247
1996,16,USA,0.00000020,0.00006565
1996,16,PHL,0.00000018,0.00009229
1996,16,JPN,0.00000012,0.00004281
1996,16,AUS,0.00000006,0.00001813
1996,16,Other,0.00000001,0.00000812
1996,17,PHL,0.00000015,0.00005696
1996,17,NZL,0.00000002,0.00004170
1996,17,USA,0.00000001,0.00000181
1996,18,JPN,0.00000003,0.00000244
1996,18,USA,0.00000002,0.00000400
1996,18,PHL,0.00000000,0.00000113
1996,19,PHL,0.00000050,0.00026230
1996,19,JPN,0.00000036,0.00006223
1996,19,USA,0.00000003,0.00000881
1996,19,GBR,0.00000001,0.00002006
1996,19,THA,0.00000000,0.00000081
1996,20,USA,0.00000115,0.00047475
1996,20,PHL,0.00000059,0.00049047
1996,20,JPN,0.00000009,0.00001635
1996,20,THA,0.00000002,0.00002031
1996,21,USA,0.00000098,0.00036980
1996,21,PHL,0.00000048,0.00030346
1996,21,JPN,0.00000015,0.00003381
1996,22,USA,0.00000139,0.00192307
1996,22,PHL,0.00000016,0.00028642
1996,22,JPN,0.00000005,0.00002515
1996,22,AUS,0.00000000,0.00000850
1996,23,USA,0.00000016,0.00046200
1996,24,PHL,0.00000020,0.00012673
1996,24,USA,0.00000001,0.00000021
1996,25,KOR,0.00000008,0.00071000
1996,25,PHL,0.00000004,0.00029844
1996,25,AUS,0.00000001,0.00002176
1996,25,CHN,0.00000001,0.00001556
1996,27,PHL,0.00000167,0.00187456
1996,27,USA,0.00000034,0.00058590
1996,28,JPN,0.00000001,0.00001931
1996,28,PHL,0.00000000,0.00000156
1996,29,PHL,0.00000002,0.00000462
1996,30,PHL,0.00000177,0.00040101
1996,30,JPN,0.00000171,0.00079178
1996,30,THA,0.00000020,0.00003583
1996,30,USA,0.00000017,0.00001209
1996,30,KOR,0.00000001,0.00000002
1996,31,JPN,0.00000001,0.00005000
1996,32,PHL,0.00000040,0.00016810
1996,32,JPN,0.00000005,0.00000787
1996,32,USA,0.00000002,0.00000425
1996,32,NZL,0.00000001,0.00000000
1996,32,AUS,0.00000000,0.00000005
1996,33,PHL,0.00000013,0.00001964
1996,33,JPN,0.00000002,0.00000143
1996,33,GBR,0.00000001,0.00000079
1996,33,THA,0.00000001,0.00000244
1996,33,USA,0.00000000,0.00000034
1996,34,PHL,0.00000006,0.00001470
1996,34,USA,0.00000004,0.00003303
