year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01878009,0.90601242
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01406671,98.43513412
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01144884,0.66944313
1995,Plastics and articles thereof,0.01121574,5.61024497
1995,Organic chemicals,0.00974349,9.08117018
1995,Other,0.10448169,92.07682093
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02132211,1.01469131
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01725624,109.45390027
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01294825,0.76812331
1996,Plastics and articles thereof,0.01075257,5.95834798
1996,Organic chemicals,0.00874959,9.41097163
1996,Other,0.10345339,95.38450724
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02291898,1.13965829
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01709261,108.73870065
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01688494,0.99298420
1997,Plastics and articles thereof,0.01061350,6.59441286
1997,Organic chemicals,0.00882360,9.81523256
1997,Other,0.10344392,102.82288960
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02751196,1.59758082
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01532091,0.89160488
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01340734,92.04921264
1998,Plastics and articles thereof,0.01081831,7.14511006
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01010485,1.37132178
1998,Other,0.10296565,111.05339046
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02743364,1.53026099
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01560654,0.90425020
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01384009,89.24827135
1999,Plastics and articles thereof,0.01051191,7.55246744
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00964851,1.41607809
1999,Other,0.10087294,113.46520481
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02823123,1.44543516
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.02213708,106.07238217
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01748411,0.99956503
2000,Plastics and articles thereof,0.01066618,7.64264981
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01033053,1.52252609
2000,Other,0.09831005,114.72772114
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02823944,1.38386192
