year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00005989,0.37930468
1995,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00005118,0.25109340
1995,Cereals,0.00004150,0.29802354
1995,"Beverages, spirits and vinegar",0.00002749,0.04457008
1995,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00001805,0.01622434
1995,Other,0.00013507,0.08241272
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00026684,1.14518187
1996,"Beverages, spirits and vinegar",0.00020013,0.21814525
1996,Cereals,0.00015200,0.74141527
1996,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00005489,0.18844565
1996,Sugars and sugar confectionery,0.00005252,0.11375987
1996,Other,0.00037860,0.45012817
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00025887,1.22377593
1997,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00010941,0.01525875
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008193,0.00876011
1997,Cereals,0.00006846,0.35101044
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00006309,0.00819345
1997,Other,0.00059439,1.60157379
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00023037,1.47757351
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00011677,0.01293874
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00010201,0.00808920
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00008683,0.02594777
1998,Iron or steel articles,0.00006980,0.08871822
1998,Other,0.00053906,1.09131974
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00016218,1.76278688
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00006830,0.00598703
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005501,0.00482475
1999,Pharmaceutical products,0.00004616,0.00774720
1999,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00004396,0.00349231
1999,Other,0.00043762,1.05436684
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00018659,1.35080852
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008915,0.01265153
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007126,0.01049085
2000,"Aircraft, spacecraft, and parts thereof",0.00005504,0.00020855
2000,Pharmaceutical products,0.00005083,0.00523966
2000,Other,0.00047747,0.96935883
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00018903,1.24465461
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00009293,0.01176381
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007122,0.00934934
2001,Pharmaceutical products,0.00006193,0.00754468
2001,Sugars and sugar confectionery,0.00005881,0.12223801
2001,Other,0.00054625,0.82023976
