year,product_chapter,exporter,value_trln_USD
1995,10,DNK,0.00002729
1995,10,USA,0.00000775
1995,10,DEU,0.00000407
1995,10,GRC,0.00000178
1995,10,TUR,0.00000045
1995,10,Other,0.00000017
1995,11,USA,0.00003108
1995,11,TUR,0.00000967
1995,11,ITA,0.00000296
1995,11,FRA,0.00000293
1995,11,DEU,0.00000208
1995,11,Other,0.00000245
1995,12,USA,0.00000024
1995,12,DEU,0.00000009
1995,12,NLD,0.00000007
1995,12,IND,0.00000004
1995,12,GBR,0.00000003
1995,12,Other,0.00000002
1995,13,GBR,0.00000002
1995,13,DEU,0.00000001
1995,15,TUR,0.00001010
1995,15,USA,0.00000365
1995,15,ITA,0.00000253
1995,15,NLD,0.00000071
1995,15,FIN,0.00000040
1995,15,Other,0.00000066
1995,16,ESP,0.00000054
1995,16,DNK,0.00000044
1995,16,THA,0.00000035
1995,16,TUR,0.00000029
1995,16,NLD,0.00000024
1995,16,Other,0.00000076
1995,17,TUR,0.00000249
1995,17,BEL,0.00000214
1995,17,LTU,0.00000099
1995,17,DEU,0.00000048
1995,17,NLD,0.00000042
1995,17,Other,0.00000012
1995,18,TUR,0.00000638
1995,18,LTU,0.00000289
1995,18,NLD,0.00000093
1995,18,POL,0.00000040
1995,18,CZE,0.00000007
1995,18,Other,0.00000015
1995,19,TUR,0.00000399
1995,19,USA,0.00000088
1995,19,GRC,0.00000044
1995,19,NLD,0.00000041
1995,19,ITA,0.00000023
1995,19,Other,0.00000056
1995,20,NLD,0.00000100
1995,20,TUR,0.00000066
1995,20,IRL,0.00000054
1995,20,BEL,0.00000017
1995,20,ITA,0.00000016
1995,20,Other,0.00000079
1995,21,TUR,0.00000285
1995,21,DEU,0.00000036
1995,21,NLD,0.00000035
1995,21,FRA,0.00000034
1995,21,LTU,0.00000010
1995,21,Other,0.00000031
1995,22,TUR,0.00001435
1995,22,ITA,0.00000370
1995,22,DEU,0.00000340
1995,22,LTU,0.00000144
1995,22,HUN,0.00000117
1995,22,Other,0.00000343
1995,23,IND,0.00000070
1995,23,TUR,0.00000005
1995,23,USA,0.00000001
1995,24,DEU,0.00000133
1995,24,GRC,0.00000024
1995,24,FIN,0.00000022
1995,24,CYP,0.00000020
1995,24,NLD,0.00000012
1995,24,Other,0.00000030
1995,25,TUR,0.00000034
1995,25,DEU,0.00000006
1995,25,GRC,0.00000000
1995,26,TUR,0.00000000
1995,27,ROU,0.00004882
1995,27,GRC,0.00001082
1995,27,TUR,0.00000013
1995,27,DEU,0.00000007
1995,27,FRA,0.00000002
1995,27,Other,0.00000003
1995,28,TUR,0.00000005
1995,28,CAN,0.00000002
1995,28,NLD,0.00000001
1995,28,USA,0.00000001
1995,29,JPN,0.00000016
1995,29,TUR,0.00000008
1995,29,USA,0.00000007
1995,29,ESP,0.00000006
1995,29,DEU,0.00000006
1995,29,Other,0.00000020
1995,30,NLD,0.00000151
1995,30,DEU,0.00000151
1995,30,BEL,0.00000080
1995,30,LTU,0.00000042
1995,30,HUN,0.00000034
1995,30,Other,0.00000132
1995,31,TUR,0.00000013
1995,31,NLD,0.00000002
1995,32,NLD,0.00000019
1995,32,TUR,0.00000017
1995,32,DEU,0.00000016
1995,32,CZE,0.00000006
1995,32,FRA,0.00000001
1995,32,Other,0.00000002
1995,33,TUR,0.00000032
1995,33,FRA,0.00000029
1995,33,NLD,0.00000012
1995,33,DEU,0.00000009
1995,33,GBR,0.00000009
1995,33,Other,0.00000003
1995,34,TUR,0.00000256
1995,34,NLD,0.00000027
1995,34,FIN,0.00000012
1995,34,NOR,0.00000008
1995,34,LTU,0.00000008
1995,34,Other,0.00000020
1995,35,TUR,0.00000006
1995,35,FRA,0.00000002
1995,35,NLD,0.00000000
1995,35,DEU,0.00000000
1995,35,CZE,0.00000000
1995,36,BEL,0.00000004
1995,36,TUR,0.00000003
1995,36,SWE,0.00000003
1995,36,FRA,0.00000001
1995,37,FRA,0.00000002
1995,37,DEU,0.00000001
1995,37,NLD,0.00000000
1995,37,AUT,0.00000000
1995,38,ISR,0.00000710
1995,38,USA,0.00000024
1995,38,MYS,0.00000007
1995,38,NLD,0.00000005
1995,38,SWE,0.00000003
1995,38,Other,0.00000005
1995,39,TUR,0.00000049
1995,39,ITA,0.00000026
1995,39,DEU,0.00000022
1995,39,AUT,0.00000019
1995,39,USA,0.00000012
1995,39,Other,0.00000035
1995,40,USA,0.00000895
1995,40,TUR,0.00000296
1995,40,NLD,0.00000167
1995,40,BEL,0.00000057
1995,40,FRA,0.00000047
1995,40,Other,0.00000094
1995,41,ITA,0.00000012
1995,41,THA,0.00000001
1995,41,KGZ,0.00000000
1995,42,TUR,0.00000021
1995,42,MYS,0.00000007
1995,42,DEU,0.00000003
1995,42,ITA,0.00000002
1995,42,HUN,0.00000001
1995,42,Other,0.00000001
1995,43,GRC,0.00000001
1995,44,USA,0.00000010
1995,44,POL,0.00000008
1995,44,LTU,0.00000006
1995,44,ISR,0.00000005
1995,44,DEU,0.00000004
1995,44,Other,0.00000009
1995,45,CZE,0.00000001
1995,45,DEU,0.00000000
1995,45,PRT,0.00000000
1995,48,ISR,0.00000061
1995,48,TUR,0.00000050
1995,48,DEU,0.00000026
1995,48,MEX,0.00000014
1995,48,NLD,0.00000014
1995,48,Other,0.00000044
1995,49,FRA,0.00000044
1995,49,DEU,0.00000020
1995,49,USA,0.00000003
1995,49,ITA,0.00000002
1995,49,HRV,0.00000002
1995,49,Other,0.00000005
1995,50,TUR,0.00000000
1995,51,DEU,0.00000013
1995,51,AUS,0.00000011
1995,51,KGZ,0.00000000
1995,51,NLD,0.00000000
1995,52,ZWE,0.00000016
1995,52,CZE,0.00000005
1995,52,KGZ,0.00000004
1995,52,GRC,0.00000003
1995,52,DNK,0.00000003
1995,52,Other,0.00000004
1995,53,LTU,0.00000002
1995,53,DEU,0.00000000
1995,54,USA,0.00000018
1995,54,DEU,0.00000008
1995,54,GBR,0.00000005
1995,54,JPN,0.00000003
1995,54,NLD,0.00000000
1995,55,TUR,0.00000016
1995,55,DEU,0.00000014
1995,55,THA,0.00000006
1995,55,USA,0.00000002
1995,56,DEU,0.00000004
1995,56,FRA,0.00000000
1995,56,HUN,0.00000000
1995,56,BEL,0.00000000
1995,56,ITA,0.00000000
1995,57,TUR,0.00000005
1995,57,CZE,0.00000002
1995,58,GRC,0.00000001
1995,58,DEU,0.00000001
1995,59,NLD,0.00000019
1995,59,LTU,0.00000016
1995,59,JPN,0.00000007
1995,59,MLT,0.00000001
1995,59,DEU,0.00000001
1995,60,AUS,0.00000009
1995,60,ITA,0.00000002
1995,60,DEU,0.00000000
1995,60,ZA1,0.00000000
1995,60,ESP,0.00000000
1995,61,USA,0.00000019
1995,61,ITA,0.00000019
1995,61,DNK,0.00000018
1995,61,TUR,0.00000017
1995,61,THA,0.00000013
1995,61,Other,0.00000030
1995,62,TUR,0.00000024
1995,62,DEU,0.00000021
1995,62,NLD,0.00000017
1995,62,LVA,0.00000014
1995,62,ITA,0.00000010
1995,62,Other,0.00000030
1995,63,TUR,0.00000143
1995,63,POL,0.00000020
1995,63,CHE,0.00000011
1995,63,BEL,0.00000007
1995,63,FIN,0.00000007
1995,63,Other,0.00000019
1995,64,ITA,0.00000064
1995,64,DEU,0.00000039
1995,64,GRC,0.00000030
1995,64,THA,0.00000024
1995,64,PRT,0.00000007
1995,64,Other,0.00000025
1995,65,DEU,0.00000001
