imports_trln_USD,exports_trln_USD
0.00002562,0.00000007
0.00000195,0.00000000
0.00000140,0.00000000
0.00000031,0.00000010
0.00000008,
0.00002120,0.00001385
0.00000353,0.00000020
0.00000804,0.00000007
0.00000471,0.00000006
0.00001439,0.00000229
0.00004329,0.00000114
0.00001131,0.00000012
0.00002623,0.00000090
0.00000208,
0.00001463,0.00000028
0.00001814,0.00000165
0.00004500,0.00006924
0.00002793,0.00046396
0.00001383,0.00005747
0.00000347,0.00008523
0.00002717,0.00000876
0.00000059,0.00000001
0.00001041,0.00000020
0.00002204,0.00000080
0.00001095,0.00000014
0.00000195,0.00000000
0.00000116,
0.00000262,0.00000030
0.00002436,0.00000029
0.00003747,0.00001593
0.00006634,0.00001108
0.00000043,0.00000078
0.00000653,0.00000130
0.00000019,0.00000001
0.00002474,0.00000019
0.00000003,
0.00000012,0.00000121
0.00000722,0.00000200
0.00004042,0.00000861
0.00000687,0.00000074
0.00000067,0.00000002
0.00000062,0.00000000
0.00001709,0.00000784
0.00000017,
0.00001128,0.00000028
0.00001161,0.00000004
0.00000152,0.00000010
0.00000879,0.00000007
0.00000213,0.00000000
0.00000110,0.00000008
0.00000385,0.00000006
0.00002064,0.00002564
0.00004241,0.00004920
0.00000779,0.00000017
0.00001101,0.00000019
0.00000060,0.00000000
0.00000006,
0.00000030,0.00000000
0.00001189,0.00000045
0.00002223,0.00000017
0.00003340,0.00000081
0.00007630,0.00005693
0.00002653,0.00000177
0.00004858,0.00000510
0.00000792,0.00000247
0.00000003,0.00000006
0.00002475,0.00066334
0.00000013,0.00000008
0.00000515,0.00000001
0.00001274,0.00000008
0.00000420,0.00000019
0.00000602,0.00000019
0.00000909,0.00000038
0.00023147,0.00001758
0.00014178,0.00001555
0.00000018,0.00000001
0.00012572,0.00006175
0.00001958,0.00000165
0.00000235,0.00000132
0.00003740,0.00000531
0.00002981,0.00000104
0.00000061,0.00000011
0.00000967,0.00000001
0.00003302,0.00000252
0.00000539,0.00000022
0.00000688,0.00000060
0.00000057,0.00000010
0.00002239,0.00000014
0.00000161,
0.00000140,0.00000002
0.00000012,0.00000008
0.00000005,
0.00002105,0.00002180
0.00000366,0.00000028
0.00000915,0.00000006
0.00000464,0.00000007
0.00001466,0.00000440
0.00003960,0.00000137
0.00000956,0.00000007
0.00003114,0.00000071
0.00000339,0.00000002
0.00001556,0.00000046
0.00002317,0.00000237
0.00004350,0.00005925
0.00003906,0.00065615
0.00001794,0.00004085
0.00000996,0.00003397
0.00002843,0.00000985
0.00000055,0.00000115
0.00001088,0.00000100
0.00002369,0.00000099
0.00000980,0.00000021
0.00000204,0.00000001
0.00000056,
0.00000213,0.00000092
0.00002687,0.00000045
0.00003479,0.00001724
0.00007844,0.00001129
0.00000040,0.00000124
0.00000596,0.00000084
0.00000006,0.00000000
0.00002158,0.00000080
0.00000002,0.00000000
0.00000019,0.00000113
0.00000528,0.00000198
0.00003924,0.00002000
0.00000770,0.00000090
0.00000047,0.00000001
0.00000070,0.00000003
0.00001512,0.00001326
0.00000028,0.00000002
0.00000704,0.00000002
0.00000801,0.00000112
0.00000144,0.00000006
0.00000927,0.00000029
0.00000251,0.00000022
0.00000128,0.00000000
0.00000430,0.00000004
0.00001620,0.00003139
0.00003124,0.00004346
0.00000660,0.00000017
0.00001021,0.00000047
0.00000049,0.00000003
0.00000010,0.00000006
0.00000037,0.00000003
0.00001020,0.00000092
0.00002903,0.00000006
0.00001707,0.00000126
0.00006300,0.00004849
0.00002566,0.00000231
0.00004971,0.00000382
0.00000611,0.00000155
0.00000019,0.00000006
0.00002817,0.00066073
0.00000045,0.00000007
0.00000031,0.00000003
0.00000777,0.00000006
0.00000750,0.00000019
0.00000517,0.00000129
0.00000737,0.00000072
0.00025321,0.00002157
0.00016905,0.00001963
0.00000013,
0.00014128,0.00010869
0.00000752,0.00000096
0.00000840,0.00000162
0.00004397,0.00000456
0.00002517,0.00000103
0.00000056,0.00000013
0.00000727,
0.00002923,0.00000412
0.00000377,0.00000010
0.00000512,0.00000045
0.00000566,0.00000124
0.00001711,0.00000355
0.00000199,0.00000001
0.00000071,0.00000001
0.00000011,
0.00000005,0.00000000
0.00001220,0.00000133
0.00000385,0.00000027
0.00000765,0.00000003
0.00000368,0.00000006
0.00001188,0.00000003
0.00003597,0.00000027
