year,product_chapter,importer,value_trln_USD
1995,10,DEU,0.00000001
1995,10,GBR,0.00000001
1995,10,FRA,0.00000000
1995,12,JPN,0.00001312
1995,12,DEU,0.00000974
1995,12,MYS,0.00000422
1995,12,SWE,0.00000419
1995,12,IDN,0.00000213
1995,12,Other,0.00000206
1995,13,USA,0.00000032
1995,15,GBR,0.00012420
1995,15,NLD,0.00003409
1995,15,MYS,0.00000617
1995,15,DEU,0.00000588
1995,15,ITA,0.00000331
1995,15,Other,0.00000664
1995,16,JPN,0.00000052
1995,16,CHE,0.00000013
1995,16,KOR,0.00000002
1995,16,THA,0.00000001
1995,16,SGP,0.00000000
1995,17,USA,0.00000332
1995,18,SGP,0.00001805
1995,18,USA,0.00001366
1995,18,DEU,0.00000608
1995,18,MYS,0.00000564
1995,18,GBR,0.00000390
1995,18,Other,0.00000593
1995,20,AUS,0.00000027
1995,20,ESP,0.00000016
1995,20,PRT,0.00000012
1995,20,IDN,0.00000002
1995,20,CHE,0.00000002
1995,20,Other,0.00000001
1995,22,FRA,0.00000095
1995,22,IDN,0.00000010
1995,22,VEN,0.00000005
1995,22,SGP,0.00000000
1995,22,DEU,0.00000000
1995,23,AUS,0.00000119
1995,23,NZL,0.00000064
1995,23,GBR,0.00000019
1995,23,BEL,0.00000013
1995,24,AUS,0.00000067
1995,24,KIR,0.00000005
1995,25,KOR,0.00000000
1995,25,AUS,0.00000000
1995,25,IDN,0.00000000
1995,26,JPN,0.00037933
1995,26,DEU,0.00014647
1995,26,KOR,0.00009670
1995,26,SWE,0.00000575
1995,27,AUS,0.00049455
1995,27,CHN,0.00004864
1995,27,NZL,0.00004476
1995,27,USA,0.00002287
1995,27,JPN,0.00001259
1995,27,Other,0.00002083
1995,28,SGP,0.00000000
1995,28,AUS,0.00000000
1995,29,IDN,0.00000005
1995,29,FIN,0.00000003
1995,29,VEN,0.00000000
1995,30,JPN,0.00000889
1995,30,THA,0.00000671
1995,30,AUS,0.00000238
1995,30,HKG,0.00000205
1995,30,ESP,0.00000125
1995,30,Other,0.00000256
1995,32,SGP,0.00000001
1995,33,VEN,0.00000001
1995,33,USA,0.00000001
1995,33,IDN,0.00000000
1995,34,IDN,0.00000011
1995,35,ITA,0.00000032
1995,35,IDN,0.00000001
1995,35,BEL,0.00000000
1995,36,AUS,0.00000004
1995,38,BEL,0.00000000
1995,38,FRA,0.00000000
1995,39,THA,0.00000008
1995,39,PRT,0.00000002
1995,39,IDN,0.00000001
1995,39,AUS,0.00000000
1995,39,CHN,0.00000000
1995,40,DEU,0.00000334
1995,40,GBR,0.00000132
1995,40,ITA,0.00000064
1995,40,BEL,0.00000044
1995,40,HND,0.00000016
1995,40,Other,0.00000049
1995,41,JPN,0.00000354
1995,41,FRA,0.00000022
1995,41,AUS,0.00000017
1995,41,SGP,0.00000013
1995,41,USA,0.00000005
1995,41,Other,0.00000003
1995,42,GBR,0.00000002
1995,42,AUT,0.00000002
1995,42,USA,0.00000002
1995,42,FRA,0.00000001
1995,42,SGP,0.00000000
1995,42,Other,0.00000000
1995,44,JPN,0.00030633
1995,44,KOR,0.00011290
1995,44,HKG,0.00003917
1995,44,CHN,0.00002904
1995,44,MYS,0.00000610
1995,44,Other,0.00001317
1995,45,CAN,0.00000003
1995,46,AUS,0.00000010
1995,46,USA,0.00000000
1995,47,IDN,0.00000008
1995,48,IDN,0.00000002
1995,48,HKG,0.00000001
1995,48,SGP,0.00000001
1995,48,AUS,0.00000000
1995,49,AUS,0.00000010
1995,49,SGP,0.00000001
1995,49,IDN,0.00000001
1995,49,NZL,0.00000000
1995,49,THA,0.00000000
1995,50,JPN,0.00000126
1995,50,HKG,0.00000033
1995,50,KOR,0.00000012
1995,50,GBR,0.00000003
1995,50,SGP,0.00000002
1995,50,Other,0.00000002
1995,51,ESP,0.00000026
1995,51,DEU,0.00000002
1995,52,IDN,0.00000001
1995,52,AUT,0.00000001
1995,52,SGP,0.00000000
1995,53,HND,0.00000002
1995,53,NZL,0.00000001
1995,54,IDN,0.00000000
1995,56,GBR,0.00000001
1995,56,GRL,0.00000001
1995,56,SGP,0.00000000
1995,56,USA,0.00000000
1995,57,DEU,0.00000000
1995,60,THA,0.00000018
1995,60,IDN,0.00000001
1995,61,SGP,0.00000003
1995,61,AUT,0.00000002
1995,61,BFA,0.00000001
1995,61,CAN,0.00000001
1995,62,AUS,0.00000057
1995,62,AUT,0.00000007
1995,62,SGP,0.00000004
1995,62,HKG,0.00000004
1995,62,IDN,0.00000002
1995,62,Other,0.00000001
1995,63,ECU,0.00000007
1995,63,AUS,0.00000002
1995,63,SGP,0.00000001
1995,63,IDN,0.00000000
1995,63,THA,0.00000000
1995,64,ZA1,0.00000008
1995,64,SGP,0.00000001
1995,64,CRI,0.00000000
1995,64,IDN,0.00000000
1995,64,HND,0.00000000
1995,68,JPN,0.00000002
1995,69,CAN,0.00000001
1995,69,SGP,0.00000000
1995,69,BFA,0.00000000
1995,70,BFA,0.00000000
1995,70,BRA,0.00000000
1995,71,AUS,0.00031080
1995,71,MYS,0.00000374
1995,71,USA,0.00000006
1995,71,DEU,0.00000000
1995,71,NZL,0.00000000
1995,72,AUS,0.00000004
1995,72,IDN,0.00000000
1995,73,AUS,0.00000005
1995,73,HKG,0.00000003
1995,73,IDN,0.00000003
1995,73,NZL,0.00000001
1995,73,SGP,0.00000001
1995,73,Other,0.00000000
1995,74,AUS,0.00000055
1995,74,MYS,0.00000003
1995,76,AUS,0.00000058
1995,76,NZL,0.00000005
1995,76,SGP,0.00000000
1995,78,AUS,0.00000001
1995,80,IND,0.00000035
1995,80,AUS,0.00000011
1995,80,DEU,0.00000000
1995,82,SGP,0.00000007
1995,82,IDN,0.00000001
1995,82,CHN,0.00000000
1995,82,AUS,0.00000000
1995,83,MYS,0.00000001
1995,83,SGP,0.00000000
1995,83,AUS,0.00000000
1995,84,GBR,0.00000860
1995,84,SGP,0.00000148
1995,84,COL,0.00000065
1995,84,AUS,0.00000056
1995,84,THA,0.00000031
1995,84,Other,0.00000060
1995,85,SGP,0.00000057
1995,85,IDN,0.00000050
1995,85,NLD,0.00000005
1995,85,AUS,0.00000004
1995,85,FRA,0.00000003
1995,85,Other,0.00000011
1995,86,AUS,0.00000000
1995,87,AUS,0.00000005
1995,87,SGP,0.00000002
1995,87,DEU,0.00000000
1995,87,IDN,0.00000000
1995,88,AUS,0.00000105
1995,88,SGP,0.00000046
1995,88,CAN,0.00000006
1995,88,NLD,0.00000002
1995,89,SGP,0.00000014
1995,89,AUS,0.00000006
1995,90,DEU,0.00015406
1995,90,AUS,0.00004960
1995,90,GBR,0.00001477
1995,90,USA,0.00001135
1995,90,NZL,0.00000520
1995,90,Other,0.00003081
1995,91,SGP,0.00000000
1995,93,AUS,0.00000000
1995,94,AUS,0.00000001
1995,94,DEU,0.00000001
1995,94,HKG,0.00000001
1995,94,CAN,0.00000000
1995,94,USA,0.00000000
1995,94,Other,0.00000000
1995,95,SGP,0.00000001
1995,95,AUS,0.00000000
1995,95,KOR,0.00000000
1995,96,KOR,0.00000057
1995,96,JPN,0.00000017
1995,96,HKG,0.00000004
1995,96,USA,0.00000000
1995,96,NZL,0.00000000
1995,97,USA,0.00000026
1995,97,DEU,0.00000005
1995,97,SGP,0.00000002
1995,97,AUS,0.00000002
1995,97,NZL,0.00000001
1995,97,Other,0.00000000
1996,10,DEU,0.00000007
1996,10,PHL,0.00000000
1996,10,CHE,0.00000000
1996,12,JPN,0.00001310
1996,12,DEU,0.00001087
1996,12,GBR,0.00000896
1996,12,MYS,0.00000712
1996,12,SGP,0.00000273
1996,12,Other,0.00000635
1996,13,USA,0.00000010
1996,15,GBR,0.00014148
1996,15,NLD,0.00001568
1996,15,DEU,0.00000959
1996,15,ITA,0.00000639
1996,15,MYS,0.00000390
1996,15,Other,0.00000413
1996,16,JPN,0.00000062
1996,16,KOR,0.00000011
1996,16,PHL,0.00000005
1996,17,NOR,0.00000001
1996,17,FIN,0.00000000
1996,18,SGP,0.00002137
1996,18,USA,0.00000999
1996,18,MYS,0.00000560
1996,18,GBR,0.00000498
1996,18,DEU,0.00000471
1996,18,Other,0.00000824
1996,20,AUS,0.00000023
1996,20,FRA,0.00000015
1996,20,GBR,0.00000012
1996,20,PRT,0.00000008
1996,20,IDN,0.00000002
1996,20,Other,0.00000001
1996,21,SGP,0.00000000
1996,22,FRA,0.00000051
1996,22,GRL,0.00000000
1996,23,AUS,0.00000120
1996,23,BEL,0.00000068
1996,23,NZL,0.00000020
1996,23,GBR,0.00000018
1996,23,IDN,0.00000006
1996,23,Other,0.00000000
1996,24,AUS,0.00000050
1996,25,IDN,0.00000013
1996,25,PHL,0.00000001
1996,25,AUS,0.00000000
1996,26,JPN,0.00022791
1996,26,DEU,0.00010383
1996,26,PHL,0.00005046
1996,26,KOR,0.00004332
1996,26,FIN,0.00001773
1996,26,Other,0.00000006
1996,27,AUS,0.00060360
1996,27,CHN,0.00007432
1996,27,USA,0.00006291
1996,27,NZL,0.00003642
1996,27,KOR,0.00001396
1996,27,Other,0.00001428
1996,28,NLD,0.00000005
1996,28,IDN,0.00000002
1996,28,VEN,0.00000001
1996,28,THA,0.00000001
1996,28,SGP,0.00000000
1996,29,IDN,0.00000014
1996,29,DEU,0.00000001
1996,29,VEN,0.00000000
1996,30,THA,0.00004969
1996,30,PHL,0.00001167
1996,30,JPN,0.00000583
1996,30,HKG,0.00000322
1996,30,SGP,0.00000174
1996,30,Other,0.00000311
1996,33,IDN,0.00000001
1996,33,AUS,0.00000000
1996,34,NLD,0.00000000
1996,35,IDN,0.00000005
1996,36,AUS,0.00000002
1996,37,AUS,0.00000000
1996,38,SDN,0.00000002
1996,38,NZL,0.00000000
1996,39,IDN,0.00000001
1996,39,AUS,0.00000000
1996,39,HND,0.00000000
1996,40,DEU,0.00000228
1996,40,MYS,0.00000130
1996,40,ITA,0.00000092
1996,40,NLD,0.00000054
1996,40,SGP,0.00000051
1996,40,Other,0.00000112
1996,41,JPN,0.00000284
1996,41,FRA,0.00000033
1996,41,AUS,0.00000022
1996,41,SGP,0.00000014
1996,41,USA,0.00000005
1996,42,NZL,0.00000001
1996,42,NLD,0.00000000
1996,42,HND,0.00000000
1996,44,JPN,0.00034171
1996,44,KOR,0.00008877
1996,44,PHL,0.00003650
1996,44,HKG,0.00003046
1996,44,CHN,0.00002451
1996,44,Other,0.00001492
1996,45,THA,0.00000005
1996,46,AUS,0.00000000
1996,46,BEL,0.00000000
1996,47,IDN,0.00000004
1996,47,DEU,0.00000000
1996,48,AUS,0.00000002
1996,48,THA,0.00000002
1996,48,IDN,0.00000001
1996,48,HND,0.00000000
1996,48,DEU,0.00000000
1996,49,DEU,0.00000001
1996,49,AUS,0.00000001
1996,49,SGP,0.00000000
1996,49,ZA1,0.00000000
1996,49,NZL,0.00000000
1996,49,Other,0.00000000
1996,50,JPN,0.00000066
1996,50,HKG,0.00000015
1996,50,GBR,0.00000009
1996,50,IDN,0.00000007
1996,50,KOR,0.00000004
1996,50,Other,0.00000000
1996,51,IDN,0.00000002
1996,51,DEU,0.00000002
1996,52,ITA,0.00000009
1996,52,IDN,0.00000005
1996,52,MKD,0.00000004
1996,53,NZL,0.00000001
1996,53,MYS,0.00000001
1996,54,SDN,0.00000002
1996,54,ESP,0.00000000
1996,57,AUS,0.00000002
1996,57,IDN,0.00000000
1996,59,IDN,0.00000000
1996,60,THA,0.00000017
1996,60,AUS,0.00000005
1996,60,PYF,0.00000000
1996,61,HKG,0.00000003
1996,61,AUT,0.00000002
1996,61,IDN,0.00000001
1996,62,AUS,0.00000019
1996,62,USA,0.00000014
1996,62,AUT,0.00000006
1996,62,IDN,0.00000000
