year,product_chapter,importer,value_trln_USD
1995,10,NLD,0.00000297
1995,10,CHE,0.00000000
1995,11,KNA,0.00000000
1995,12,GBR,0.00000003
1995,12,KNA,0.00000000
1995,15,UGA,0.00000002
1995,15,SUR,0.00000002
1995,15,MYS,0.00000001
1995,16,GBR,0.00000010
1995,16,KNA,0.00000005
1995,16,ZA1,0.00000000
1995,17,GIN,0.00000010
1995,18,LCA,0.00000000
1995,20,CAN,0.00000005
1995,20,HUN,0.00000003
1995,21,KNA,0.00000000
1995,22,KNA,0.00000009
1995,22,LCA,0.00000008
1995,22,GBR,0.00000002
1995,22,DEU,0.00000001
1995,22,DMA,0.00000001
1995,22,Other,0.00000002
1995,23,THA,0.00000158
1995,23,CHE,0.00000012
1995,27,BRA,0.00001617
1995,27,COL,0.00001116
1995,27,BMU,0.00000172
1995,27,HND,0.00000009
1995,27,VEN,0.00000005
1995,28,KNA,0.00000005
1995,28,DMA,0.00000000
1995,29,KNA,0.00000003
1995,29,USA,0.00000003
1995,29,CAN,0.00000002
1995,29,DMA,0.00000002
1995,29,BRA,0.00000001
1995,29,Other,0.00000001
1995,30,FRA,0.00000064
1995,30,USA,0.00000058
1995,30,CZE,0.00000033
1995,30,KNA,0.00000010
1995,30,CAN,0.00000007
1995,30,Other,0.00000009
1995,31,IRL,0.00000092
1995,32,LCA,0.00000037
1995,32,DMA,0.00000027
1995,32,KNA,0.00000006
1995,32,VCT,0.00000005
1995,32,GRD,0.00000005
1995,32,Other,0.00000003
1995,33,KNA,0.00000001
1995,33,CZE,0.00000000
1995,33,CHE,0.00000000
1995,33,LCA,0.00000000
1995,34,KNA,0.00000000
1995,34,SVN,0.00000000
1995,34,DMA,0.00000000
1995,35,THA,0.00000000
1995,36,BLZ,0.00000001
1995,37,KNA,0.00000001
1995,37,DMA,0.00000000
1995,38,CAN,0.00000005
1995,38,LCA,0.00000001
1995,39,ZA1,0.00000033
1995,39,THA,0.00000017
1995,39,CHN,0.00000006
1995,39,PRT,0.00000004
1995,39,SVN,0.00000001
1995,39,Other,0.00000001
1995,40,BEL,0.00000000
1995,40,CHE,0.00000000
1995,40,VCT,0.00000000
1995,41,THA,0.00000020
1995,41,JPN,0.00000003
1995,41,TUR,0.00000003
1995,41,MYS,0.00000000
1995,42,KNA,0.00000001
1995,42,DMA,0.00000001
1995,42,CAN,0.00000000
1995,43,FIN,0.00000000
1995,44,PRT,0.00000025
1995,44,SVN,0.00000001
1995,44,KNA,0.00000000
1995,44,TZA,0.00000000
1995,44,GBR,0.00000000
1995,47,GBR,0.00000043
1995,47,PRT,0.00000008
1995,48,CHE,0.00000000
1995,48,LCA,0.00000000
1995,48,DMA,0.00000000
1995,49,GBR,0.00000001
1995,49,LCA,0.00000000
1995,49,VCT,0.00000000
1995,49,FRA,0.00000000
1995,49,DMA,0.00000000
1995,49,Other,0.00000000
1995,51,CHE,0.00000003
1995,52,IRL,0.00000117
1995,52,JPN,0.00000023
1995,52,HUN,0.00000005
1995,55,USA,0.00000001
1995,55,KNA,0.00000000
1995,55,LCA,0.00000000
1995,56,SVN,0.00000000
1995,57,HUN,0.00000000
1995,60,NLD,0.00000001
1995,60,KNA,0.00000000
1995,61,USA,0.00000008
1995,61,SVN,0.00000007
1995,61,LCA,0.00000005
