year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00004586,0.00014739
1995,11,0.00000261,0.00000715
1995,12,0.00003408,0.00003959
1995,13,0.00000253,0.00000066
1995,14,0.00000002,0.00000009
1995,15,0.00003027,0.00004183
1995,16,0.00005049,0.00000639
1995,17,0.00009164,0.00003059
1995,18,0.00011193,0.00000079
1995,19,0.00004477,0.00000038
1995,20,0.00006582,0.00002008
1995,21,0.00005998,0.00000133
1995,22,0.00028687,0.00001918
1995,23,0.00002224,0.00000757
1995,24,0.00012033,0.00000144
1995,25,0.00001908,0.00005637
1995,26,0.00002423,0.00039168
1995,27,0.00059330,0.00064357
1995,28,0.00004467,0.00039503
1995,29,0.00003111,0.00020144
1995,30,0.00016585,0.00002034
1995,31,0.00000200,0.00071854
1995,32,0.00004999,0.00001231
1995,33,0.00006139,0.00000222
1995,34,0.00006680,0.00000242
1995,35,0.00000543,0.00007006
1995,36,0.00000272,0.00000199
1995,37,0.00000813,0.00000026
1995,38,0.00013283,0.00000701
1995,39,0.00012861,0.00003491
1995,40,0.00008573,0.00006628
1995,41,0.00002793,0.00016031
1995,42,0.00001553,0.00000068
1995,43,0.00001162,0.00000711
1995,44,0.00002717,0.00003490
1995,45,0.00000168,
1995,46,0.00000003,0.00000011
1995,47,0.00000349,0.00000485
1995,48,0.00011288,0.00001945
1995,49,0.00002382,0.00000065
1995,50,0.00000070,0.00000424
1995,51,0.00003096,0.00001542
1995,52,0.00002924,0.00003343
1995,53,0.00000628,0.00001840
1995,54,0.00003277,0.00006656
1995,55,0.00006763,0.00000784
1995,56,0.00001349,0.00000221
1995,57,0.00002064,0.00000020
1995,58,0.00001205,0.00000033
1995,59,0.00002463,0.00000114
1995,60,0.00001696,0.00000059
1995,61,0.00006064,0.00001475
1995,62,0.00007491,0.00023423
1995,63,0.00002168,0.00000212
1995,64,0.00008915,0.00002503
1995,65,0.00000043,0.00000037
1995,66,0.00000060,0.00000007
1995,67,0.00000044,0.00000036
1995,68,0.00001674,0.00000617
1995,69,0.00003566,0.00000340
1995,70,0.00003986,0.00001879
1995,71,0.00006810,0.00015192
1995,72,0.00002822,0.00211260
1995,73,0.00007642,0.00008104
1995,74,0.00002889,0.00004363
1995,75,0.00000113,0.00000150
1995,76,0.00002506,0.00009620
1995,78,0.00000013,0.00000022
1995,79,0.00000328,0.00000082
1995,80,0.00003965,0.00000287
1995,81,0.00000876,0.00004194
1995,82,0.00001187,0.00000139
1995,83,0.00001720,0.00000171
1995,84,0.00082856,0.00006965
1995,85,0.00037129,0.00006366
1995,86,0.00005409,0.00001812
1995,87,0.00036158,0.00003128
1995,88,0.00000216,0.00001029
1995,89,0.00001605,0.00003360
1995,90,0.00017250,0.00000638
1995,91,0.00000264,0.00000013
1995,92,0.00000282,0.00000257
1995,93,0.00000336,0.00000378
1995,94,0.00015617,0.00001069
1995,95,0.00001109,0.00001136
1995,96,0.00001368,0.00000023
1995,97,0.00000122,0.00000035
1996,10,0.00004980,0.00047836
1996,11,0.00001087,0.00021879
1996,12,0.00007009,0.00027117
1996,13,0.00001585,0.00000498
1996,14,0.00000063,0.00000014
1996,15,0.00005607,0.00020157
1996,16,0.00008051,0.00010131
1996,17,0.00029441,0.00069165
1996,18,0.00011442,0.00001081
1996,19,0.00007267,0.00001716
1996,20,0.00020004,0.00035694
1996,21,0.00015222,0.00001571
1996,22,0.00018148,0.00044391
1996,23,0.00002886,0.00009455
1996,24,0.00018377,0.00003823
1996,25,0.00016970,0.00015155
1996,26,0.00020451,0.00057465
1996,27,0.00776545,0.00085336
1996,28,0.00013137,0.00072054
1996,29,0.00017255,0.00019530
1996,30,0.00037184,0.00014206
1996,31,0.00000757,0.00069733
1996,32,0.00009785,0.00009047
1996,33,0.00009914,0.00001914
1996,34,0.00006712,0.00005217
1996,35,0.00001505,0.00006733
1996,36,0.00002053,0.00000478
1996,37,0.00002040,0.00000549
1996,38,0.00025949,0.00004212
1996,39,0.00031784,0.00010714
1996,40,0.00041566,0.00051859
1996,41,0.00003460,0.00014927
1996,42,0.00001283,0.00000485
1996,43,0.00002264,0.00001387
1996,44,0.00011703,0.00006269
1996,45,0.00000199,0.00000001
1996,46,0.00000024,0.00000022
1996,47,0.00003917,0.00000434
1996,48,0.00031109,0.00011563
1996,49,0.00004777,0.00003736
1996,50,0.00000232,0.00000382
1996,51,0.00005568,0.00001823
1996,52,0.00012051,0.00004177
1996,53,0.00001144,0.00001077
1996,54,0.00007545,0.00005211
1996,55,0.00008913,0.00001341
1996,56,0.00003446,0.00001288
1996,57,0.00001323,0.00000092
1996,58,0.00001470,0.00000168
1996,59,0.00005709,0.00002522
1996,60,0.00001884,0.00000141
1996,61,0.00003537,0.00002272
1996,62,0.00006168,0.00030137
1996,63,0.00006187,0.00001484
1996,64,0.00011159,0.00007683
1996,65,0.00000087,0.00000139
1996,66,0.00000144,0.00000039
1996,67,0.00000074,0.00000030
1996,68,0.00005306,0.00006297
1996,69,0.00006679,0.00005738
1996,70,0.00007180,0.00007988
1996,71,0.00007986,0.00010103
1996,72,0.00029857,0.00396032
1996,73,0.00019650,0.00109777
1996,74,0.00007454,0.00008024
1996,75,0.00012257,0.00000196
1996,76,0.00009613,0.00016713
1996,78,0.00000321,0.00000776
1996,79,0.00001853,0.00000127
1996,80,0.00007591,0.00000967
1996,81,0.00001798,0.00007316
1996,82,0.00004074,0.00001878
1996,83,0.00007173,0.00002957
1996,84,0.00189447,0.00102532
1996,85,0.00075589,0.00051211
1996,86,0.00016018,0.00024519
1996,87,0.00058075,0.00025445
1996,88,0.00003082,0.00005670
1996,89,0.00005005,0.00014401
1996,90,0.00026353,0.00007603
1996,91,0.00000807,0.00000081
1996,92,0.00000376,0.00000118
1996,93,0.00000501,0.00000203
1996,94,0.00014302,0.00005020
1996,95,0.00003755,0.00001758
1996,96,0.00002572,0.00000346
1996,97,0.00000080,0.00000053
1997,10,0.00004811,0.00014669
1997,11,0.00001718,0.00010427
1997,12,0.00004891,0.00033128
1997,13,0.00000679,0.00000309
1997,14,0.00000022,0.00000001
1997,15,0.00007712,0.00012754
1997,16,0.00004999,0.00013252
1997,17,0.00003695,0.00033667
1997,18,0.00015741,0.00002082
1997,19,0.00007726,0.00001470
1997,20,0.00014316,0.00029799
1997,21,0.00010182,0.00000498
1997,22,0.00010641,0.00011336
1997,23,0.00001376,0.00004152
1997,24,0.00023369,0.00002859
1997,25,0.00017773,0.00020463
1997,26,0.00016540,0.00062451
1997,27,0.00752639,0.00080904
1997,28,0.00010448,0.00064192
1997,29,0.00015590,0.00024632
1997,30,0.00050257,0.00015789
1997,31,0.00000839,0.00054486
1997,32,0.00012155,0.00007010
1997,33,0.00015843,0.00002235
1997,34,0.00011376,0.00002235
1997,35,0.00001944,0.00005967
1997,36,0.00001516,0.00000879
1997,37,0.00002448,0.00000295
1997,38,0.00025475,0.00005120
1997,39,0.00042772,0.00007863
1997,40,0.00038395,0.00040552
1997,41,0.00004469,0.00015794
1997,42,0.00001397,0.00000298
1997,43,0.00001594,0.00001048
1997,44,0.00009055,0.00006984
1997,45,0.00000196,0.00000000
1997,46,0.00000018,0.00000007
1997,47,0.00002942,0.00000315
1997,48,0.00035666,0.00012309
1997,49,0.00004616,0.00004192
1997,50,0.00000155,0.00000310
1997,51,0.00006299,0.00001677
1997,52,0.00009757,0.00004463
1997,53,0.00000821,0.00000917
1997,54,0.00007223,0.00007226
1997,55,0.00010752,0.00000962
1997,56,0.00003724,0.00001939
1997,57,0.00001677,0.00000209
1997,58,0.00001595,0.00000035
1997,59,0.00006038,0.00001647
1997,60,0.00003954,0.00000235
1997,61,0.00003974,0.00002825
1997,62,0.00006403,0.00031457
1997,63,0.00004835,0.00001035
1997,64,0.00009100,0.00006024
1997,65,0.00000100,0.00000160
1997,66,0.00000185,0.00000011
1997,67,0.00000053,0.00000019
1997,68,0.00006396,0.00005219
1997,69,0.00008214,0.00004726
1997,70,0.00007805,0.00005698
1997,71,0.00008485,0.00013479
