year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.74244151,64.49433611
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.65709100,49.63685758
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.44833218,53.22765477
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.35672283,2801.39135088
1995,Plastics and articles thereof,0.16804373,78.99933240
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.16005886,9.18233543
1995,Iron and steel,0.14862918,301.49533133
1995,Organic chemicals,0.13958938,96.39857128
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.11277640,15.52401971
1995,Pharmaceutical products,0.10562412,15.36471390
1995,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.10205352,87.84146807
1995,Apparel and clothing accessories; not knitted or crocheted,0.09754939,4.35828776
1995,Rubber and articles thereof,0.08947901,38.57982164
1995,Iron or steel articles,0.08363478,47.65777584
1995,Wood and articles of wood; wood charcoal,0.07298075,208.43174822
1995,"Aircraft, spacecraft, and parts thereof",0.06757170,0.18567738
1995,Apparel and clothing accessories; knitted or crocheted,0.06599736,3.56875793
1995,Aluminium and articles thereof,0.06248773,24.05194870
1995,"Preparations of vegetables, fruit, nuts or other parts of plants",0.06163507,34.57812010
1995,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.05837226,13.08055833
1995,Cereals,0.05339262,236.70183064
1995,Footwear; gaiters and the like; parts of such articles,0.05020285,2.24145891
1995,Chemical products n.e.c.,0.04805890,23.40854280
1995,Copper and articles thereof,0.04527580,15.48047437
1995,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.04240048,96.60819305
1995,Glass and glassware,0.04182907,42.76442679
1995,"Toys, games and sports requisites; parts and accessories thereof",0.04008793,4.52039373
1995,Cotton,0.03997187,10.89043570
1995,"Ships, boats and floating structures",0.03814463,34.45904081
1995,Man-made filaments; strip and the like of man-made textile materials,0.03428348,5.66861129
