year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,TCD,0.00000015,0.00053931
1995,10,CAF,0.00000015,0.00061887
1995,10,USA,0.00000002,0.00000000
1995,10,FRA,0.00000000,0.00000005
1995,10,GMB,0.00000000,0.00000025
1995,10,Other,0.00000000,0.00000000
1995,12,USA,0.00000093,0.00154338
1995,12,JPN,0.00000060,0.00111281
1995,12,JOR,0.00000020,0.00037112
1995,12,FRA,0.00000018,0.00024090
1995,12,CAN,0.00000011,0.00010598
1995,12,Other,0.00000017,0.00021168
1995,13,IND,0.00000079,0.00019538
1995,14,USA,0.00000006,0.00005200
1995,14,HND,0.00000005,0.00001820
1995,15,SVN,0.00000002,0.00002364
1995,16,NLD,0.00000002,0.00000944
1995,17,KGZ,0.00000303,0.00595160
1995,17,EGY,0.00000001,0.00001724
1995,17,SVN,0.00000000,0.00000054
1995,18,ROU,0.00000001,0.00000700
1995,18,SVN,0.00000000,0.00000194
1995,19,USA,0.00000002,0.00005443
1995,19,UGA,0.00000002,0.00001425
1995,19,MYS,0.00000000,0.00000050
1995,19,FRA,0.00000000,0.00000029
1995,20,DEU,0.00000002,0.00000713
1995,20,IND,0.00000002,0.00001150
1995,20,MYS,0.00000001,0.00001500
1995,21,ROU,0.00000002,0.00000300
1995,21,EST,0.00000001,0.00000519
1995,21,SVN,0.00000000,0.00000081
1995,22,USA,0.00000022,0.00017255
1995,22,SVN,0.00000006,0.00001944
1995,22,HUN,0.00000001,0.00001990
1995,22,THA,0.00000000,0.00000081
1995,22,ZWE,0.00000000,0.00000032
1995,23,GBR,0.00000016,0.00084000
1995,23,EST,0.00000004,0.00003800
1995,23,MYS,0.00000001,0.00002100
1995,23,SVN,0.00000001,0.00001970
1995,24,EGY,0.00000001,0.00000537
1995,25,THA,0.00000006,0.00024077
1995,25,SVN,0.00000001,0.00018525
1995,25,MYS,0.00000001,0.00001600
1995,25,SAU,0.00000000,0.00000162
1995,26,BEL,0.00000009,0.00019446
1995,26,THA,0.00000006,0.00024840
1995,27,USA,0.00000011,0.00010000
1995,27,UGA,0.00000001,0.00000600
1995,27,BFA,0.00000001,0.00002644
1995,28,THA,0.00000001,0.00000000
1995,28,SVN,0.00000001,0.00000537
1995,29,IND,0.00000002,0.00001319
1995,29,MYS,0.00000002,0.00000500
1995,29,CHE,0.00000001,0.00000000
1995,29,CRI,0.00000000,0.00000005
1995,30,FRA,0.00000008,0.00000600
1995,30,THA,0.00000007,0.00002000
1995,30,MYS,0.00000001,0.00000000
1995,30,USA,0.00000001,0.00000000
1995,30,DEU,0.00000000,0.00000090
1995,30,Other,0.00000000,0.00000001
1995,32,SVN,0.00000001,0.00003900
1995,32,IDN,0.00000000,0.00000007
1995,33,CRI,0.00000001,0.00000055
1995,33,ROU,0.00000000,0.00000090
1995,33,GRC,0.00000000,0.00000016
1995,33,HRV,0.00000000,0.00000000
1995,34,THA,0.00000006,0.00002198
1995,34,USA,0.00000000,0.00000010
1995,35,CHN,0.00000000,0.00000072
1995,37,SVN,0.00000001,0.00000005
1995,37,CRI,0.00000000,0.00000003
1995,37,CHE,0.00000000,0.00000002
1995,38,CRI,0.00000003,0.00001700
1995,38,HUN,0.00000000,0.00000078
1995,38,TUN,0.00000000,0.00000010
1995,38,SVN,0.00000000,0.00000000
1995,39,THA,0.00000005,0.00002700
1995,39,PER,0.00000003,0.00000806
1995,39,MEX,0.00000002,0.00000208
1995,39,DEU,0.00000002,0.00000222
1995,39,SVN,0.00000001,0.00000199
1995,39,Other,0.00000002,0.00001107
