year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Food Related,0.00015063,0.26557968
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00012353,0.00008319
1995,"Ores, slag and ash",0.00010299,2.03702691
1995,Wood and articles of wood; wood charcoal,0.00003992,0.07422193
1995,Pharmaceutical products,0.00002704,0.00540654
1995,Other,0.00004518,0.07262798
1996,Food Related,0.00017867,0.28039380
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00014542,0.00022878
1996,"Ores, slag and ash",0.00010123,2.04702360
1996,Wood and articles of wood; wood charcoal,0.00004838,0.07914902
1996,Pharmaceutical products,0.00003526,0.00777657
1996,Other,0.00004494,0.07881926
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00028950,0.00019001
1997,Food Related,0.00025418,0.57190105
1997,"Ores, slag and ash",0.00011640,2.40909153
1997,Wood and articles of wood; wood charcoal,0.00007511,0.57740519
1997,Pharmaceutical products,0.00005991,0.03114775
1997,Other,0.00007241,0.17718281
1998,Food Related,0.00024091,0.53129780
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00023607,0.00007551
1998,"Ores, slag and ash",0.00010042,2.31249705
1998,Pharmaceutical products,0.00005726,0.06270526
1998,Wood and articles of wood; wood charcoal,0.00005708,0.17389706
1998,Other,0.00006960,0.11640575
1999,Food Related,0.00023785,0.69480542
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00020737,0.00018724
1999,"Ores, slag and ash",0.00009693,2.64361220
1999,Wood and articles of wood; wood charcoal,0.00005889,0.18826529
1999,Pharmaceutical products,0.00005029,0.01363784
1999,Other,0.00006432,0.12181737
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00027065,0.00020377
2000,Food Related,0.00021952,0.64596161
2000,"Ores, slag and ash",0.00009133,0.90246203
2000,Wood and articles of wood; wood charcoal,0.00006606,0.47451372
2000,Pharmaceutical products,0.00006281,0.01323368
2000,Other,0.00006931,0.23923034
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00021657,0.00068921
2001,Food Related,0.00018677,0.53278201
2001,Pharmaceutical products,0.00008356,0.01999162
2001,"Ores, slag and ash",0.00008304,0.79693260
2001,Wood and articles of wood; wood charcoal,0.00004901,1.19718551
2001,Other,0.00006379,0.27885274
2002,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00018958,0.00139301
2002,Food Related,0.00018451,0.53999892
2002,Pharmaceutical products,0.00007154,0.01817037
2002,"Ores, slag and ash",0.00005519,0.26074260
2002,Wood and articles of wood; wood charcoal,0.00004932,0.47200006
2002,Other,0.00008770,0.14033953
2003,Food Related,0.00020851,0.58774385
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00019673,0.00107904
2003,Pharmaceutical products,0.00007243,0.01766330
2003,"Ores, slag and ash",0.00005790,0.20813578
2003,Wood and articles of wood; wood charcoal,0.00003965,0.14071639
2003,Other,0.00010045,0.16769243
2004,Food Related,0.00024887,0.66157767
2004,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00022223,0.01280815
2004,Wood and articles of wood; wood charcoal,0.00008338,1.27320324
2004,Pharmaceutical products,0.00007341,0.02137810
2004,"Ores, slag and ash",0.00003814,0.23064309
2004,Other,0.00006007,0.12252322
2005,Food Related,0.00019996,0.45358513
2005,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00018183,0.00717301
2005,"Ores, slag and ash",0.00010347,0.22190021
2005,Pharmaceutical products,0.00008579,0.02437832
2005,Wood and articles of wood; wood charcoal,0.00005835,0.43065596
2005,Other,0.00007985,0.14040355
2006,Food Related,0.00021243,0.47483312
2006,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00018413,0.00015682
2006,"Ores, slag and ash",0.00009641,1.32060560
2006,Wood and articles of wood; wood charcoal,0.00009113,0.71655366
2006,Pharmaceutical products,0.00007734,0.02568265
2006,Other,0.00010845,0.26121986
2007,Food Related,0.00028259,0.54628690
2007,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00019451,0.00224229
2007,"Ores, slag and ash",0.00014067,2.04212415
2007,Wood and articles of wood; wood charcoal,0.00010857,1.69806569
2007,Pharmaceutical products,0.00007839,0.02296758
2007,Other,0.00013373,0.18661928
2008,Food Related,0.00035367,0.55193141
2008,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00026459,0.00089347
