year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2000,Apparel and clothing accessories; not knitted or crocheted,0.00001437,0.00065722
2000,Footwear; gaiters and the like; parts of such articles,0.00000949,0.00147113
2000,"Toys, games and sports requisites; parts and accessories thereof",0.00000921,0.00051908
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000798,0.02739783
2000,Aluminium and articles thereof,0.00000627,0.00336301
2000,Other,0.00003931,0.03033198
2001,"Food industries, residues and wastes thereof; prepared animal fodder",0.00002821,0.01904885
2001,Apparel and clothing accessories; not knitted or crocheted,0.00001617,0.00064709
2001,Footwear; gaiters and the like; parts of such articles,0.00001072,0.00169096
2001,Aluminium and articles thereof,0.00000976,0.00552264
2001,"Toys, games and sports requisites; parts and accessories thereof",0.00000876,0.00042751
2001,Other,0.00006213,0.10877518
2002,"Food industries, residues and wastes thereof; prepared animal fodder",0.00003385,0.02400861
2002,Apparel and clothing accessories; not knitted or crocheted,0.00002541,0.00086953
2002,Footwear; gaiters and the like; parts of such articles,0.00001362,0.00205738
2002,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00001000,0.01255201
2002,Aluminium and articles thereof,0.00000851,0.00537519
2002,Other,0.00005568,0.02487266
2003,"Food industries, residues and wastes thereof; prepared animal fodder",0.00004163,0.02430868
2003,Apparel and clothing accessories; not knitted or crocheted,0.00003627,0.00093843
2003,Iron and steel,0.00001345,0.02238904
2003,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00001344,0.01546109
2003,Aluminium and articles thereof,0.00000752,0.00442158
2003,Other,0.00007141,0.02273579
2004,Apparel and clothing accessories; not knitted or crocheted,0.00004414,0.00108219
2004,"Food industries, residues and wastes thereof; prepared animal fodder",0.00004104,0.02089507
2004,Iron and steel,0.00002031,0.02798422
2004,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00001755,0.02065565
2004,Aluminium and articles thereof,0.00001540,0.00788494
2004,Other,0.00007899,0.02301812
2005,Apparel and clothing accessories; not knitted or crocheted,0.00004541,0.00111131
2005,"Food industries, residues and wastes thereof; prepared animal fodder",0.00003980,0.02074874
2005,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00002088,0.02488677
2005,Aluminium and articles thereof,0.00001820,0.00841288
2005,Iron and steel,0.00001615,0.01980462
2005,Other,0.00009498,0.02796813
2006,Apparel and clothing accessories; not knitted or crocheted,0.00004861,0.00118749
2006,"Food industries, residues and wastes thereof; prepared animal fodder",0.00003492,0.01819851
2006,Aluminium and articles thereof,0.00002470,0.00888362
2006,Iron and steel,0.00002105,0.02414275
2006,Plastics and articles thereof,0.00001833,0.00950444
2006,Other,0.00010488,0.03686663
2007,Apparel and clothing accessories; not knitted or crocheted,0.00005597,0.00109868
2007,Aluminium and articles thereof,0.00003873,0.01250666
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003511,0.00132464
2007,"Food industries, residues and wastes thereof; prepared animal fodder",0.00003494,0.01820046
2007,Plastics and articles thereof,0.00003471,0.01453739
2007,Other,0.00022748,0.09027339
2008,Apparel and clothing accessories; not knitted or crocheted,0.00006380,0.00103335
2008,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00003679,0.03091891
2008,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003656,0.00072378
2008,Aluminium and articles thereof,0.00003490,0.01100242
2008,"Food industries, residues and wastes thereof; prepared animal fodder",0.00003450,0.01652925
2008,Other,0.00022227,0.06451006
2009,Apparel and clothing accessories; not knitted or crocheted,0.00004352,0.00086281
2009,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00003028,0.02776725
2009,"Food industries, residues and wastes thereof; prepared animal fodder",0.00002838,0.01650526
2009,Iron and steel,0.00002788,0.02413101
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002625,0.00046371
2009,Other,0.00016157,0.03997940
2010,Apparel and clothing accessories; not knitted or crocheted,0.00004219,0.00091454
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003962,0.00004524
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002703,0.00091684
2010,"Food industries, residues and wastes thereof; prepared animal fodder",0.00002669,0.01205455
2010,Aluminium and articles thereof,0.00002519,0.01056277
2010,Other,0.00018799,0.08191485
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00007337,0.02709472
2011,Apparel and clothing accessories; not knitted or crocheted,0.00004065,0.00071124
2011,Aluminium and articles thereof,0.00002960,0.01019143
2011,Iron and steel,0.00002656,0.02187861
2011,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00002302,0.01556137
2011,Other,0.00018249,0.03176765
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00008282,0.03985360
2012,Apparel and clothing accessories; not knitted or crocheted,0.00003314,0.00057330
2012,Iron and steel,0.00002708,0.02571045
2012,Aluminium and articles thereof,0.00002288,0.00897421
2012,"Food industries, residues and wastes thereof; prepared animal fodder",0.00001830,0.00873701
2012,Other,0.00017184,0.03629834
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00006487,0.04006557
2013,Apparel and clothing accessories; not knitted or crocheted,0.00003711,0.00055196
2013,Iron and steel,0.00002361,0.02200669
2013,Aluminium and articles thereof,0.00002222,0.00876547
2013,Footwear; gaiters and the like; parts of such articles,0.00002156,0.00159224
2013,Other,0.00017401,0.04271102
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00005240,0.03448242
2014,Apparel and clothing accessories; not knitted or crocheted,0.00003301,0.00050520
2014,Footwear; gaiters and the like; parts of such articles,0.00002581,0.00174660
2014,Iron and steel,0.00002101,0.02111850
2014,Aluminium and articles thereof,0.00002074,0.00819527
2014,Other,0.00018433,0.04736185
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004356,0.03790346
2015,Apparel and clothing accessories; not knitted or crocheted,0.00002277,0.00038674
2015,Footwear; gaiters and the like; parts of such articles,0.00002087,0.00181081
2015,Aluminium and articles thereof,0.00001980,0.00829302
2015,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001884,0.00117379
2015,Other,0.00015813,0.06248244
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003244,0.03816994
2016,Footwear; gaiters and the like; parts of such articles,0.00002822,0.00174718
