year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002563,0.00321798
1995,Food Related,0.00002541,0.03207906
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001760,0.00322627
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001602,0.00271609
1995,Cotton,0.00001411,0.00180584
1995,Other,0.00012902,0.15626010
1996,Food Related,0.00003710,0.05383969
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001654,0.00426328
1996,Cotton,0.00001448,0.00211449
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001414,0.00193416
1996,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00001171,0.00944284
1996,Other,0.00013649,0.14624458
1997,Food Related,0.00002588,0.02806802
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002044,0.00342888
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001904,0.00343566
1997,Cotton,0.00001461,0.00211555
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001295,0.00332784
1997,Other,0.00015093,0.15314353
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002073,0.00318927
1998,Food Related,0.00001834,0.02335904
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001621,0.00381181
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001177,0.00147174
1998,Rubber and articles thereof,0.00000885,0.00596071
1998,Other,0.00011715,0.13387321
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003322,0.00551250
1999,Food Related,0.00002224,0.03045698
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002192,0.00274523
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001603,0.00416157
1999,Cotton,0.00000945,0.00178884
1999,Other,0.00012338,0.12848108
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003152,0.00548740
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002932,0.00486583
2000,Food Related,0.00002187,0.02823014
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002139,0.00231780
2000,Cotton,0.00001969,0.00237208
2000,Other,0.00014183,0.21669764
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003213,0.00652156
2001,Food Related,0.00002282,0.02725732
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001730,0.00262055
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001720,0.00422212
2001,Cotton,0.00001618,0.00167292
2001,Other,0.00015077,0.25359755
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003004,0.00750317
2002,Food Related,0.00002020,0.02342184
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001567,0.00225545
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001481,0.00324672
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001129,0.03222286
2002,Other,0.00010947,0.11347459
2003,Food Related,0.00002292,0.02676493
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002112,0.00501869
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002108,0.00194344
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001822,0.05587845
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001284,0.00238686
2003,Other,0.00010870,0.11053227
2004,Food Related,0.00002519,0.02816200
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002144,0.00190353
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002019,0.00475870
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001668,0.03504676
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001511,0.00283844
2004,Other,0.00013342,0.18845101
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002795,0.06284652
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002589,0.00473038
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00002548,0.00233452
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002417,0.00490436
2005,Food Related,0.00002383,0.02285938
2005,Other,0.00014383,0.29932584
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002942,0.00510802
2006,Food Related,0.00002862,0.02753631
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002742,0.03999995
