year,product_chapter,exporter,value_trln_USD
1995,10,MYS,0.00000004
1995,25,ZWE,0.00000081
1995,25,ZA1,0.00000017
1995,26,ZA1,0.00000058
1995,29,IND,0.00000004
1995,30,ECU,0.00000003
1995,32,ZA1,0.00000001
1995,33,IND,0.00000000
1995,38,ZA1,0.00000013
1995,40,CZE,0.00000003
1995,41,IND,0.00000001
1995,42,ECU,0.00000001
1995,44,MYS,0.00000000
1995,48,CZE,0.00000000
1995,51,ECU,0.00000000
1995,52,IND,0.00000015
1995,54,ZA1,0.00000005
1995,55,ZA1,0.00000040
1995,55,USA,0.00000001
1995,57,USA,0.00000009
1995,60,ECU,0.00000004
1995,62,MYS,0.00000000
1995,71,IND,0.00000005
1995,72,ZA1,0.00000156
1995,83,MYS,0.00000005
1995,84,USA,0.00000004
1995,84,ZA1,0.00000002
1995,84,JPN,0.00000002
1995,84,MYS,0.00000000
1995,85,MYS,0.00000012
1995,85,JPN,0.00000000
1995,87,ZA1,0.00000000
1995,90,USA,0.00000003
1995,96,KOR,0.00000000
1996,22,MYS,0.00000004
1996,29,IND,0.00000013
1996,32,PYF,0.00000000
1996,33,PYF,0.00000001
1996,39,PYF,0.00000002
1996,40,MYS,0.00000003
1996,41,IND,0.00000000
1996,52,IND,0.00000000
1996,59,USA,0.00000000
1996,62,CAN,0.00000000
1996,63,IND,0.00000001
1996,69,MYS,0.00000001
1996,71,PYF,0.00000021
1996,72,ZA1,0.00000325
1996,75,MYS,0.00000002
1996,76,IND,0.00000000
1996,82,AUS,0.00000000
1996,84,ZA1,0.00000035
1996,84,JPN,0.00000020
1996,84,USA,0.00000009
1996,85,AUS,0.00000066
1996,85,PYF,0.00000014
1996,85,USA,0.00000012
1996,85,JPN,0.00000003
1996,85,ZA1,0.00000003
1996,87,IND,0.00000007
1996,87,USA,0.00000002
1996,87,ZA1,0.00000001
1996,90,JPN,0.00000016
1996,90,IND,0.00000003
1996,90,USA,0.00000002
1996,90,ZA1,0.00000001
1996,94,USA,0.00000000
1997,15,NZL,0.00000000
1997,16,NZL,0.00000000
1997,17,BRA,0.00000002
1997,19,CAN,0.00000001
1997,19,NZL,0.00000000
1997,20,NZL,0.00000001
1997,21,NZL,0.00000000
1997,23,CAN,0.00000002
1997,24,CAN,0.00000016
1997,25,CAN,0.00000008
1997,26,ZA1,0.00000009
1997,30,IND,0.00000043
1997,30,CAN,0.00000003
1997,30,PYF,0.00000001
1997,30,ZA1,0.00000000
1997,32,IND,0.00000001
1997,33,PYF,0.00000001
1997,33,NZL,0.00000000
1997,33,USA,0.00000000
1997,34,NZL,0.00000001
1997,36,NZL,0.00000000
1997,39,CAN,0.00000021
1997,39,PYF,0.00000002
1997,39,JPN,0.00000001
1997,40,NZL,0.00000001
1997,44,CAN,0.00000017
1997,44,GHA,0.00000002
1997,48,CAN,0.00000005
1997,48,FIN,0.00000001
1997,49,ZA1,0.00000000
1997,52,PER,0.00000008
1997,53,TZA,0.00000001
1997,54,IND,0.00000014
1997,54,USA,0.00000001
1997,55,ZA1,0.00000074
1997,55,SCG,0.00000002
1997,57,USA,0.00000002
1997,60,IND,0.00000000
1997,62,IND,0.00000004
1997,62,USA,0.00000001
1997,62,PYF,0.00000000
1997,63,IND,0.00000000
1997,70,JPN,0.00000006
1997,71,CAN,0.00000004
1997,71,PYF,0.00000000
1997,71,NZL,0.00000000
1997,72,JPN,0.00000001
1997,73,CAN,0.00000010
1997,73,USA,0.00000000
1997,74,IND,0.00000001
1997,76,CAN,0.00000005
1997,81,PYF,0.00000000
1997,82,ZA1,0.00000012
1997,82,USA,0.00000001
1997,82,PYF,0.00000000
1997,83,IND,0.00000001
1997,84,ZA1,0.00000018
1997,84,USA,0.00000009
1997,84,CAN,0.00000005
1997,84,JPN,0.00000003
1997,84,IND,0.00000000
1997,84,Other,0.00000000
1997,85,FIN,0.00000120
1997,85,USA,0.00000014
1997,85,CAN,0.00000003
1997,85,PYF,0.00000002
1997,85,ZA1,0.00000001
1997,85,Other,0.00000000
1997,86,USA,0.00000000
1997,87,ZA1,0.00000004
1997,87,CAN,0.00000002
1997,88,CAN,0.00000001
1997,90,IND,0.00000004
1997,90,CAN,0.00000003
1997,90,USA,0.00000003
1997,90,NOR,0.00000001
1997,94,CAN,0.00000002
1997,96,USA,0.00000002
1997,96,PYF,0.00000000
1998,12,USA,0.00000001
1998,16,CAN,0.00000001
1998,20,ZA1,0.00000001
1998,20,PYF,0.00000001
1998,24,MWI,0.00000017
1998,26,ZA1,0.00000233
1998,27,CZE,0.00000000
1998,28,PER,0.00000004
1998,29,USA,0.00000000
1998,30,CAN,0.00000010
1998,30,IND,0.00000003
1998,30,PYF,0.00000002
1998,31,AUS,0.00000001
1998,32,CAN,0.00000001
1998,33,PYF,0.00000001
1998,34,ZA1,0.00000001
1998,35,IDN,0.00000006
1998,38,IDN,0.00000002
1998,39,PYF,0.00000002
1998,39,ZA1,0.00000001
1998,39,NZL,0.00000001
1998,40,IDN,0.00000012
1998,40,UGA,0.00000001
1998,41,UGA,0.00000023
1998,48,FIN,0.00000003
1998,49,USA,0.00000000
1998,51,ZA1,0.00000004
1998,52,USA,0.00000061
1998,53,TZA,0.00000001
1998,54,IND,0.00000002
1998,55,ZA1,0.00000004
1998,55,KOR,0.00000001
1998,55,PYF,0.00000000
1998,57,IND,0.00000010
1998,57,ZA1,0.00000000
1998,58,KOR,0.00000005
1998,60,IND,0.00000001
1998,62,IND,0.00000004
1998,62,PYF,0.00000001
1998,63,IND,0.00000002
1998,63,ZA1,0.00000001
1998,64,USA,0.00000000
1998,68,IND,0.00000003
1998,71,PYF,0.00000001
1998,72,KAZ,0.00000001
1998,73,USA,0.00000019
1998,73,ZA1,0.00000003
1998,76,USA,0.00000000
1998,80,IDN,0.00000000
1998,82,ZA1,0.00000000
1998,82,PYF,0.00000000
1998,84,USA,0.00000029
1998,84,ZA1,0.00000017
1998,84,JPN,0.00000000
1998,84,IND,0.00000000
1998,84,PYF,0.00000000
1998,85,USA,0.00000018
1998,85,KOR,0.00000007
1998,85,ZA1,0.00000000
1998,85,FIN,0.00000000
1998,85,PYF,0.00000000
1998,87,ZA1,0.00000005
1998,87,USA,0.00000000
1998,88,USA,0.00000296
1998,89,PYF,0.00000013
1998,90,USA,0.00000026
1998,90,CAN,0.00000002
1998,90,ZA1,0.00000001
1998,90,FIN,0.00000000
1998,96,PYF,0.00000000
1998,97,USA,0.00000022
1999,12,USA,0.00000001
1999,29,USA,0.00000005
1999,29,IDN,0.00000001
1999,30,IND,0.00000015
1999,30,UGA,0.00000005
1999,32,USA,0.00000009
1999,33,PYF,0.00000006
1999,34,USA,0.00000000
1999,35,CZE,0.00000000
1999,38,USA,0.00000003
1999,38,ZA1,0.00000002
1999,39,USA,0.00000018
1999,39,IDN,0.00000007
1999,39,SGP,0.00000004
1999,39,JPN,0.00000001
1999,39,PYF,0.00000000
1999,40,IDN,0.00000002
1999,41,ZA1,0.00000014
1999,41,USA,0.00000011
1999,41,UGA,0.00000002
1999,44,IDN,0.00000001
1999,48,ZA1,0.00000001
1999,49,USA,0.00000001
1999,49,ZA1,0.00000000
1999,52,IDN,0.00000004
1999,52,PYF,0.00000000
1999,54,IDN,0.00000011
1999,54,ZA1,0.00000002
1999,55,ZA1,0.00000013
1999,55,IDN,0.00000010
1999,55,USA,0.00000005
1999,55,PYF,0.00000001
1999,57,USA,0.00000000
1999,60,IND,0.00000000
1999,62,IDN,0.00000018
1999,62,PYF,0.00000001
1999,62,CHE,0.00000001
1999,62,IND,0.00000000
1999,63,SGP,0.00000002
1999,64,IDN,0.00000000
1999,70,IDN,0.00000002
1999,71,IND,0.00000009
1999,71,PYF,0.00000001
1999,71,CHE,0.00000000
1999,72,USA,0.00000000
1999,73,IDN,0.00000005
1999,73,USA,0.00000005
1999,73,JPN,0.00000004
1999,73,ZA1,0.00000000
1999,75,USA,0.00000002
1999,76,ZA1,0.00000095
