year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,FRA,0.00080826,3.58134496
1995,10,DEU,0.00055551,1.57392838
1995,10,BEL,0.00023419,0.53005557
1995,10,GBR,0.00010411,0.34488487
1995,10,ANT,0.00006351,0.09465640
1995,10,Other,0.00024695,0.69747386
1995,11,BEL,0.00011670,0.35131814
1995,11,DEU,0.00010047,0.25914108
1995,11,FRA,0.00003410,0.08404073
1995,11,GBR,0.00002477,0.06039044
1995,11,USA,0.00000882,0.01502376
1995,11,Other,0.00002209,0.06046482
1995,12,USA,0.00084767,3.25439349
1995,12,BRA,0.00032413,1.67046424
1995,12,ARG,0.00025771,1.10285461
1995,12,DEU,0.00009200,0.28042438
1995,12,CAN,0.00008320,0.29968782
1995,12,Other,0.00047148,1.23228788
1995,13,DEU,0.00001141,0.00148508
1995,13,USA,0.00000956,0.00123149
1995,13,PRT,0.00000822,0.00052855
1995,13,DNK,0.00000789,0.00075056
1995,13,FRA,0.00000431,0.00078747
1995,13,Other,0.00002137,0.00761079
1995,14,USA,0.00000579,0.00436179
1995,14,CHN,0.00000407,0.00573093
1995,14,PAK,0.00000250,0.00375662
1995,14,FRA,0.00000135,0.00276459
1995,14,IDN,0.00000135,0.01146747
1995,14,Other,0.00000864,0.01014148
1995,15,DEU,0.00048873,0.76160578
1995,15,IDN,0.00031192,0.51555584
1995,15,BEL,0.00020213,0.26386325
1995,15,MYS,0.00018708,0.18693773
1995,15,USA,0.00011558,0.20226981
1995,15,Other,0.00073063,1.07926597
1995,16,BEL,0.00016114,0.04019032
1995,16,DEU,0.00007996,0.02006228
1995,16,THA,0.00002861,0.00698417
1995,16,FRA,0.00002190,0.00509720
1995,16,MAR,0.00001893,0.00368664
1995,16,Other,0.00019864,0.05185550
1995,17,BEL,0.00012085,0.12713377
1995,17,DEU,0.00010721,0.14815444
1995,17,FRA,0.00008122,0.11695905
1995,17,PAK,0.00004708,0.46341824
1995,17,GBR,0.00003128,0.01776697
1995,17,Other,0.00009757,0.66971687
1995,18,CIV,0.00040254,0.32510957
1995,18,BEL,0.00016718,0.04281941
1995,18,CMR,0.00014099,0.09468375
1995,18,DEU,0.00012385,0.04121126
1995,18,FRA,0.00010666,0.02244006
1995,18,Other,0.00028403,0.14282801
1995,19,BEL,0.00015297,0.06997881
1995,19,DEU,0.00012937,0.05618313
1995,19,GBR,0.00004832,0.02741988
1995,19,ITA,0.00004698,0.03256411
1995,19,FRA,0.00004119,0.01859138
1995,19,Other,0.00011153,0.04852347
1995,20,BEL,0.00050360,0.32327003
1995,20,BRA,0.00049664,0.42363210
1995,20,DEU,0.00040833,0.27820545
1995,20,GBR,0.00018861,0.07264080
1995,20,FRA,0.00012686,0.05279869
1995,20,Other,0.00097839,0.69833614
1995,21,DEU,0.00014149,0.05477812
1995,21,BEL,0.00012756,0.05312834
1995,21,GBR,0.00009706,0.03252142
1995,21,FRA,0.00008390,0.01661034
1995,21,USA,0.00005693,0.01004527
1995,21,Other,0.00015116,0.05486743
1995,22,FRA,0.00039713,0.22941014
1995,22,BEL,0.00028147,0.42263364
1995,22,DEU,0.00016422,8.15990401
1995,22,ESP,0.00008913,0.05418345
1995,22,GBR,0.00008732,0.02462282
1995,22,Other,0.00021678,0.15918768
1995,23,BRA,0.00063881,5.22108947
1995,23,USA,0.00043792,3.19390269
1995,23,DEU,0.00035207,1.91923244
1995,23,ARG,0.00023702,2.30033750
1995,23,BEL,0.00012388,0.71830795
1995,23,Other,0.00039141,1.94818161
1995,24,USA,0.00025737,0.03940444
1995,24,GBR,0.00019803,0.01506603
1995,24,BEL,0.00018411,0.01118542
1995,24,DEU,0.00008628,0.01186389
1995,24,ITA,0.00006628,0.00795034
1995,24,Other,0.00028221,0.06205169
1995,25,DEU,0.00044762,19.04657172
1995,25,BEL,0.00032691,11.22028933
1995,25,CHN,0.00009003,0.38503483
1995,25,USA,0.00007306,0.92599128
1995,25,FRA,0.00004300,1.14724648
1995,25,Other,0.00027025,7.82675251
1995,26,USA,0.00011990,0.07294695
1995,26,CAN,0.00008664,2.65475488
1995,26,AUS,0.00005801,1.62554774
1995,26,BRA,0.00005632,3.36788509
1995,26,NOR,0.00003346,0.67968943
1995,26,Other,0.00027524,4.38485589
1995,27,NOR,0.00232015,20.49505449
1995,27,SAU,0.00180515,14.89137399
1995,27,GBR,0.00122736,9.95359640
1995,27,KWT,0.00114659,9.19173231
1995,27,DZA,0.00092138,6.39342564
1995,27,Other,0.00518504,49.45189317
1995,28,DEU,0.00034327,1.43172109
1995,28,USA,0.00023321,0.39690266
1995,28,BEL,0.00016493,1.23599530
1995,28,FRA,0.00014336,0.24155478
1995,28,CHN,0.00012708,0.07270042
1995,28,Other,0.00074254,1.64160479
1995,29,DEU,0.00170771,1.64137409
1995,29,USA,0.00105272,0.52139783
1995,29,GBR,0.00079031,0.95004571
1995,29,FRA,0.00063986,0.36552425
1995,29,BEL,0.00052927,0.59709796
1995,29,Other,0.00248790,2.43665156
1995,30,GBR,0.00058296,0.04131636
1995,30,DEU,0.00055827,0.07569768
1995,30,BEL,0.00037652,0.01838359
1995,30,FRA,0.00036453,0.04794191
1995,30,IRL,0.00023007,0.01128768
1995,30,Other,0.00156240,0.22692355
1995,31,BEL,0.00008887,0.74195630
1995,31,ISR,0.00007328,0.44495925
1995,31,DEU,0.00006553,0.41637932
1995,31,FRA,0.00003209,0.22378129
1995,31,ESP,0.00001578,0.12029159
1995,31,Other,0.00009018,0.42966534
1995,32,DEU,0.00039330,0.16062241
1995,32,BEL,0.00018057,0.05654042
1995,32,GBR,0.00016114,0.03679001
1995,32,FRA,0.00013971,0.03506390
1995,32,USA,0.00007434,0.01518600
1995,32,Other,0.00023504,0.04817892
1995,33,FRA,0.00022552,0.01002309
1995,33,DEU,0.00019289,0.02251882
1995,33,BEL,0.00015399,0.02901921
1995,33,GBR,0.00010074,0.01486223
1995,33,USA,0.00006577,0.00608894
1995,33,Other,0.00018646,0.01905270
1995,34,DEU,0.00020300,0.11382017
1995,34,BEL,0.00019870,0.09304662
1995,34,GBR,0.00007568,0.05559982
1995,34,FRA,0.00007021,0.04277880
1995,34,USA,0.00005668,0.01907533
1995,34,Other,0.00013961,0.07786472
1995,35,DEU,0.00007688,0.03522850
1995,35,FRA,0.00005983,0.02704333
1995,35,BEL,0.00005855,0.03371726
1995,35,USA,0.00004250,0.00982885
1995,35,GBR,0.00002134,0.01028748
1995,35,Other,0.00015441,0.05864652
1995,36,CHN,0.00000779,0.00576918
1995,36,USA,0.00000340,0.00029038
1995,36,DEU,0.00000315,0.00057920
1995,36,HKG,0.00000304,0.00181875
1995,36,GBR,0.00000262,0.00199336
1995,36,Other,0.00000958,0.00296822
1995,37,GBR,0.00015060,0.01091440
1995,37,JPN,0.00013042,0.00524203
1995,37,BEL,0.00012342,0.00832341
1995,37,DEU,0.00009409,0.00582585
1995,37,USA,0.00007925,0.00399619
1995,37,Other,0.00009386,0.00683012
1995,38,DEU,0.00051025,0.43374637
1995,38,BEL,0.00033918,0.19849621
1995,38,USA,0.00020310,0.06181226
1995,38,FRA,0.00020137,0.10284749
1995,38,GBR,0.00018672,0.06137008
1995,38,Other,0.00045398,0.47159207
1995,39,DEU,0.00236419,0.91341929
1995,39,BEL,0.00144169,0.67954949
1995,39,GBR,0.00076855,0.33557446
1995,39,USA,0.00067838,0.19951620
