year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,30,ZA1,0.00000043,0.00000392
1995,30,JPN,0.00000000,0.00000059
1995,32,HUN,0.00000004,0.00000390
1995,34,UGA,0.00000001,0.00000737
1995,35,PRT,0.00000007,0.00001400
1995,39,UGA,0.00000002,0.00001225
1995,39,FRA,0.00000000,0.00000010
1995,39,CZE,0.00000000,0.00000029
1995,39,COL,0.00000000,0.00000004
1995,40,UGA,0.00000011,0.00005423
1995,44,HUN,0.00000000,0.00000020
1995,60,DEU,0.00000001,0.00000030
1995,63,UGA,0.00000000,0.00000009
1995,64,SVK,0.00000000,0.00000106
1995,69,UGA,0.00000002,0.00000131
1995,70,UGA,0.00000001,0.00003213
1995,73,UGA,0.00000008,0.00010150
1995,76,AUS,0.00000001,0.00000862
1995,76,UGA,0.00000000,0.00000131
1995,80,DEU,0.00000000,0.00000020
1995,83,FIN,0.00000000,0.00000002
1995,84,UGA,0.00000001,0.00001389
1995,84,FIN,0.00000000,0.00000005
1995,84,SVK,0.00000000,0.00000013
1995,85,MYS,0.00000015,0.00000000
1995,85,IRL,0.00000006,0.00000080
1995,85,EST,0.00000002,0.00000027
1995,85,UGA,0.00000000,0.00000001
1995,85,FIN,0.00000000,0.00000000
1995,90,HUN,0.00000000,0.00000002
1995,90,CZE,0.00000000,0.00000007
1995,94,FIN,0.00000000,0.00000016
1995,96,UGA,0.00000000,0.00000008
1995,97,DEU,0.00000001,0.00000000
1996,20,ESP,0.00000002,0.00000556
1996,20,DEU,0.00000001,0.00001840
1996,20,UKR,0.00000000,0.00000737
1996,28,COL,0.00000000,0.00000005
1996,29,COL,0.00000001,0.00000025
1996,30,ZA1,0.00000010,0.00000114
1996,30,ESP,0.00000003,0.00002032
1996,30,FRA,0.00000001,0.00000020
1996,33,ESP,0.00000003,0.00000450
1996,39,COL,0.00000003,0.00001006
1996,39,CZE,0.00000000,0.00000100
1996,40,UGA,0.00000011,0.00000317
1996,40,ITA,0.00000000,0.00000050
1996,40,TZA,0.00000000,0.00000794
1996,46,MLT,0.00000000,0.00000043
