year,product_chapter,importer,value_trln_USD
1995,10,JPN,0.00036769
1995,10,IDN,0.00035347
1995,10,MYS,0.00017341
1995,10,KOR,0.00014137
1995,10,CHN,0.00010401
1995,10,Other,0.00063572
1995,11,JPN,0.00006068
1995,11,PHL,0.00003274
1995,11,USA,0.00002984
1995,11,NZL,0.00000941
1995,11,VNM,0.00000939
1995,11,Other,0.00005529
1995,12,JPN,0.00009361
1995,12,ESP,0.00002140
1995,12,KOR,0.00001966
1995,12,NLD,0.00001698
1995,12,DEU,0.00001194
1995,12,Other,0.00008955
1995,13,USA,0.00000547
1995,13,JPN,0.00000220
1995,13,GBR,0.00000182
1995,13,ZA1,0.00000175
1995,13,NOR,0.00000161
1995,13,Other,0.00000797
1995,14,NZL,0.00000023
1995,14,CHN,0.00000004
1995,14,SGP,0.00000003
1995,14,USA,0.00000003
1995,14,JPN,0.00000002
1995,14,Other,0.00000005
1995,15,CHN,0.00004090
1995,15,PAK,0.00002666
1995,15,ZA1,0.00002461
1995,15,S19,0.00002361
1995,15,HKG,0.00002078
1995,15,Other,0.00010618
1995,16,JPN,0.00004591
1995,16,S19,0.00002593
1995,16,ZA1,0.00001836
1995,16,SGP,0.00001622
1995,16,HKG,0.00001244
1995,16,Other,0.00002961
1995,17,JPN,0.00024507
1995,17,KOR,0.00021587
1995,17,CAN,0.00019007
1995,17,MYS,0.00018322
1995,17,NZL,0.00008425
1995,17,Other,0.00033737
1995,18,JPN,0.00003599
1995,18,NZL,0.00001827
1995,18,HKG,0.00001203
1995,18,SGP,0.00000868
1995,18,RUS,0.00000729
1995,18,Other,0.00004218
1995,19,JPN,0.00007363
1995,19,NZL,0.00004352
1995,19,MYS,0.00001632
1995,19,HKG,0.00001532
1995,19,SGP,0.00001222
1995,19,Other,0.00006148
1995,20,JPN,0.00140385
1995,20,USA,0.00050856
1995,20,KOR,0.00019818
1995,20,S19,0.00010499
1995,20,CAN,0.00009622
1995,20,Other,0.00067031
1995,21,NZL,0.00005200
1995,21,JPN,0.00003173
1995,21,HKG,0.00001001
1995,21,KOR,0.00000953
1995,21,SGP,0.00000950
1995,21,Other,0.00004645
1995,22,GBR,0.00015030
1995,22,USA,0.00006673
1995,22,NZL,0.00004429
1995,22,JPN,0.00003091
1995,22,CAN,0.00001570
1995,22,Other,0.00012434
1995,23,JPN,0.00016501
1995,23,NZL,0.00002629
1995,23,S19,0.00001754
1995,23,IDN,0.00001303
1995,23,MYS,0.00000765
1995,23,Other,0.00003961
1995,24,JPN,0.00002791
1995,24,PNG,0.00000468
1995,24,NCL,0.00000319
1995,24,VUT,0.00000289
1995,24,NZL,0.00000220
1995,24,Other,0.00001434
1995,25,JPN,0.00020139
1995,25,KOR,0.00006051
1995,25,IDN,0.00002913
1995,25,MYS,0.00002626
1995,25,USA,0.00002189
1995,25,Other,0.00012830
1995,26,JPN,0.00179516
1995,26,CHN,0.00065955
1995,26,KOR,0.00054939
1995,26,GBR,0.00025262
1995,26,DEU,0.00022081
1995,26,Other,0.00128169
1995,27,JPN,0.00491193
1995,27,IND,0.00105400
1995,27,KOR,0.00098023
1995,27,S19,0.00057131
1995,27,IDN,0.00025029
1995,27,Other,0.00266701
1995,28,USA,0.00069312
1995,28,CAN,0.00034605
1995,28,CHN,0.00023595
1995,28,NZL,0.00015170
1995,28,IDN,0.00012170
1995,28,Other,0.00049139
1995,29,NZL,0.00003211
1995,29,USA,0.00002561
1995,29,MYS,0.00001020
1995,29,SGP,0.00000909
1995,29,IDN,0.00000792
1995,29,Other,0.00007797
1995,30,JPN,0.00039768
1995,30,HKG,0.00019529
1995,30,S19,0.00015210
1995,30,NZL,0.00014457
1995,30,USA,0.00008670
1995,30,Other,0.00039102
1995,31,PNG,0.00000842
1995,31,MYS,0.00000455
1995,31,NZL,0.00000240
1995,31,BGD,0.00000188
1995,31,PHL,0.00000182
1995,31,Other,0.00000573
1995,32,KOR,0.00004460
1995,32,HKG,0.00003246
1995,32,NZL,0.00003135
1995,32,THA,0.00003018
1995,32,JPN,0.00002850
1995,32,Other,0.00014481
1995,33,NZL,0.00004464
1995,33,HKG,0.00001449
1995,33,SGP,0.00001186
1995,33,KOR,0.00000780
1995,33,IDN,0.00000770
1995,33,Other,0.00005570
1995,34,NZL,0.00002267
1995,34,S19,0.00000749
1995,34,MYS,0.00000629
1995,34,THA,0.00000521
1995,34,IDN,0.00000512
1995,34,Other,0.00003039
1995,35,USA,0.00002008
1995,35,JPN,0.00001746
1995,35,NZL,0.00000582
1995,35,DEU,0.00000427
1995,35,HKG,0.00000422
1995,35,Other,0.00002545
1995,36,IDN,0.00000710
1995,36,USA,0.00000420
1995,36,NZL,0.00000315
1995,36,PNG,0.00000307
1995,36,GBR,0.00000208
1995,36,Other,0.00000461
1995,37,SGP,0.00006923
1995,37,HKG,0.00006269
1995,37,KOR,0.00003938
1995,37,THA,0.00002300
1995,37,NZL,0.00001709
1995,37,Other,0.00007444
1995,38,NZL,0.00003054
1995,38,FRA,0.00002181
1995,38,IDN,0.00001078
1995,38,USA,0.00000962
1995,38,MYS,0.00000955
1995,38,Other,0.00009680
1995,39,NZL,0.00014768
1995,39,HKG,0.00008390
1995,39,IDN,0.00003672
1995,39,SGP,0.00003582
1995,39,CHN,0.00003245
1995,39,Other,0.00024582
1995,40,JPN,0.00019740
1995,40,PHL,0.00016598
1995,40,MYS,0.00012708
1995,40,SGP,0.00008914
1995,40,SAU,0.00008576
1995,40,Other,0.00060619
1995,41,ITA,0.00019569
1995,41,CHN,0.00006197
1995,41,JPN,0.00005603
1995,41,FRA,0.00004914
1995,41,KOR,0.00004762
1995,41,Other,0.00032714
1995,42,USA,0.00000707
1995,42,NZL,0.00000392
1995,42,GBR,0.00000261
1995,42,JPN,0.00000236
1995,42,ZA1,0.00000206
1995,42,Other,0.00001196
1995,43,USA,0.00000577
1995,43,KOR,0.00000506
1995,43,CHN,0.00000284
1995,43,HKG,0.00000255
1995,43,THA,0.00000225
1995,43,Other,0.00000956
1995,44,JPN,0.00062190
1995,44,KOR,0.00003633
1995,44,S19,0.00001864
1995,44,HKG,0.00001249
1995,44,NZL,0.00001108
1995,44,Other,0.00006241
1995,45,CHN,0.00000066
1995,45,PRT,0.00000045
1995,45,NZL,0.00000040
1995,45,JPN,0.00000026
1995,45,GBR,0.00000018
1995,45,Other,0.00000070
1995,46,HKG,0.00000009
1995,46,USA,0.00000005
1995,46,IDN,0.00000004
1995,46,NZL,0.00000003
1995,46,JPN,0.00000003
1995,46,Other,0.00000009
1995,47,IDN,0.00002798
1995,47,THA,0.00000711
1995,47,KOR,0.00000413
1995,47,CHN,0.00000254
1995,47,IND,0.00000166
1995,47,Other,0.00000734
1995,48,NZL,0.00009998
1995,48,MYS,0.00004472
1995,48,HKG,0.00004086
1995,48,SGP,0.00002999
1995,48,JPN,0.00001250
1995,48,Other,0.00007318
1995,49,NZL,0.00008251
1995,49,USA,0.00001548
1995,49,HKG,0.00001123
1995,49,GBR,0.00001121
