year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00460142,0.25976520
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00448128,0.14660445
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00255647,18.88644603
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00206639,0.23380471
1995,Plastics and articles thereof,0.00118496,0.50389470
1995,Other,0.01471057,24.98536337
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00492143,0.28884400
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00437361,0.16676056
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00319047,24.07017575
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00233210,0.26283303
1996,Plastics and articles thereof,0.00114210,0.55192084
1996,Other,0.01581250,24.07034023
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00501742,0.33350967
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00449312,0.18391571
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00305525,24.77519152
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00240247,0.30144558
1997,Plastics and articles thereof,0.00120097,0.62778337
1997,Other,0.01561099,28.04016589
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00563396,0.37903416
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00519892,0.20875295
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00280492,0.36138319
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00225248,22.66758393
1998,Plastics and articles thereof,0.00122871,0.66070644
1998,Other,0.01571726,31.45563457
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00550137,0.19894407
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00511396,0.36321207
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00269971,0.34846613
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00252697,24.87183850
1999,Plastics and articles thereof,0.00115693,0.66051565
1999,Other,0.01521234,31.50921400
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00685632,0.21823918
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00503846,0.38781771
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00391157,20.41170538
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00244986,0.34038295
2000,Plastics and articles thereof,0.00122697,0.66361024
2000,Other,0.01506017,32.65450424
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00616321,0.21926481
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00517894,0.41576387
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00358373,22.19946289
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00234348,0.32195066
2001,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00116945,0.07950543
2001,Other,0.01537227,34.73385114
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00599667,0.30247487
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00492119,0.43136506
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00364994,22.35116408
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00282148,0.37273329
2002,Plastics and articles thereof,0.00125331,0.70180481
2002,Other,0.01553179,34.23739155
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00701112,0.25143024
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00560863,0.43273677
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00487127,27.94133130
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00382873,0.42783137
2003,Iron and steel,0.00151366,2.21609081
2003,Other,0.01931262,34.80224517
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00825535,0.25821283
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00657842,0.48268402
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00582021,26.30683394
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00468119,0.45517198
2004,Iron and steel,0.00255406,2.49502712
2004,Other,0.02354873,36.03345684
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00984268,0.28440352
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00789452,25.40069396
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00783400,0.53921074
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00536640,0.51663563
2005,Iron and steel,0.00239869,2.04641127
2005,Other,0.02582288,38.62367878
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01148910,0.30430404
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01080793,29.20275536
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00802242,0.55041589
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00612814,0.57780280
2006,Iron and steel,0.00336931,3.17531117
2006,Other,0.03018218,38.66289388
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01271701,0.32040559
