year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Cotton,0.00104841,0.52240535
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00018410,0.00007334
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00007035,0.05775141
1995,Zinc and articles thereof,0.00002902,0.02715813
1995,Food Related,0.00002630,0.07137599
1995,Other,0.00013010,0.37600898
1996,Cotton,0.00165480,0.90325863
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00013745,0.00047393
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012913,0.18157663
1996,Copper and articles thereof,0.00012032,0.05056414
1996,Glass and glassware,0.00008375,0.11574819
1996,Other,0.00054540,0.97224285
1997,Cotton,0.00164688,0.95076580
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00022596,0.00125138
1997,Copper and articles thereof,0.00011269,0.04714279
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010969,0.83732033
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010748,0.01147064
1997,Other,0.00052434,0.59020322
1998,Cotton,0.00122510,0.76021137
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010401,0.01098961
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00009307,0.00090540
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00008773,0.07806189
1998,Copper and articles thereof,0.00006827,0.03505734
1998,Other,0.00040199,0.44759408
1999,Cotton,0.00101173,0.73797577
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00013936,0.00259638
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00008154,0.61105761
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00005746,0.00927734
1999,Food Related,0.00005395,0.06897055
1999,Other,0.00032084,0.38261808
2000,Cotton,0.00103412,0.80528820
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00024089,1.98093662
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00017644,0.00490791
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00006634,0.01146127
2000,Tin; articles thereof,0.00006418,0.09293120
2000,Other,0.00055104,0.85787320
2001,Cotton,0.00093221,0.73964685
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00035776,2.61734491
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00027101,0.01062301
2001,Copper and articles thereof,0.00007802,0.04997043
2001,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00007320,0.02495669
2001,Other,0.00048603,1.27576999
2002,Cotton,0.00073062,0.66296606
