year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,CHN,0.00000065,0.00581306
1995,11,CHN,0.00000001,0.00009000
1995,12,KOR,0.00000005,0.00001200
1995,12,JPN,0.00000001,0.00002000
1995,12,USA,0.00000000,0.00000010
1995,12,CHN,0.00000000,0.00005000
1995,15,JPN,0.00000013,0.00001438
1995,15,AUT,0.00000000,0.00000010
1995,20,CHN,0.00000003,0.00005104
1995,20,JPN,0.00000001,0.00000231
1995,20,DEU,0.00000000,0.00000150
1995,22,ITA,0.00000000,0.00000030
1995,23,CHN,0.00000299,0.06095895
1995,25,JPN,0.00000003,0.00010200
1995,25,CHN,0.00000002,0.00068200
1995,25,GBR,0.00000000,0.00000020
1995,25,DEU,0.00000000,0.00000050
1995,26,CHN,0.00004590,0.08218206
1995,26,JPN,0.00002268,0.03713000
1995,26,CHL,0.00000632,0.00060769
1995,26,SVK,0.00000506,0.00843700
1995,26,BEL,0.00000048,0.00011610
1995,26,Other,0.00000029,0.00011246
1995,27,ITA,0.00000304,0.02452254
1995,27,CHN,0.00000000,0.00020000
1995,28,USA,0.00000213,0.00000000
1995,28,CHN,0.00000009,0.00017800
1995,29,FRA,0.00000003,0.00000050
1995,29,BEL,0.00000001,0.00000010
1995,30,USA,0.00000006,0.00000676
1995,30,CHN,0.00000002,0.00005102
1995,30,ARG,0.00000001,0.00000020
1995,30,IRL,0.00000000,0.00000006
1995,30,MYS,0.00000000,0.00000000
1995,31,CHN,0.00000057,0.00587613
1995,34,SGP,0.00000001,0.00001013
1995,37,KOR,0.00000006,0.00000001
1995,37,JPN,0.00000002,0.00000011
1995,38,DZA,0.00000001,0.00000002
1995,39,CHN,0.00000009,0.00020000
1995,39,IND,0.00000006,0.00000500
1995,39,EGY,0.00000000,0.00000021
1995,39,SAU,0.00000000,0.00000070
1995,40,EGY,0.00000018,0.00007520
1995,40,CHN,0.00000003,0.00003995
1995,40,KOR,0.00000002,0.00001820
1995,41,CHN,0.00001228,0.01012041
1995,41,JPN,0.00000004,0.00002640
1995,41,NZL,0.00000001,0.00000148
1995,42,HRV,0.00000056,0.00001200
1995,42,JPN,0.00000002,0.00000202
1995,42,TUR,0.00000000,0.00000020
1995,43,CHN,0.00000016,0.00001250
1995,43,DNK,0.00000009,0.00000300
1995,43,SVK,0.00000007,0.00000862
1995,43,GRC,0.00000002,0.00000011
1995,43,TUR,0.00000000,0.00000001
1995,44,CHN,0.00000409,0.03034071
1995,44,ITA,0.00000002,0.00002457
1995,44,DEU,0.00000000,0.00000344
1995,47,CHN,0.00000002,0.00024100
1995,48,SAU,0.00000002,0.00000819
1995,48,USA,0.00000000,0.00000010
1995,49,USA,0.00000001,0.00000024
1995,49,CHE,0.00000001,0.00000001
1995,49,EGY,0.00000000,0.00000331
1995,50,KOR,0.00000176,0.00016678
1995,50,DEU,0.00000109,0.00010660
1995,50,CHN,0.00000042,0.00431039
1995,50,FRA,0.00000021,0.00000469
1995,50,JPN,0.00000020,0.00000794
1995,50,Other,0.00000002,0.00000881
1995,51,CHN,0.00001690,0.01322017
1995,51,ITA,0.00001566,0.00013966
1995,51,JPN,0.00000959,0.00017566
1995,51,KOR,0.00000760,0.00003653
1995,51,GBR,0.00000287,0.00025091
1995,51,Other,0.00000565,0.00035478
1995,52,CHN,0.00000008,0.00016000
1995,54,KOR,0.00000000,0.00000137
1995,55,BFA,0.00000004,0.00001946
1995,57,KOR,0.00000010,0.00000856
1995,57,CHN,0.00000007,0.00003046
1995,57,GBR,0.00000004,0.00000269
1995,57,USA,0.00000002,0.00000137
1995,57,DEU,0.00000001,0.00000040
1995,59,EGY,0.00000000,0.00000053
1995,60,FRA,0.00000006,0.00000030
1995,61,FRA,0.00000237,0.00001139
1995,61,USA,0.00000198,0.00012069
1995,61,JPN,0.00000182,0.00001466
1995,61,BEL,0.00000130,0.00000881
1995,61,DEU,0.00000122,0.00002280
1995,61,Other,0.00000038,0.00002003
1995,62,USA,0.00001741,0.00103107
1995,62,DEU,0.00000327,0.00023992
1995,62,NLD,0.00000064,0.00006515
1995,62,HKG,0.00000055,0.00004588
1995,62,JPN,0.00000052,0.00000432
1995,62,Other,0.00000030,0.00001795
1995,63,JPN,0.00000027,0.00001263
1995,63,DEU,0.00000003,0.00000331
1995,63,BEL,0.00000000,0.00000003
1995,65,JPN,0.00000004,0.00000066
1995,65,USA,0.00000000,0.00000016
1995,66,ZMB,0.00000000,0.00000000
1995,68,JPN,0.00000002,0.00000200
1995,70,MYS,0.00000001,0.00000000
1995,70,CHN,0.00000000,0.00016814
1995,70,USA,0.00000000,0.00000188
1995,71,JPN,0.00005326,0.00000421
1995,71,KOR,0.00000004,0.00010000
1995,72,CHN,0.00001038,0.08790353
1995,72,JPN,0.00000050,0.00199500
1995,73,CHN,0.00000002,0.00001737
1995,73,USA,0.00000001,0.00002061
1995,74,CHN,0.00000143,0.00130862
1995,76,CHN,0.00000265,0.00527430
