year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,BRB,0.00000105,0.00715242
1995,10,GRD,0.00000013,0.00063494
1995,10,GUY,0.00000007,0.00294433
1995,10,ANT,0.00000006,0.00400017
1995,10,DMA,0.00000001,0.00001494
1995,10,Other,0.00000003,0.00022033
1995,11,VEN,0.00000017,0.00050400
1995,11,ANT,0.00000015,0.00060000
1995,11,USA,0.00000011,0.00024733
1995,11,DMA,0.00000003,0.00008718
1995,11,GUY,0.00000003,0.00004543
1995,11,Other,0.00000010,0.00007528
1995,12,USA,0.00000123,0.00484300
1995,12,GUY,0.00000003,0.00000364
1995,12,GRD,0.00000001,0.00000011
1995,12,ATG,0.00000001,0.00000300
1995,12,GBR,0.00000000,0.00000262
1995,12,Other,0.00000001,0.00002739
1995,13,USA,0.00000001,0.00000425
1995,13,KNA,0.00000000,0.00000035
1995,14,DEU,0.00000001,0.00000388
1995,15,JAM,0.00000524,0.00365752
1995,15,GRD,0.00000079,0.00054435
1995,15,DMA,0.00000037,0.00022307
1995,15,BRB,0.00000036,0.00024753
1995,15,ATG,0.00000032,0.00021878
1995,15,Other,0.00000088,0.00052809
1995,16,GUY,0.00000056,0.00022002
1995,16,BRB,0.00000038,0.00014569
1995,16,JAM,0.00000038,0.00016684
1995,16,GRD,0.00000014,0.00005695
1995,16,VCT,0.00000010,0.00003863
1995,16,Other,0.00000028,0.00011401
1995,17,GBR,0.00002856,0.04625532
1995,17,USA,0.00000686,0.01391503
1995,17,PRT,0.00000647,0.01242246
1995,17,BRB,0.00000197,0.00363926
1995,17,JAM,0.00000186,0.00101351
1995,17,Other,0.00000482,0.01984000
1995,18,USA,0.00000301,0.00104545
1995,18,FRA,0.00000083,0.00022523
1995,18,JPN,0.00000043,0.00016175
1995,18,NLD,0.00000031,0.00013545
1995,18,SUR,0.00000028,0.00006836
1995,18,Other,0.00000147,0.00044479
1995,19,JAM,0.00000360,0.00116830
1995,19,LCA,0.00000263,0.00103560
1995,19,BRB,0.00000191,0.00049168
1995,19,USA,0.00000187,0.03087603
1995,19,VCT,0.00000155,0.00072695
1995,19,Other,0.00000432,0.00272482
1995,20,GUY,0.00000169,0.00169481
1995,20,BRB,0.00000099,0.00071366
1995,20,LCA,0.00000083,0.00058567
1995,20,GRD,0.00000062,0.00052441
1995,20,VCT,0.00000047,0.00031065
1995,20,Other,0.00000189,0.00138451
1995,21,BRB,0.00000211,0.00180989
1995,21,GUY,0.00000096,0.00037082
1995,21,SUR,0.00000088,0.00026543
1995,21,USA,0.00000075,0.00036130
1995,21,VCT,0.00000058,0.00027146
1995,21,Other,0.00000270,0.01613498
1995,22,ESP,0.00002784,0.00269025
1995,22,JAM,0.00002411,0.05031992
1995,22,DEU,0.00001411,0.00213756
1995,22,GBR,0.00000729,0.00172839
1995,22,FRA,0.00000492,0.00746042
1995,22,Other,0.00002212,0.02594413
1995,23,JAM,0.00000291,0.01265941
1995,23,GUY,0.00000279,0.01001367
1995,23,USA,0.00000184,0.00722593
1995,23,VEN,0.00000149,0.00758690
1995,23,FRA,0.00000134,0.00456045
1995,23,Other,0.00000170,0.00706882
1995,24,BRB,0.00000073,0.00008748
1995,24,GRD,0.00000022,0.00001142
