year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00005465,0.25069460
1995,10,VCT,0.00000110,0.00208694
1995,10,GUY,0.00000100,0.00309406
1995,10,ISR,0.00000033,0.00000269
1995,10,THA,0.00000020,0.00122615
1995,10,Other,0.00000036,0.00079964
1995,11,USA,0.00000320,0.00619450
1995,11,CAN,0.00000191,0.00413246
1995,11,GBR,0.00000179,0.00507952
1995,11,IRL,0.00000065,0.00205419
1995,11,NLD,0.00000039,0.00046267
1995,11,Other,0.00000104,0.00163058
1995,12,USA,0.00002784,0.09349776
1995,12,GUY,0.00000034,0.00124413
1995,12,CHN,0.00000032,0.00042548
1995,12,ARG,0.00000017,0.00016889
1995,12,CAN,0.00000012,0.00017724
1995,12,Other,0.00000036,0.00020232
1995,13,USA,0.00000083,0.00004821
1995,13,CHE,0.00000005,0.00000481
1995,13,DEU,0.00000005,0.00000431
1995,13,GBR,0.00000004,0.00000558
1995,13,DNK,0.00000003,0.00000225
1995,13,Other,0.00000004,0.00001420
1995,14,NLD,0.00000005,0.00000450
1995,14,HKG,0.00000003,0.00000656
1995,14,SGP,0.00000002,0.00000700
1995,14,USA,0.00000001,0.00001583
1995,14,GBR,0.00000001,0.00000095
1995,15,USA,0.00000414,0.00429136
1995,15,ARG,0.00000339,0.00550000
1995,15,BRA,0.00000154,0.00131582
1995,15,BRB,0.00000145,0.00090001
1995,15,PHL,0.00000089,0.00110100
1995,15,Other,0.00000303,0.00240614
1995,16,BRA,0.00000166,0.00057015
1995,16,CAN,0.00000156,0.00071442
1995,16,USA,0.00000118,0.00052650
1995,16,THA,0.00000103,0.00050599
1995,16,ARG,0.00000072,0.00024331
1995,16,Other,0.00000117,0.00063071
1995,17,BRA,0.00000855,0.03885947
1995,17,GTM,0.00000210,0.00581000
1995,17,USA,0.00000124,0.00180599
1995,17,GBR,0.00000019,0.00014949
1995,17,CAN,0.00000007,0.00003645
1995,17,Other,0.00000011,0.00007424
1995,18,USA,0.00000090,0.00033024
1995,18,GBR,0.00000067,0.00013051
1995,18,VEN,0.00000037,0.00009001
1995,18,JAM,0.00000032,0.00008062
1995,18,BRA,0.00000016,0.00015138
1995,18,Other,0.00000026,0.00012392
1995,19,USA,0.00000315,0.00179174
