year,product_chapter,importer,value_trln_USD
1995,10,ITA,0.00014398
1995,10,DEU,0.00003049
1995,10,TUR,0.00000678
1995,10,NLD,0.00000626
1995,10,LBN,0.00000340
1995,10,Other,0.00002812
1995,11,BRA,0.00000584
1995,11,SVN,0.00000485
1995,11,DEU,0.00000323
1995,11,ITA,0.00000310
1995,11,CHE,0.00000133
1995,11,Other,0.00000510
1995,12,DEU,0.00003250
1995,12,HUN,0.00001183
1995,12,CZE,0.00000739
1995,12,BEL,0.00000642
1995,12,CHE,0.00000584
1995,12,Other,0.00000992
1995,13,HUN,0.00000118
1995,13,SVK,0.00000106
1995,13,CZE,0.00000087
1995,13,DEU,0.00000058
1995,13,POL,0.00000038
1995,13,Other,0.00000299
1995,14,DEU,0.00000047
1995,14,ITA,0.00000044
1995,14,GBR,0.00000030
1995,14,NLD,0.00000010
1995,14,CHE,0.00000008
1995,14,Other,0.00000022
1995,15,SVN,0.00001372
1995,15,ITA,0.00001246
1995,15,DEU,0.00001089
1995,15,HUN,0.00000488
1995,15,CZE,0.00000456
1995,15,Other,0.00001483
1995,16,RUS,0.00001662
1995,16,DEU,0.00001369
1995,16,HRV,0.00000763
1995,16,BGR,0.00000543
1995,16,CZE,0.00000425
1995,16,Other,0.00001743
1995,17,DEU,0.00001171
1995,17,CHE,0.00000817
1995,17,ROU,0.00000695
1995,17,ITA,0.00000670
1995,17,FRA,0.00000625
1995,17,Other,0.00004470
1995,18,DEU,0.00003797
1995,18,RUS,0.00001580
1995,18,SVN,0.00001217
1995,18,HUN,0.00001188
1995,18,JPN,0.00000877
1995,18,Other,0.00005707
1995,19,DEU,0.00007152
1995,19,HUN,0.00001066
1995,19,CHE,0.00000870
1995,19,ITA,0.00000709
1995,19,HRV,0.00000618
1995,19,Other,0.00004140
1995,20,ITA,0.00011577
1995,20,DEU,0.00006004
1995,20,JPN,0.00002400
1995,20,SWE,0.00002293
1995,20,CHE,0.00002264
1995,20,Other,0.00017031
1995,21,DEU,0.00002651
1995,21,HRV,0.00001225
1995,21,SVN,0.00000965
1995,21,CZE,0.00000836
1995,21,CHE,0.00000664
1995,21,Other,0.00005429
1995,22,DEU,0.00008907
1995,22,CHE,0.00004481
1995,22,RUS,0.00002780
1995,22,ITA,0.00002026
1995,22,GBR,0.00001379
1995,22,Other,0.00009979
1995,23,DEU,0.00002796
1995,23,CHE,0.00001154
1995,23,HUN,0.00000998
1995,23,NLD,0.00000900
1995,23,ITA,0.00000869
1995,23,Other,0.00004559
1995,24,DEU,0.00001048
1995,24,GIN,0.00000989
1995,24,CZE,0.00000367
1995,24,ITA,0.00000330
1995,24,GRC,0.00000291
1995,24,Other,0.00001498
1995,25,DEU,0.00009179
1995,25,CHE,0.00001896
1995,25,ITA,0.00001483
1995,25,SVN,0.00001424
1995,25,USA,0.00001187
1995,25,Other,0.00008964
1995,26,DEU,0.00001037
1995,26,BEL,0.00000590
1995,26,GBR,0.00000291
1995,26,ITA,0.00000188
1995,26,FIN,0.00000093
1995,26,Other,0.00000370
1995,27,DEU,0.00028169
1995,27,HUN,0.00013048
1995,27,CZE,0.00008562
1995,27,HRV,0.00003978
1995,27,SVN,0.00003068
1995,27,Other,0.00008128
