imports_trln_USD,exports_trln_USD
0.00000011,
0.00000011,0.00000002
0.00000000,
0.00000007,
0.00000096,0.00000000
0.00000026,
0.00000012,
0.00000021,0.00000000
0.00000162,0.00000003
0.00000038,
0.00000129,0.00000002
0.00000001,
0.00000083,
0.00000015,0.00003409
0.00000316,
0.00000010,0.00000001
0.00000019,0.00000006
0.00000029,0.00000010
0.00000027,
0.00000005,0.00000002
0.00000016,
0.00000001,
0.00000002,
0.00000001,
0.00000038,0.00000001
0.00000050,0.00000018
0.00000075,0.00000039
0.00000002,0.00000007
0.00000003,0.00000001
0.00000075,0.00000012
0.00000001,
0.00000032,0.00000014
0.00000014,
0.00000008,
0.00000004,0.00000000
0.00000019,0.00000000
0.00000004,0.00000000
0.00000017,
0.00000005,0.00000000
0.00000000,
0.00000001,
0.00000000,0.00000011
0.00000014,0.00000009
0.00000005,0.00000015
0.00000046,
0.00000021,0.00000001
0.00000000,0.00000000
0.00000009,0.00000000
0.00000029,
0.00000019,0.00000001
0.00000006,0.00000000
0.00000016,
0.00000040,0.00000000
0.00000001,0.00000002
0.00000037,0.00000002
0.00000000,0.00000014
0.00000013,0.00000000
0.00000010,0.00000000
0.00000004,0.00000023
0.00000428,0.00000026
0.00000122,0.00000004
0.00000179,0.00000004
0.00000020,0.00001200
0.00000005,
0.00000080,0.00000001
0.00000001,
0.00000002,0.00000004
0.00000005,0.00000000
0.00000033,0.00000003
0.00000039,0.00000000
0.00000013,0.00000001
0.00000003,0.00000004
0.00000002,
0.00000009,
0.00000010,
0.00000008,0.00000001
0.00000098,0.00000001
0.00000017,
0.00000003,
0.00000025,0.00000001
0.00000168,
0.00000016,
0.00000069,0.00000019
0.00000003,
0.00000080,0.00000000
0.00000004,0.00003230
0.00000461,
0.00000009,0.00000014
0.00000005,0.00000080
0.00000043,0.00000012
0.00000017,0.00000001
0.00000007,
0.00000013,0.00000001
0.00000000,
0.00000001,
0.00000000,0.00000008
0.00000006,0.00000003
0.00000025,0.00000003
0.00000072,
0.00000002,0.00000001
