year,product_chapter,exporter,value_trln_USD
2000,10,ZAF,0.00004571
2000,10,VNM,0.00000164
2000,10,THA,0.00000095
2000,10,CAN,0.00000073
2000,10,ZWE,0.00000014
2000,10,Other,0.00000005
2000,11,ZAF,0.00001013
2000,11,THA,0.00000000
2000,11,GHA,0.00000000
2000,12,SDN,0.00000600
2000,12,ZAF,0.00000430
2000,12,ZWE,0.00000000
2000,12,USA,0.00000000
2000,12,THA,0.00000000
2000,12,Other,0.00000000
2000,13,ZAF,0.00000142
2000,13,FRA,0.00000020
2000,13,IND,0.00000017
2000,13,KOR,0.00000004
2000,13,GBR,0.00000004
2000,13,Other,0.00000001
2000,14,ZAF,0.00000035
2000,15,ZAF,0.00001141
2000,15,MOZ,0.00000152
2000,15,MYS,0.00000003
2000,15,MEX,0.00000002
2000,15,NAM,0.00000001
2000,15,Other,0.00000001
2000,16,ZAF,0.00000472
2000,16,PRT,0.00000007
2000,16,DNK,0.00000006
2000,16,THA,0.00000002
2000,17,ZAF,0.00000832
2000,17,USA,0.00000004
2000,17,CHE,0.00000002
2000,17,CHN,0.00000001
2000,17,NLD,0.00000001
2000,17,Other,0.00000001
2000,18,ZAF,0.00000084
2000,18,BWA,0.00000000
2000,18,IDN,0.00000000
2000,19,ZAF,0.00000769
2000,19,USA,0.00000002
2000,19,THA,0.00000002
2000,19,DNK,0.00000001
2000,19,LSO,0.00000001
2000,19,Other,0.00000001
2000,20,ZAF,0.00001318
2000,20,THA,0.00000034
2000,20,AUS,0.00000007
2000,20,CAN,0.00000001
2000,20,CHL,0.00000000
2000,20,Other,0.00000000
2000,21,ZAF,0.00001252
2000,21,FRA,0.00000007
2000,21,THA,0.00000005
2000,21,DNK,0.00000002
2000,21,MUS,0.00000001
2000,21,Other,0.00000002
2000,22,ZAF,0.00002501
2000,22,NAM,0.00000028
2000,22,GBR,0.00000021
2000,22,PRT,0.00000005
2000,22,ITA,0.00000002
2000,22,Other,0.00000004
2000,23,ZAF,0.00001457
2000,23,MOZ,0.00000005
2000,23,GBR,0.00000005
2000,23,BEL,0.00000000
2000,23,THA,0.00000000
2000,24,ZAF,0.00000219
2000,24,GBR,0.00000003
2000,24,USA,0.00000000
2000,24,CHE,0.00000000
2000,24,FRA,0.00000000
2000,24,Other,0.00000000
2000,25,ZAF,0.00001632
2000,25,MOZ,0.00000044
2000,25,GBR,0.00000000
2000,25,DNK,0.00000000
2000,25,DEU,0.00000000
2000,25,Other,0.00000000
2000,26,PNG,0.00000351
2000,26,ZAF,0.00000084
2000,27,ZAF,0.00013838
2000,27,SDN,0.00000049
2000,27,ESP,0.00000004
2000,27,JPN,0.00000003
2000,27,DEU,0.00000002
2000,27,Other,0.00000004
2000,28,ZAF,0.00000692
2000,28,GBR,0.00000027
2000,28,DNK,0.00000002
2000,28,NLD,0.00000000
