imports_trln_USD,exports_trln_USD
0.00000026,
0.00000000,
0.00000000,
0.00000000,
0.00000001,
0.00000015,
0.00000003,
0.00000000,0.00000001
0.00000000,
0.00000000,
0.00000032,0.00000042
0.00000000,
0.00000002,
0.00000041,
0.00000005,
0.00000000,
0.00000000,
0.00000003,
0.00000001,
0.00000001,
0.00000000,
0.00000001,
0.00000001,
0.00000001,
0.00000000,
0.00000002,
0.00000013,
0.00000006,
0.00000000,
0.00000003,
0.00000002,
0.00000001,
0.00000006,
0.00000000,
0.00000001,
0.00000008,
0.00000000,
0.00000144,
0.00000004,
0.00000051,
0.00000008,
0.00000000,
0.00000005,
0.00000002,
0.00000001,
0.00000001,0.00000000
0.00000001,
0.00000000,
0.00000059,
0.00000002,
0.00000001,
0.00000001,
0.00000007,
0.00000000,
0.00000005,
0.00000001,
0.00000011,
0.00000005,
0.00000004,
0.00000000,
0.00000000,
0.00000000,
0.00000002,
0.00000000,
0.00000001,
0.00000000,
0.00000000,
0.00000002,0.00000000
0.00000000,
0.00000001,
0.00000018,
0.00000062,0.00000005
0.00000004,
0.00000001,
0.00000000,
0.00000000,
0.00000007,
0.00000003,
0.00000000,
0.00000000,
0.00000001,
0.00000039,0.00000037
0.00000014,
0.00000000,
0.00000002,
0.00000001,
0.00000003,0.00000000
0.00000054,
0.00000003,
0.00000002,
0.00000000,
0.00000001,
0.00000001,0.00000001
0.00000015,
0.00000003,
0.00000000,
0.00000003,
0.00000005,
0.00000005,
0.00000000,
0.00000001,
0.00000005,
0.00000005,
0.00000002,
0.00000000,
0.00000000,
0.00000007,
0.00000011,
0.00000050,0.00000002
0.00000004,
0.00000001,
0.00000000,
0.00000000,
0.00000002,
0.00000000,
0.00000001,0.00000001
0.00000000,
0.00000000,
0.00000000,0.00000001
0.00000056,0.00000000
0.00000006,
0.00000000,
0.00000002,
0.00000010,
0.00000000,
0.00000054,
0.00000001,
0.00000000,
0.00000000,
0.00000000,
0.00000000,
0.00000001,
0.00000029,
0.00000001,
0.00000011,0.00000095
0.00000001,
0.00000001,
0.00000000,
0.00000000,
0.00000001,
0.00000014,
0.00000009,
0.00000011,
0.00000000,
0.00000002,
0.00000000,
0.00000002,
0.00000008,0.00000007
0.00000001,
0.00000019,
0.00000001,
0.00000006,
0.00000019,
0.00000047,
0.00000019,
0.00000002,0.00000000
0.00000000,
0.00000001,
0.00000001,
0.00000000,
0.00000011,
0.00000000,0.00000000
0.00000034,
0.00000001,
0.00000007,
0.00000018,
0.00000000,
0.00000005,
0.00000055,0.00000001
0.00000001,
0.00000041,0.00000001
0.00000000,0.00000000
0.00000000,
0.00000013,
0.00000000,
0.00000000,
0.00000048,
0.00000001,
0.00000001,
0.00000000,
0.00000000,
0.00000001,0.00000018
0.00000017,
0.00000000,0.00000000
0.00000036,
0.00000001,
0.00000001,
0.00000004,0.00000001
0.00000002,
0.00000009,0.00000016
0.00000008,0.00000016
0.00000003,
0.00000001,
0.00000003,
0.00000005,
0.00000000,
0.00000000,0.00000000
0.00000002,
0.00000007,0.00000004
0.00000005,
0.00000009,0.00000000
0.00000003,
0.00000028,
0.00000001,
0.00000000,
0.00000000,
0.00000000,0.00000000
0.00000016,
0.00000032,
0.00000041,
0.00000002,
0.00000001,
0.00000000,
0.00000001,
0.00000003,
0.00000000,
0.00000017,
0.00000007,0.00000000
