year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,IND,0.00010293,0.45859299
1995,10,ARG,0.00003593,0.24709243
1995,10,USA,0.00001752,0.10059044
1995,10,ZA1,0.00000732,0.00000000
1995,10,SAU,0.00000210,0.01500000
1995,10,Other,0.00000331,0.00726976
1995,11,ZA1,0.00000716,0.00000000
1995,11,CAN,0.00000238,0.00919250
1995,11,FRA,0.00000204,0.00615110
1995,11,USA,0.00000191,0.00929690
1995,11,IND,0.00000158,0.00733015
1995,11,Other,0.00000067,0.00259118
1995,12,USA,0.00000358,0.00106015
1995,12,UGA,0.00000308,0.00573655
1995,12,DEU,0.00000163,0.00011000
1995,12,DNK,0.00000080,0.00005828
1995,12,GBR,0.00000039,0.00003719
1995,12,Other,0.00000110,0.00081290
1995,13,DEU,0.00000179,0.00005209
1995,13,FRA,0.00000015,0.00002010
1995,13,IND,0.00000009,0.00006044
1995,13,GBR,0.00000009,0.00000686
1995,13,USA,0.00000006,0.00000831
1995,13,Other,0.00000007,0.00006986
1995,14,UGA,0.00000004,0.00002726
1995,14,IND,0.00000003,0.00001400
1995,14,SGP,0.00000000,0.00000106
1995,15,ARG,0.00001495,0.02420000
1995,15,SGP,0.00001302,0.02040400
1995,15,USA,0.00000768,0.01178978
1995,15,MYS,0.00000618,0.00837747
1995,15,AUS,0.00000407,0.00837900
1995,15,Other,0.00000902,0.02152341
1995,16,GBR,0.00000012,0.00003011
1995,16,FRA,0.00000004,0.00001486
1995,16,MUS,0.00000004,0.00001513
1995,16,ITA,0.00000003,0.00000294
1995,16,ZA1,0.00000002,0.00000000
1995,16,Other,0.00000006,0.00003271
1995,17,BRA,0.00002326,0.07176620
1995,17,ESP,0.00001250,0.01221533
1995,17,THA,0.00000772,0.02711971
1995,17,GBR,0.00000414,0.01081654
1995,17,BEL,0.00000321,0.00900000
1995,17,Other,0.00000655,0.01394240
1995,18,GBR,0.00000111,0.00063344
1995,18,SGP,0.00000062,0.00067350
1995,18,MYS,0.00000012,0.00012100
1995,18,ZA1,0.00000007,0.00000000
1995,18,CHE,0.00000006,0.00000668
1995,18,Other,0.00000020,0.00009228
1995,19,ITA,0.00000383,0.00604584
1995,19,NOR,0.00000210,0.00054000
1995,19,DNK,0.00000082,0.00021278
1995,19,GBR,0.00000068,0.00025436
1995,19,ZA1,0.00000064,0.00000000
1995,19,Other,0.00000173,0.00365211
1995,20,ZA1,0.00000157,0.00000000
1995,20,GBR,0.00000138,0.00076303
1995,20,NLD,0.00000073,0.00054850
1995,20,ITA,0.00000043,0.00042324
1995,20,CHN,0.00000027,0.00009684
1995,20,Other,0.00000080,0.00068491
1995,21,IRL,0.00000182,0.00011903
1995,21,GBR,0.00000160,0.00057348
1995,21,ZA1,0.00000092,0.00000000
1995,21,CHE,0.00000017,0.00003235
1995,21,ITA,0.00000015,0.00003049
1995,21,Other,0.00000057,0.00025356
1995,22,GBR,0.00000366,0.00092541
1995,22,ZA1,0.00000184,0.00000000
1995,22,FRA,0.00000140,0.00042320
1995,22,ITA,0.00000064,0.00039470
1995,22,NLD,0.00000052,0.00057211
1995,22,Other,0.00000139,0.00092758
1995,23,GBR,0.00000092,0.00029350
1995,23,IND,0.00000073,0.01005700
1995,23,ARG,0.00000045,0.00294600
1995,23,DNK,0.00000042,0.00069954
1995,23,BEL,0.00000032,0.00079732
1995,23,Other,0.00000043,0.00059521
1995,24,UGA,0.00000126,0.00107687
1995,24,GBR,0.00000099,0.00006852
1995,24,NLD,0.00000016,0.00000734
1995,24,IND,0.00000005,0.00001019
1995,24,HKG,0.00000003,0.00000264
1995,24,Other,0.00000005,0.00000998
1995,25,IND,0.00000261,0.05215156
1995,25,SAU,0.00000129,0.00261600
1995,25,THA,0.00000081,0.05500000
1995,25,ISR,0.00000063,0.00000000
1995,25,GBR,0.00000033,0.00037676
1995,25,Other,0.00000123,0.00796181
1995,26,SGP,0.00000131,0.00333200
1995,26,UGA,0.00000010,0.00006975
1995,26,ESP,0.00000002,0.00500000
1995,26,ZA1,0.00000001,0.00000000
1995,26,NLD,0.00000000,0.00000649
1995,26,Other,0.00000001,0.00016279
