year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Tin; articles thereof,0.00128435,2.30220422
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00049101,0.13310368
1995,Apparel and clothing accessories; not knitted or crocheted,0.00047178,0.01345069
1995,Apparel and clothing accessories; knitted or crocheted,0.00026521,0.01120820
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00016819,0.01852298
1995,Other,0.00140631,1.32310921
1996,Tin; articles thereof,0.00126535,2.37791562
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00049456,0.17690584
1996,Apparel and clothing accessories; not knitted or crocheted,0.00043733,0.02226178
1996,Apparel and clothing accessories; knitted or crocheted,0.00025477,0.01213823
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00021766,0.03187932
1996,Other,0.00162926,5.24564285
1997,Tin; articles thereof,0.00128567,2.54756731
1997,Apparel and clothing accessories; not knitted or crocheted,0.00055636,0.02273057
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00054824,0.13722406
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00045025,0.03004930
1997,Apparel and clothing accessories; knitted or crocheted,0.00034212,0.01309951
1997,Other,0.00189307,2.70950603
1998,Tin; articles thereof,0.00149506,2.97562672
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00076791,0.01814102
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00066492,0.03119176
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00059050,0.15175859
1998,Apparel and clothing accessories; not knitted or crocheted,0.00054231,0.02302087
1998,Other,0.00237129,2.13977120
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00238167,0.02130356
1999,Tin; articles thereof,0.00146694,2.97862108
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00049684,0.03636133
1999,Apparel and clothing accessories; not knitted or crocheted,0.00046681,0.01991552
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00046461,0.14640477
1999,Other,0.00229692,1.91564210
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00175710,0.02338497
2000,Tin; articles thereof,0.00118873,2.61963191
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00101384,0.04246011
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00067096,0.15370170
2000,Apparel and clothing accessories; not knitted or crocheted,0.00043959,0.01693829
2000,Other,0.00237446,1.95010881
2001,Tin; articles thereof,0.00126610,2.52126572
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00111725,0.03419095
2001,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00078142,0.15132667
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00063765,0.01479280
2001,Apparel and clothing accessories; not knitted or crocheted,0.00037294,0.01649904
2001,Other,0.00245669,2.01820177
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00181713,0.03199150
2002,Tin; articles thereof,0.00147385,2.53162686
2002,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00089550,0.14982317
